versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,587453,PB,Z374012,A617,No Disponible,2024-07-25 13:17:32.216,2024-07-25 13:17:32.926,T,4.584508,-74.103900,2,3,False,2,EV2,True
E.1.0.0,588219,PB,Z374012,H617,No Disponible,2024-07-25 15:38:11.084,2024-07-25 15:38:11.185,T,4.587719,-74.155403,2,3,False,2,EV2,False
E.1.0.0,587923,PB,Z374012,H617,No Disponible,2024-07-25 14:47:33.366,2024-07-25 14:47:33.506,T,4.584300,-74.092928,2,3,False,2,EV2,False
E.1.0.0,588662,PB,Z374012,A617,No Disponible,2024-07-25 17:00:08.275,2024-07-25 17:00:08.435,T,4.592661,-74.128364,2,3,False,2,EV2,True
E.1.0.0,587904,PB,Z374012,H617,No Disponible,2024-07-25 14:44:58.816,2024-07-25 14:44:59.106,T,4.585808,-74.087358,2,3,False,2,EV2,False
E.1.0.0,587792,PB,Z374012,H617,No Disponible,2024-07-25 14:23:54.946,2024-07-25 14:23:55.196,T,4.604344,-74.070053,2,3,False,2,EV2,False
E.1.0.0,587427,PB,Z374012,A617,No Disponible,2024-07-25 13:12:45.966,2024-07-25 13:12:46.286,T,4.587164,-74.107436,2,3,False,2,EV2,True
E.1.0.0,586415,PB,Z374012,A617,No Disponible,2024-07-25 10:09:13.566,2024-07-25 10:09:13.736,T,4.604094,-74.069531,2,3,False,2,EV2,True
E.1.0.0,588837,PB,Z374012,A617,No Disponible,2024-07-25 17:27:52.808,2024-07-25 17:27:53.065,T,4.583956,-74.088417,2,3,False,2,EV2,True
E.1.0.0,586954,PB,Z374012,H617,No Disponible,2024-07-25 11:46:56.716,2024-07-25 11:46:56.746,T,4.591892,-74.173158,2,3,False,2,EV2,False
E.1.0.0,585126,PB,Z374012,A617,No Disponible,2024-07-25 06:28:55.376,2024-07-25 06:28:55.677,T,4.595525,-74.067528,2,3,False,2,EV2,True
E.1.0.0,589170,PB,Z374012,H617,No Disponible,2024-07-25 18:26:10.757,2024-07-25 18:26:10.936,T,4.589103,-74.085128,2,3,False,2,EV2,True
E.1.0.0,585474,PB,Z374012,H617,No Disponible,2024-07-25 07:29:42.676,2024-07-25 07:29:42.786,T,4.583878,-74.104558,2,3,False,2,EV2,True
E.1.0.0,587944,PB,Z374012,H617,No Disponible,2024-07-25 14:51:13.036,2024-07-25 14:51:13.096,T,4.585267,-74.094003,2,3,False,2,EV2,False
E.1.0.0,585951,PB,Z374012,A617,No Disponible,2024-07-25 08:49:27.696,2024-07-25 08:49:27.766,T,4.590139,-74.157519,2,3,False,2,EV2,True
E.1.0.0,586224,PB,Z374012,A617,No Disponible,2024-07-25 09:34:19.856,2024-07-25 09:34:20.006,T,4.583439,-74.092203,2,3,False,2,EV2,False
E.1.0.0,586845,PB,Z374012,H617,No Disponible,2024-07-25 11:28:24.806,2024-07-25 11:28:24.886,T,4.588408,-74.148886,2,3,False,2,EV2,False
E.1.0.0,584679,PB,Z374012,A617,No Disponible,2024-07-25 05:15:54.670,2024-07-25 05:15:54.980,T,4.592328,-74.175344,2,3,False,2,EV2,False
E.1.0.0,586738,PB,Z374012,H617,No Disponible,2024-07-25 11:09:29.406,2024-07-25 11:09:29.546,T,4.590083,-74.124233,2,3,False,2,EV2,True
E.1.0.0,585716,PB,Z374012,H617,No Disponible,2024-07-25 08:09:44.516,2024-07-25 08:09:44.706,T,4.589150,-74.162600,2,3,False,2,EV2,True
E.1.0.0,585898,PB,Z374012,A617,No Disponible,2024-07-25 08:40:26.836,2024-07-25 08:40:27.086,T,4.587436,-74.166300,2,3,False,2,EV2,True
E.1.0.0,585488,PB,Z374012,H617,No Disponible,2024-07-25 07:31:56.696,2024-07-25 07:31:56.896,T,4.587269,-74.107278,2,3,False,2,EV2,False
E.1.0.0,584651,PB,Z374012,A617,No Disponible,2024-07-25 05:11:43.526,2024-07-25 05:11:43.606,T,4.592419,-74.180142,2,3,False,2,EV2,False
E.1.0.0,586930,PB,Z374012,H617,No Disponible,2024-07-25 11:42:26.966,2024-07-25 11:42:27.166,T,4.589219,-74.167303,2,3,False,2,EV2,False
E.1.0.0,587476,PB,Z374012,A617,No Disponible,2024-07-25 13:21:26.666,2024-07-25 13:21:29.948,T,4.584486,-74.101653,2,3,False,2,EV2,False
E.1.0.0,589240,PB,Z374012,H617,No Disponible,2024-07-25 18:38:15.406,2024-07-25 18:38:15.476,T,4.586642,-74.099350,2,3,False,2,EV2,False
E.1.0.0,585311,PB,Z374012,H617,No Disponible,2024-07-25 07:03:09.746,2024-07-25 07:03:09.766,T,4.592878,-74.069950,2,3,False,2,EV2,False
E.1.0.0,585086,PB,Z374012,A617,No Disponible,2024-07-25 06:22:42.136,2024-07-25 06:22:42.306,T,4.592133,-74.076364,2,3,False,2,EV2,True
E.1.0.0,584713,PB,Z374012,A617,No Disponible,2024-07-25 05:20:42.716,2024-07-25 05:20:42.786,T,4.589075,-74.167328,2,3,False,2,EV2,False
E.1.0.0,585120,PB,Z374012,A617,No Disponible,2024-07-25 06:27:45.983,2024-07-25 06:27:46.113,T,4.592700,-74.069903,2,3,False,2,EV2,False
E.1.0.0,586386,PB,Z374012,A617,No Disponible,2024-07-25 10:03:51.637,2024-07-25 10:03:51.987,T,4.603775,-74.069092,2,3,False,2,EV2,False
E.1.0.0,588809,PB,Z374012,A617,No Disponible,2024-07-25 17:23:57.435,2024-07-25 17:23:57.685,T,4.586111,-74.095114,2,3,False,2,EV2,True
E.1.0.0,586102,PB,Z374012,A617,No Disponible,2024-07-25 09:14:09.276,2024-07-25 09:14:09.456,T,4.591128,-74.126217,2,3,False,2,EV2,True
E.1.0.0,586043,PB,Z374012,A617,No Disponible,2024-07-25 09:04:55.489,2024-07-25 09:05:01.986,T,4.590653,-74.142000,2,3,True,2,EV2,True
E.1.0.0,584983,PB,Z374012,A617,No Disponible,2024-07-25 06:04:30.736,2024-07-25 06:04:30.926,T,4.585289,-74.100789,2,3,False,2,EV2,False
E.1.0.0,584702,PB,Z374012,A617,No Disponible,2024-07-25 05:19:08.496,2024-07-25 05:19:08.757,T,4.589644,-74.171286,2,3,False,2,EV2,True
E.1.0.0,585316,PB,Z374012,H617,No Disponible,2024-07-25 07:03:47.976,2024-07-25 07:03:48.246,T,4.592467,-74.070144,2,3,False,2,EV2,True
E.1.0.0,588900,PB,Z374012,A617,No Disponible,2024-07-25 17:38:46.196,2024-07-25 17:38:46.356,T,4.593956,-74.074900,2,3,False,2,EV2,False
E.1.0.0,588218,PB,Z374012,H617,No Disponible,2024-07-25 15:38:02.215,2024-07-25 15:38:02.244,T,4.587719,-74.155403,2,3,False,2,EV2,True
E.1.0.0,584832,PB,Z374012,A617,No Disponible,2024-07-25 05:39:57.646,2024-07-25 05:39:57.954,T,4.588328,-74.143975,2,3,False,2,EV2,True
E.1.0.0,585933,PB,Z374012,A617,No Disponible,2024-07-25 08:46:53.736,2024-07-25 08:46:53.816,T,4.589406,-74.160419,2,3,False,2,EV2,False
E.1.0.0,584847,PB,Z374012,A617,No Disponible,2024-07-25 05:42:35.785,2024-07-25 05:42:35.924,T,4.590633,-74.141975,2,3,False,2,EV2,True
E.1.0.0,586804,PB,Z374012,H617,No Disponible,2024-07-25 11:21:48.956,2024-07-25 11:21:49.666,T,4.592269,-74.138342,2,3,False,2,EV2,True
E.1.0.0,586119,PB,Z374012,A617,No Disponible,2024-07-25 09:16:22.186,2024-07-25 09:16:22.326,T,4.589167,-74.120125,2,3,False,2,EV2,True
E.1.0.0,585687,PB,Z374012,H617,No Disponible,2024-07-25 08:04:06.406,2024-07-25 08:04:06.856,T,4.591414,-74.160017,2,3,False,2,EV2,False
E.1.0.0,588652,PB,Z374012,A617,No Disponible,2024-07-25 16:58:49.855,2024-07-25 16:58:49.965,T,4.594158,-74.134631,2,3,False,2,EV2,True
E.1.0.0,585544,PB,Z374012,H617,No Disponible,2024-07-25 07:40:26.446,2024-07-25 07:40:26.876,T,4.591367,-74.126244,2,3,False,2,EV2,False
E.1.0.0,586918,PB,Z374012,H617,No Disponible,2024-07-25 11:40:32.216,2024-07-25 11:40:32.676,T,4.588161,-74.165867,2,3,False,2,EV2,False
E.1.0.0,588229,PB,Z374012,H617,No Disponible,2024-07-25 15:39:30.686,2024-07-25 15:39:30.906,T,4.589867,-74.157336,2,3,False,2,EV2,False
E.1.0.0,585002,PB,Z374012,A617,No Disponible,2024-07-25 06:07:32.856,2024-07-25 06:07:33.146,T,4.586072,-74.095097,2,3,False,2,EV2,False
E.1.0.0,584811,PB,Z374012,A617,No Disponible,2024-07-25 05:36:32.866,2024-07-25 05:36:33.206,T,4.588322,-74.149014,2,3,False,2,EV2,False
E.1.0.0,587849,PB,Z374012,H617,No Disponible,2024-07-25 14:34:29.376,2024-07-25 14:34:29.586,T,4.592453,-74.071925,2,3,False,2,EV2,True
E.1.0.0,586148,PB,Z374012,A617,No Disponible,2024-07-25 09:21:35.916,2024-07-25 09:21:36.196,T,4.588803,-74.108717,2,3,False,2,EV2,True
