versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,temperaturaMotor,presionAceiteMotor,velocidadVehiculo,aceleracionVehiculo,revolucionesMotor,estadoDesgasteFrenos,kilometrosOdometro,consumoCombustible,nivelTanqueCombustible,consumoEnergia,regeneracionEnergia,nivelRestanteEnergia,porcentajeEnergiaGenerada,temperaturaSts,usoCpuSts,memRamSts,memDiscoSts,temperaturaBaterias,sentidoMarcha
E.1.0.0,588866,PB,Z374012,A617,No Disponible,2024-07-25 17:33:00.046,2024-07-25 17:33:01.126,T,4.589147,-74.080628,1,3,False,2,36.0,-1,0.0,0.0,0.0,29.0,105352.5,-1,-1,85433,51208,54.0,59.94,52.0,28,5,85.0,28.0,0
E.1.0.0,584305,PB,Z374012,No Disponible,No Disponible,2024-07-25 00:52:00.036,2024-07-25 00:52:00.636,T,4.592975,-74.181750,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105203.705,-1,-1,85312,51136,63.0,59.94,44.0,28,23,85.0,31.0,0
E.1.0.0,587435,PB,Z374012,A617,No Disponible,2024-07-25 13:14:00.296,2024-07-25 13:14:01.186,T,4.586067,-74.106494,1,3,False,2,35.0,-1,31.684,0.317,1237.0,29.0,105304.26,-1,-1,85394,51187,69.0,59.94,53.0,29,1,86.0,29.0,0
E.1.0.0,589980,PB,Z374012,No Disponible,No Disponible,2024-07-25 21:09:00.046,2024-07-25 21:09:00.926,T,4.592994,-74.181689,1,3,False,2,39.0,-1,0.0,0.0,0.0,29.0,12.0,-1,-1,85457,51225,83.0,59.94,47.0,28,18,85.0,33.0,0
E.1.0.0,586381,PB,Z374012,A617,No Disponible,2024-07-25 10:03:00.037,2024-07-25 10:03:01.119,T,4.603344,-74.068161,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105268.555,-1,-1,85368,51169,79.0,59.94,48.0,28,3,86.0,29.0,0
E.1.0.0,589964,PB,Z374012,No Disponible,No Disponible,2024-07-25 21:05:00.026,2024-07-25 21:05:01.066,T,4.592994,-74.181689,1,3,False,2,39.0,-1,0.0,0.0,0.0,29.0,12.0,-1,-1,85457,51225,81.0,59.94,47.0,28,19,85.0,33.0,0
E.1.0.0,584886,PB,Z374012,A617,No Disponible,2024-07-25 05:49:00.336,2024-07-25 05:49:01.462,T,4.593672,-74.135500,1,3,False,2,35.0,-1,8.781,-0.079,345.0,29.0,105211.865,-1,-1,85323,51138,97.0,59.93,35.0,30,27,86.0,31.0,0
E.1.0.0,586733,PB,Z374012,H617,No Disponible,2024-07-25 11:09:00.016,2024-07-25 11:09:01.126,T,4.589853,-74.123167,1,3,False,2,35.0,-1,34.363,-0.259,1351.0,29.0,105282.215,-1,-1,85377,51177,76.0,59.94,50.0,28,1,86.0,29.0,0
E.1.0.0,589674,PB,Z374012,No Disponible,No Disponible,2024-07-25 19:54:00.044,2024-07-25 19:54:00.745,T,4.592994,-74.181689,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105381.13,-1,-1,85459,51225,44.0,59.94,49.0,29,15,85.0,27.0,0
E.1.0.0,586388,PB,Z374012,A617,No Disponible,2024-07-25 10:04:00.757,2024-07-25 10:04:01.688,T,4.603775,-74.069092,1,3,False,2,35.0,-1,9.188,1.148,346.0,29.0,105268.66,-1,-1,85368,51169,79.0,59.94,49.0,32,2,86.0,29.0,0
E.1.0.0,588750,PB,Z374012,A617,No Disponible,2024-07-25 17:14:00.037,2024-07-25 17:14:01.757,T,4.584569,-74.103186,1,3,False,2,35.0,-1,21.391,-0.346,843.0,29.0,105349.105,-1,-1,85430,51206,56.0,59.94,53.0,28,2,85.0,28.0,0
E.1.0.0,588512,PB,Z374012,A617,No Disponible,2024-07-25 16:33:00.036,2024-07-25 16:33:00.746,T,4.588319,-74.163397,1,3,False,2,35.0,-1,12.254,-0.199,457.0,29.0,105340.1,-1,-1,85422,51202,59.0,59.94,53.0,32,7,85.0,28.0,0
E.1.0.0,587415,PB,Z374012,A617,No Disponible,2024-07-25 13:11:00.026,2024-07-25 13:11:00.966,T,4.588944,-74.109236,1,3,False,2,35.0,-1,15.855,0.935,604.0,29.0,105303.81,-1,-1,85394,51186,70.0,59.94,53.0,27,1,86.0,29.0,0
E.1.0.0,585103,PB,Z374012,A617,No Disponible,2024-07-25 06:25:00.653,2024-07-25 06:25:01.433,T,4.592917,-74.072858,1,3,False,2,35.0,-1,23.844,-0.047,944.0,29.0,105220.645,-1,-1,85332,51141,93.0,59.93,39.0,28,22,86.0,31.0,0
E.1.0.0,586868,PB,Z374012,H617,No Disponible,2024-07-25 11:32:00.026,2024-07-25 11:32:01.036,T,4.588097,-74.154331,1,3,False,2,35.0,-1,13.082,0.115,512.0,29.0,105287.685,-1,-1,85380,51180,75.0,59.94,51.0,28,1,86.0,29.0,0
E.1.0.0,587863,PB,Z374012,H617,No Disponible,2024-07-25 14:37:00.046,2024-07-25 14:37:00.932,T,4.592631,-74.074892,1,3,False,2,35.0,-1,18.156,-0.381,714.0,29.0,105319.155,-1,-1,85407,51193,64.0,59.94,53.0,32,1,86.0,29.0,0
E.1.0.0,587872,PB,Z374012,H617,No Disponible,2024-07-25 14:39:00.056,2024-07-25 14:39:00.596,T,4.590128,-74.077078,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105319.555,-1,-1,85407,51193,64.0,59.94,53.0,29,1,86.0,29.0,0
E.1.0.0,589872,PB,Z374012,No Disponible,No Disponible,2024-07-25 20:42:00.036,2024-07-25 20:42:00.876,T,4.592994,-74.181689,1,3,False,2,38.0,-1,0.0,0.0,0.0,29.0,12.0,-1,-1,85457,51225,69.0,59.94,48.0,28,19,85.0,32.0,0
E.1.0.0,589968,PB,Z374012,No Disponible,No Disponible,2024-07-25 21:06:00.036,2024-07-25 21:06:00.866,T,4.592994,-74.181689,1,3,False,2,39.0,-1,0.0,0.0,0.0,29.0,12.0,-1,-1,85457,51225,82.0,59.94,47.0,27,18,85.0,33.0,0
E.1.0.0,585393,PB,Z374012,H617,No Disponible,2024-07-25 07:16:00.046,2024-07-25 07:16:00.956,T,4.585850,-74.087364,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105232.965,-1,-1,85339,51148,91.0,59.94,41.0,30,16,86.0,30.0,0
E.1.0.0,588640,PB,Z374012,A617,No Disponible,2024-07-25 16:56:00.035,2024-07-25 16:56:00.835,T,4.590800,-74.138519,1,3,False,2,35.0,-1,17.906,1.348,673.0,29.0,105344.415,-1,-1,85425,51204,57.0,59.94,53.0,30,4,85.0,28.0,0
E.1.0.0,588827,PB,Z374012,A617,No Disponible,2024-07-25 17:26:00.026,2024-07-25 17:26:00.696,T,4.582419,-74.090697,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105350.79,-1,-1,85432,51207,55.0,59.94,52.0,28,4,85.0,28.0,0
E.1.0.0,590084,PB,Z374012,No Disponible,No Disponible,2024-07-25 21:35:00.046,2024-07-25 21:35:00.936,T,4.592994,-74.181689,1,3,False,2,39.0,-1,0.0,0.0,0.0,29.0,12.0,-1,-1,85457,51225,97.0,59.94,46.0,27,16,85.0,34.0,0
E.1.0.0,587210,PB,Z374012,A617,No Disponible,2024-07-25 12:35:00.036,2024-07-25 12:35:01.566,T,4.587442,-74.166325,1,3,False,2,35.0,-1,16.051,0.004,626.0,29.0,105295.365,-1,-1,85387,51184,72.0,59.94,53.0,29,1,86.0,29.0,0
E.1.0.0,584191,PB,Z374012,No Disponible,No Disponible,2024-07-25 00:24:00.026,2024-07-25 00:24:01.106,T,4.592975,-74.181750,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105203.705,-1,-1,85312,51136,48.0,59.94,44.0,29,24,85.0,28.0,0
E.1.0.0,588268,PB,Z374012,H617,No Disponible,2024-07-25 15:47:00.046,2024-07-25 15:47:00.956,T,4.588319,-74.165181,1,3,False,2,35.0,-1,10.008,-0.279,397.0,29.0,105333.785,-1,-1,85416,51199,61.0,59.94,53.0,33,3,85.0,28.0,0
E.1.0.0,586110,PB,Z374012,A617,No Disponible,2024-07-25 09:15:00.046,2024-07-25 09:15:01.053,T,4.590100,-74.124914,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105257.68,-1,-1,85358,51163,83.0,59.94,46.0,35,1,86.0,29.0,0
E.1.0.0,585048,PB,Z374012,A617,No Disponible,2024-07-25 06:15:00.367,2024-07-25 06:15:01.388,T,4.588819,-74.085072,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105218.655,-1,-1,85329,51141,95.0,59.93,38.0,28,24,86.0,31.0,0
E.1.0.0,588117,PB,Z374012,H617,No Disponible,2024-07-25 15:19:00.037,2024-07-25 15:19:01.486,T,4.594911,-74.136519,1,3,False,2,35.0,-1,26.238,-0.561,1031.0,29.0,105328.44,-1,-1,85412,51197,62.0,59.94,53.0,27,7,85.0,29.0,0
E.1.0.0,587073,PB,Z374012,H617,No Disponible,2024-07-25 12:10:00.035,2024-07-25 12:10:00.915,T,4.592511,-74.181228,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105292.675,-1,-1,85385,51182,73.0,59.94,52.0,27,1,86.0,29.0,0
E.1.0.0,585756,PB,Z374012,H617,No Disponible,2024-07-25 08:17:00.187,2024-07-25 08:17:00.860,T,4.590528,-74.172858,1,3,False,2,35.0,-1,45.539,0.733,1784.0,29.0,105246.235,-1,-1,85349,51156,87.0,59.94,44.0,28,8,86.0,30.0,0
