versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,586086,PB,Z374012,A617,No Disponible,2024-07-25 09:11:48.606,2024-07-25 09:11:48.656,T,4.594186,-74.134761,2,3,False,2,EV19,4
E.1.0.0,588740,PB,Z374012,A617,No Disponible,2024-07-25 17:12:42.257,2024-07-25 17:12:42.417,T,4.584533,-74.104375,2,3,False,2,EV19,4
E.1.0.0,585391,PB,Z374012,H617,No Disponible,2024-07-25 07:15:47.586,2024-07-25 07:15:47.766,T,4.585850,-74.087364,2,3,False,2,EV19,4
E.1.0.0,585771,PB,Z374012,H617,No Disponible,2024-07-25 08:20:20.656,2024-07-25 08:20:31.509,T,4.594594,-74.178425,2,3,True,2,EV19,4
E.1.0.0,586933,PB,Z374012,H617,No Disponible,2024-07-25 11:42:48.696,2024-07-25 11:42:48.876,T,4.589581,-74.167336,2,3,False,2,EV19,4
E.1.0.0,585056,PB,Z374012,A617,No Disponible,2024-07-25 06:16:49.026,2024-07-25 06:16:49.246,T,4.591072,-74.083583,2,3,False,2,EV19,4
E.1.0.0,587310,PB,Z374012,A617,No Disponible,2024-07-25 12:51:34.066,2024-07-25 12:51:34.236,T,4.589792,-74.145669,2,3,False,2,EV19,4
E.1.0.0,588482,PB,Z374012,A617,No Disponible,2024-07-25 16:28:38.465,2024-07-25 16:28:38.615,T,4.589664,-74.170444,2,3,False,2,EV19,1
E.1.0.0,588120,PB,Z374012,H617,No Disponible,2024-07-25 15:19:48.926,2024-07-25 15:19:48.976,T,4.595111,-74.137339,2,3,False,2,EV19,4
E.1.0.0,587125,PB,Z374012,A617,No Disponible,2024-07-25 12:19:21.679,2024-07-25 12:19:21.869,T,4.592511,-74.181228,2,3,False,2,EV19,4
E.1.0.0,586679,PB,Z374012,H617,No Disponible,2024-07-25 11:00:31.260,2024-07-25 11:00:31.440,T,4.583314,-74.104003,2,3,False,2,EV19,4
E.1.0.0,588519,PB,Z374012,A617,No Disponible,2024-07-25 16:34:51.756,2024-07-25 16:34:51.966,T,4.589739,-74.161142,2,3,False,2,EV19,4
E.1.0.0,588524,PB,Z374012,A617,No Disponible,2024-07-25 16:35:54.266,2024-07-25 16:35:54.496,T,4.589961,-74.160542,2,3,False,2,EV19,4
E.1.0.0,585930,PB,Z374012,A617,No Disponible,2024-07-25 08:46:33.786,2024-07-25 08:46:34.056,T,4.589967,-74.160581,2,3,False,2,EV19,4
E.1.0.0,587326,PB,Z374012,A617,No Disponible,2024-07-25 12:54:44.166,2024-07-25 12:54:44.296,T,4.588314,-74.144094,2,3,False,2,EV19,4
E.1.0.0,589296,PB,Z374012,H617,No Disponible,2024-07-25 18:46:50.876,2024-07-25 18:46:51.376,T,4.589250,-74.108961,2,3,False,2,EV19,4
E.1.0.0,588386,PB,Z374012,H617,No Disponible,2024-07-25 16:10:42.196,2024-07-25 16:10:42.706,T,4.592603,-74.180894,2,3,False,2,EV19,4
E.1.0.0,588269,PB,Z374012,H617,No Disponible,2024-07-25 15:47:01.556,2024-07-25 15:47:01.626,T,4.588303,-74.165225,2,3,False,2,EV19,4
E.1.0.0,589524,PB,Z374012,H617,No Disponible,2024-07-25 19:26:53.136,2024-07-25 19:26:54.206,T,4.589442,-74.161433,2,3,False,2,EV19,4
E.1.0.0,587583,PB,Z374012,A617,No Disponible,2024-07-25 13:40:51.165,2024-07-25 13:40:51.686,T,4.589844,-74.081628,2,3,False,2,EV19,4
E.1.0.0,589008,PB,Z374012,A617,No Disponible,2024-07-25 17:57:21.606,2024-07-25 17:57:23.442,T,4.608872,-74.072236,2,3,False,2,EV19,4
E.1.0.0,588020,PB,Z374012,H617,No Disponible,2024-07-25 15:03:44.676,2024-07-25 15:03:45.045,T,4.583775,-74.104475,2,3,False,2,EV19,1
E.1.0.0,589538,PB,Z374012,H617,No Disponible,2024-07-25 19:29:02.315,2024-07-25 19:29:02.365,T,4.588753,-74.163758,2,3,False,2,EV19,4
E.1.0.0,584848,PB,Z374012,A617,No Disponible,2024-07-25 05:42:39.445,2024-07-25 05:42:39.475,T,4.590633,-74.141975,2,3,False,2,EV19,4
E.1.0.0,588816,PB,Z374012,A617,No Disponible,2024-07-25 17:24:34.635,2024-07-25 17:24:34.875,T,4.584747,-74.093667,2,3,False,2,EV19,4
E.1.0.0,585686,PB,Z374012,H617,No Disponible,2024-07-25 08:04:01.216,2024-07-25 08:04:02.026,T,4.591414,-74.160017,2,3,False,2,EV19,4
E.1.0.0,585973,PB,Z374012,A617,No Disponible,2024-07-25 08:52:55.459,2024-07-25 08:52:55.550,T,4.587669,-74.155425,2,3,False,2,EV19,4
E.1.0.0,584982,PB,Z374012,A617,No Disponible,2024-07-25 06:04:24.386,2024-07-25 06:04:24.816,T,4.585289,-74.100789,2,3,False,2,EV19,4
E.1.0.0,588082,PB,Z374012,H617,No Disponible,2024-07-25 15:13:14.996,2024-07-25 15:13:15.726,T,4.589286,-74.119711,2,3,False,2,EV19,4
E.1.0.0,585827,PB,Z374012,A617,No Disponible,2024-07-25 08:30:40.526,2024-07-25 08:30:40.886,T,4.592525,-74.180617,2,3,False,2,EV19,4
