versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,35458,PB,Z374104,H601,No Disponible,2024-04-26 06:27:15.056,2024-04-26 06:27:15.386,T,4.592519,-74.181028,2,3,False,2,EV14
E.1.0.0,40577,PB,Z374104,No Disponible,No Disponible,2024-04-26 23:08:30.080,2024-04-26 23:08:30.100,T,4.592678,-74.181317,2,3,False,2,EV14
