versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,34314,PB,Z374104,No Disponible,No Disponible,2024-04-26 02:34:32.510,2024-04-26 02:34:32.717,T,4.592808,-74.182397,2,3,False,2,EV13
E.1.0.0,35461,PB,Z374104,No Disponible,No Disponible,2024-04-26 06:51:38.147,2024-04-26 06:51:38.666,T,4.592578,-74.180981,2,3,False,2,EV13
