versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,107022,PB,Z374020,No Disponible,No Disponible,2024-04-25 02:18:10.490,2024-04-25 02:18:10.570,T,4.592850,-74.181428,2,3,False,2,EV8
E.1.0.0,107038,PB,Z374020,No Disponible,No Disponible,2024-04-25 02:21:57.296,2024-04-25 02:21:57.330,T,4.592850,-74.181428,2,3,False,2,EV8
E.1.0.0,107043,PB,Z374020,No Disponible,No Disponible,2024-04-25 02:22:28.519,2024-04-25 02:22:29.719,T,4.592850,-74.181428,2,3,False,2,EV8
E.1.0.0,107380,PB,Z374020,No Disponible,No Disponible,2024-04-25 03:45:30.348,2024-04-25 03:45:30.438,T,4.592850,-74.181428,2,3,False,2,EV8
E.1.0.0,107498,PB,Z374020,No Disponible,No Disponible,2024-04-25 04:12:29.556,2024-04-25 04:12:29.996,T,4.592494,-74.182406,2,3,False,2,EV8
E.1.0.0,107516,PB,Z374020,No Disponible,No Disponible,2024-04-25 04:16:35.686,2024-04-25 04:16:35.796,T,4.592494,-74.182406,2,3,False,2,EV8
E.1.0.0,107887,PB,Z374020,No Disponible,No Disponible,2024-04-25 05:47:55.015,2024-04-25 05:47:55.282,T,4.592583,-74.180931,2,3,False,2,EV8
E.1.0.0,107956,PB,Z374020,No Disponible,No Disponible,2024-04-25 06:04:19.096,2024-04-25 06:04:19.177,T,4.592583,-74.180931,2,3,False,2,EV8
E.1.0.0,107966,PB,Z374020,No Disponible,No Disponible,2024-04-25 06:05:22.037,2024-04-25 06:05:22.786,T,4.592583,-74.180931,2,3,False,2,EV8
E.1.0.0,108125,PB,Z374020,RET,No Disponible,2024-04-25 06:40:38.710,2024-04-25 06:40:39.246,T,4.563158,-74.162950,2,3,False,2,EV8
E.1.0.0,108136,PB,Z374020,RET,No Disponible,2024-04-25 06:41:49.856,2024-04-25 06:41:51.306,T,4.563158,-74.162950,2,3,False,2,EV8
E.1.0.0,108144,PB,Z374020,RET,No Disponible,2024-04-25 06:43:14.316,2024-04-25 06:43:14.346,T,4.563158,-74.162950,2,3,False,2,EV8
E.1.0.0,108153,PB,Z374020,RET,No Disponible,2024-04-25 06:44:54.756,2024-04-25 06:44:55.216,T,4.563158,-74.162950,2,3,False,2,EV8
E.1.0.0,109451,PB,Z374020,TAP,No Disponible,2024-04-25 10:49:33.835,2024-04-25 10:49:34.055,T,4.592528,-74.181619,2,3,False,2,EV8
E.1.0.0,109517,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:14:02.356,2024-04-25 11:14:03.236,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,109612,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:37:22.060,2024-04-25 11:37:22.170,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,109622,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:39:28.416,2024-04-25 11:39:28.550,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,109629,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:40:44.991,2024-04-25 11:40:45.020,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,109634,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:41:38.200,2024-04-25 11:41:38.360,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,109640,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:42:24.640,2024-04-25 11:42:24.720,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,109647,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:43:43.590,2024-04-25 11:43:43.650,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,109655,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:45:04.317,2024-04-25 11:45:04.590,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,109662,PB,Z374020,No Disponible,No Disponible,2024-04-25 11:46:15.235,2024-04-25 11:46:15.640,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,110313,PB,Z374020,RET,No Disponible,2024-04-25 14:27:33.206,2024-04-25 14:27:33.299,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,110326,PB,Z374020,RET,No Disponible,2024-04-25 14:29:52.254,2024-04-25 14:29:53.457,T,4.592553,-74.181575,2,3,False,2,EV8
E.1.0.0,110352,PB,Z374020,RET,No Disponible,2024-04-25 14:34:40.416,2024-04-25 14:34:40.556,T,4.586117,-74.180686,2,3,False,2,EV8
E.1.0.0,110466,PB,Z374020,RET,No Disponible,2024-04-25 15:00:20.386,2024-04-25 15:00:20.646,T,4.563278,-74.163128,2,3,False,2,EV8
E.1.0.0,110475,PB,Z374020,RET,No Disponible,2024-04-25 15:01:52.576,2024-04-25 15:01:53.106,T,4.563278,-74.163128,2,3,False,2,EV8
E.1.0.0,110488,PB,Z374020,K629,No Disponible,2024-04-25 15:04:08.576,2024-04-25 15:04:08.796,T,4.563278,-74.163128,2,3,False,2,EV8
E.1.0.0,110518,PB,Z374020,K629,No Disponible,2024-04-25 15:09:35.586,2024-04-25 15:09:35.766,T,4.563447,-74.163361,2,3,False,2,EV8
E.1.0.0,110604,PB,Z374020,K629,No Disponible,2024-04-25 15:27:48.261,2024-04-25 15:28:45.756,T,4.573258,-74.161328,2,3,True,2,EV8
E.1.0.0,110725,PB,Z374020,K629,No Disponible,2024-04-25 15:50:46.686,2024-04-25 15:50:46.826,T,4.588717,-74.163142,2,3,False,2,EV8
E.1.0.0,110854,PB,Z374020,K629,No Disponible,2024-04-25 16:10:52.096,2024-04-25 16:10:52.176,T,4.625703,-74.159719,2,3,False,2,EV8
