versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,1044525,PB,Z374025,No Disponible,No Disponible,2024-07-12 02:21:10.086,2024-07-12 02:21:10.266,T,4.592456,-74.182133,2,3,False,2,EV1,,16.0,,,
E.1.0.0,1044830,PB,Z374025,L613,No Disponible,2024-07-12 05:47:10.654,2024-07-12 05:47:10.810,T,4.592375,-74.181992,2,3,False,2,EV1,,19.0,,,
E.1.0.0,1044854,PB,Z374025,L613,No Disponible,2024-07-12 05:51:23.556,2024-07-12 05:51:23.566,T,4.592531,-74.180906,2,3,False,2,EV1,,18.0,,,
E.1.0.0,1044867,PB,Z374025,L613,No Disponible,2024-07-12 05:53:33.026,2024-07-12 05:53:33.896,T,4.592592,-74.179797,2,3,False,2,EV1,,18.0,0,0,0
E.1.0.0,1044875,PB,Z374025,L613,No Disponible,2024-07-12 05:54:38.466,2024-07-12 05:54:39.066,T,4.594578,-74.178411,2,3,False,2,EV1,,18.0,3,0,3
E.1.0.0,1044896,PB,Z374025,L613,No Disponible,2024-07-12 05:58:27.245,2024-07-12 05:58:27.785,T,4.595608,-74.167467,2,3,False,2,EV1,,18.0,1,0,4
E.1.0.0,1044905,PB,Z374025,L613,No Disponible,2024-07-12 05:59:57.946,2024-07-12 05:59:58.046,T,4.590833,-74.167294,2,3,False,2,EV1,,18.0,2,3,3
E.1.0.0,1044920,PB,Z374025,L613,No Disponible,2024-07-12 06:02:09.356,2024-07-12 06:02:09.666,T,4.588958,-74.167297,2,3,False,2,EV1,,18.0,2,0,5
E.1.0.0,1044930,PB,Z374025,L613,No Disponible,2024-07-12 06:03:48.746,2024-07-12 06:03:48.786,T,4.587589,-74.165744,2,3,False,2,EV1,,18.0,1,0,6
E.1.0.0,1044938,PB,Z374025,L613,No Disponible,2024-07-12 06:04:43.186,2024-07-12 06:04:43.466,T,4.588297,-74.163361,2,3,False,2,EV1,,17.0,0,6,0
E.1.0.0,1044946,PB,Z374025,L613,No Disponible,2024-07-12 06:05:58.456,2024-07-12 06:05:58.926,T,4.589275,-74.161942,2,3,False,2,EV1,,18.0,1,1,0
E.1.0.0,1044956,PB,Z374025,L613,No Disponible,2024-07-12 06:07:04.666,2024-07-12 06:07:04.696,T,4.587494,-74.161025,2,3,False,2,EV1,,18.0,2,0,2
E.1.0.0,1044969,PB,Z374025,L613,No Disponible,2024-07-12 06:09:27.226,2024-07-12 06:09:27.986,T,4.582350,-74.158511,2,3,False,2,EV1,,18.0,7,1,8
E.1.0.0,1044981,PB,Z374025,L613,No Disponible,2024-07-12 06:11:20.196,2024-07-12 06:11:20.406,T,4.578592,-74.156522,2,3,False,2,EV1,,18.0,4,1,11
E.1.0.0,1044990,PB,Z374025,L613,No Disponible,2024-07-12 06:12:48.577,2024-07-12 06:12:48.906,T,4.576564,-74.155411,2,3,False,2,EV1,,18.0,2,0,13
E.1.0.0,1044997,PB,Z374025,L613,No Disponible,2024-07-12 06:13:37.256,2024-07-12 06:13:37.336,T,4.574261,-74.153903,2,3,False,2,EV1,,18.0,0,1,12
E.1.0.0,1045027,PB,Z374025,L613,No Disponible,2024-07-12 06:19:08.626,2024-07-12 06:19:08.806,T,4.566494,-74.144128,2,3,False,2,EV1,,18.0,0,2,10
E.1.0.0,1045035,PB,Z374025,L613,No Disponible,2024-07-12 06:20:06.556,2024-07-12 06:20:06.706,T,4.563250,-74.142039,2,3,False,2,EV1,,18.0,0,1,9
E.1.0.0,1045051,PB,Z374025,L613,No Disponible,2024-07-12 06:23:16.200,2024-07-12 06:23:16.629,T,4.561817,-74.139617,2,3,False,2,EV1,,18.0,2,5,6
E.1.0.0,1045065,PB,Z374025,L613,No Disponible,2024-07-12 06:25:31.236,2024-07-12 06:25:31.366,T,4.555408,-74.137944,2,3,False,2,EV1,,19.0,2,4,4
E.1.0.0,1045079,PB,Z374025,L613,No Disponible,2024-07-12 06:27:52.176,2024-07-12 06:27:52.416,T,4.554339,-74.137178,2,3,False,2,EV1,,19.0,0,1,3
E.1.0.0,1045098,PB,Z374025,L613,No Disponible,2024-07-12 06:31:09.246,2024-07-12 06:31:09.396,T,4.558869,-74.138744,2,3,False,2,EV1,,19.0,1,0,4
