versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,374284,PB,Z374104,No Disponible,No Disponible,2024-04-18 04:46:25.243,2024-04-18 04:46:25.333,T,4.592553,-74.181467,2,3,False,2,EV1,,19.0,,,
E.1.0.0,374444,PB,Z374104,L636,No Disponible,2024-04-18 05:18:00.716,2024-04-18 05:18:01.120,T,4.585203,-74.149644,2,3,False,2,EV1,,19.0,1,0,1
E.1.0.0,374459,PB,Z374104,L636,No Disponible,2024-04-18 05:20:54.476,2024-04-18 05:20:54.536,T,4.588117,-74.148136,2,3,False,2,EV1,,19.0,2,0,3
E.1.0.0,374479,PB,Z374104,L636,No Disponible,2024-04-18 05:24:28.704,2024-04-18 05:24:28.894,T,4.588486,-74.143719,2,3,False,2,EV1,,19.0,3,0,6
E.1.0.0,374495,PB,Z374104,L636,No Disponible,2024-04-18 05:27:38.364,2024-04-18 05:27:38.854,T,4.591297,-74.138450,2,3,False,2,EV1,,19.0,0,1,5
E.1.0.0,374508,PB,Z374104,L636,No Disponible,2024-04-18 05:29:45.546,2024-04-18 05:29:45.696,T,4.593444,-74.135586,2,3,False,2,EV1,,19.0,0,1,4
E.1.0.0,374516,PB,Z374104,L636,No Disponible,2024-04-18 05:30:54.366,2024-04-18 05:30:54.436,T,4.594075,-74.134158,2,3,False,2,EV1,,19.0,0,2,2
E.1.0.0,374585,PB,Z374104,L636,No Disponible,2024-04-18 05:45:08.045,2024-04-18 05:45:08.215,T,4.568544,-74.121964,2,3,False,2,EV1,,19.0,2,0,4
E.1.0.0,374593,PB,Z374104,L636,No Disponible,2024-04-18 05:46:13.415,2024-04-18 05:46:13.725,T,4.568000,-74.119217,2,3,False,2,EV1,,19.0,1,0,5
E.1.0.0,374602,PB,Z374104,L636,No Disponible,2024-04-18 05:47:29.436,2024-04-18 05:47:29.555,T,4.567311,-74.115900,2,3,False,2,EV1,,19.0,2,0,7
E.1.0.0,374613,PB,Z374104,L636,No Disponible,2024-04-18 05:49:00.781,2024-04-18 05:49:01.591,T,4.566494,-74.113578,2,3,False,2,EV1,,20.0,3,0,10
