versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,43620,PB,Z374020,No Disponible,No Disponible,2024-04-15 02:28:00.237,2024-04-15 02:28:00.277,T,4.592714,-74.181683,2,3,False,2,EV2,True
E.1.0.0,43673,PB,Z374020,No Disponible,No Disponible,2024-04-15 03:25:00.077,2024-04-15 03:25:00.577,T,4.592797,-74.181658,2,3,False,2,EV2,True
E.1.0.0,43716,PB,Z374020,No Disponible,No Disponible,2024-04-15 03:34:26.280,2024-04-15 03:34:26.299,T,4.592797,-74.181658,2,3,False,2,EV2,False
E.1.0.0,43773,PB,Z374020,A617,No Disponible,2024-04-15 03:45:04.776,2024-04-15 03:45:05.066,T,4.594400,-74.178511,2,3,False,2,EV2,True
E.1.0.0,43775,PB,Z374020,A617,No Disponible,2024-04-15 03:45:11.906,2024-04-15 03:45:12.036,T,4.594400,-74.178511,2,3,False,2,EV2,False
E.1.0.0,43803,PB,Z374020,A617,No Disponible,2024-04-15 03:50:36.635,2024-04-15 03:50:36.735,T,4.589142,-74.167331,2,3,False,2,EV2,True
E.1.0.0,43805,PB,Z374020,A617,No Disponible,2024-04-15 03:50:45.235,2024-04-15 03:50:45.435,T,4.589142,-74.167331,2,3,False,2,EV2,False
E.1.0.0,43812,PB,Z374020,A617,No Disponible,2024-04-15 03:51:58.865,2024-04-15 03:51:59.065,T,4.587411,-74.166269,2,3,False,2,EV2,True
E.1.0.0,43815,PB,Z374020,A617,No Disponible,2024-04-15 03:52:05.655,2024-04-15 03:52:05.715,T,4.587411,-74.166269,2,3,False,2,EV2,False
E.1.0.0,43824,PB,Z374020,A617,No Disponible,2024-04-15 03:53:40.896,2024-04-15 03:53:41.476,T,4.589242,-74.162086,2,3,False,2,EV2,True
E.1.0.0,43825,PB,Z374020,A617,No Disponible,2024-04-15 03:53:46.736,2024-04-15 03:53:46.786,T,4.589242,-74.162086,2,3,False,2,EV2,False
E.1.0.0,43866,PB,Z374020,A617,No Disponible,2024-04-15 04:02:33.916,2024-04-15 04:02:33.966,T,4.588392,-74.148850,2,3,False,2,EV2,True
E.1.0.0,43868,PB,Z374020,A617,No Disponible,2024-04-15 04:02:39.646,2024-04-15 04:02:40.165,T,4.588392,-74.148850,2,3,False,2,EV2,False
E.1.0.0,43916,PB,Z374020,A617,No Disponible,2024-04-15 04:12:36.796,2024-04-15 04:12:36.986,T,4.590028,-74.124914,2,3,False,2,EV2,True
E.1.0.0,43918,PB,Z374020,A617,No Disponible,2024-04-15 04:12:42.136,2024-04-15 04:12:42.336,T,4.590028,-74.124914,2,3,False,2,EV2,False
E.1.0.0,43994,PB,Z374020,A617,No Disponible,2024-04-15 04:29:52.916,2024-04-15 04:29:52.966,T,4.588850,-74.085086,2,3,False,2,EV2,True
E.1.0.0,43995,PB,Z374020,A617,No Disponible,2024-04-15 04:29:59.256,2024-04-15 04:29:59.266,T,4.588850,-74.085086,2,3,False,2,EV2,False
E.1.0.0,44009,PB,Z374020,A617,No Disponible,2024-04-15 04:32:24.056,2024-04-15 04:32:25.236,T,4.589378,-74.080328,2,3,False,2,EV2,True
E.1.0.0,44010,PB,Z374020,A617,No Disponible,2024-04-15 04:32:30.066,2024-04-15 04:32:30.406,T,4.589378,-74.080328,2,3,False,2,EV2,False
E.1.0.0,44049,PB,Z374020,A617,No Disponible,2024-04-15 04:41:47.156,2024-04-15 04:41:47.196,T,4.603700,-74.064786,2,3,False,2,EV2,True
E.1.0.0,44050,PB,Z374020,A617,No Disponible,2024-04-15 04:41:51.796,2024-04-15 04:41:51.896,T,4.603700,-74.064786,2,3,False,2,EV2,False
E.1.0.0,44091,PB,Z374020,H617,No Disponible,2024-04-15 04:51:04.985,2024-04-15 04:51:06.194,T,4.606522,-74.073561,2,3,False,2,EV2,True
E.1.0.0,44092,PB,Z374020,H617,No Disponible,2024-04-15 04:51:10.515,2024-04-15 04:51:10.775,T,4.606522,-74.073561,2,3,False,2,EV2,False
E.1.0.0,44115,PB,Z374020,H617,No Disponible,2024-04-15 04:56:20.436,2024-04-15 04:56:20.456,T,4.602969,-74.061878,2,3,False,2,EV2,True
E.1.0.0,44116,PB,Z374020,H617,No Disponible,2024-04-15 04:56:25.376,2024-04-15 04:56:25.486,T,4.602969,-74.061878,2,3,False,2,EV2,False
E.1.0.0,44135,PB,Z374020,H617,No Disponible,2024-04-15 05:00:42.486,2024-04-15 05:00:42.706,T,4.592783,-74.069978,2,3,False,2,EV2,True
E.1.0.0,44137,PB,Z374020,H617,No Disponible,2024-04-15 05:00:48.716,2024-04-15 05:00:49.086,T,4.592783,-74.069978,2,3,False,2,EV2,False
