versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,1061442,PB,Z374025,L613,No Disponible,2024-07-15 05:16:58.922,2024-07-15 05:16:59.072,T,4.593053,-74.181642,2,3,False,2,EV1,,20.0,,,
E.1.0.0,1061480,PB,Z374025,L613,No Disponible,2024-07-15 05:23:18.716,2024-07-15 05:23:19.256,T,4.592617,-74.179758,2,3,False,2,EV1,,20.0,,,
E.1.0.0,1061489,PB,Z374025,L613,No Disponible,2024-07-15 05:24:32.236,2024-07-15 05:24:32.336,T,4.594567,-74.178383,2,3,False,2,EV1,,20.0,2,0,2
E.1.0.0,1061497,PB,Z374025,L613,No Disponible,2024-07-15 05:25:21.386,2024-07-15 05:25:21.626,T,4.594639,-74.176569,2,3,False,2,EV1,,19.0,0,1,1
E.1.0.0,1061518,PB,Z374025,L613,No Disponible,2024-07-15 05:29:20.516,2024-07-15 05:29:20.966,T,4.595608,-74.168142,2,3,False,2,EV1,,19.0,1,0,2
E.1.0.0,1061533,PB,Z374025,L613,No Disponible,2024-07-15 05:32:00.286,2024-07-15 05:32:01.286,T,4.588775,-74.167328,2,3,False,2,EV1,,19.0,1,0,3
E.1.0.0,1061539,PB,Z374025,L613,No Disponible,2024-07-15 05:32:52.076,2024-07-15 05:32:52.746,T,4.587503,-74.165992,2,3,False,2,EV1,,18.0,0,0,3
E.1.0.0,1061549,PB,Z374025,L613,No Disponible,2024-07-15 05:34:16.206,2024-07-15 05:34:16.216,T,4.589394,-74.161667,2,3,False,2,EV1,,18.0,1,0,4
E.1.0.0,1061559,PB,Z374025,L613,No Disponible,2024-07-15 05:35:55.616,2024-07-15 05:35:55.866,T,4.582561,-74.158658,2,3,False,2,EV1,,18.0,1,0,5
E.1.0.0,1061569,PB,Z374025,L613,No Disponible,2024-07-15 05:37:19.356,2024-07-15 05:37:19.626,T,4.578647,-74.156550,2,3,False,2,EV1,,18.0,1,0,6
E.1.0.0,1061583,PB,Z374025,L613,No Disponible,2024-07-15 05:39:47.292,2024-07-15 05:39:47.542,T,4.572611,-74.151967,2,3,False,2,EV1,,19.0,0,1,5
E.1.0.0,1061601,PB,Z374025,L613,No Disponible,2024-07-15 05:42:28.642,2024-07-15 05:42:28.662,T,4.570375,-74.148692,2,3,False,2,EV1,,19.0,2,0,7
E.1.0.0,1061617,PB,Z374025,L613,No Disponible,2024-07-15 05:45:07.346,2024-07-15 05:45:08.026,T,4.566611,-74.144211,2,3,False,2,EV1,,19.0,0,1,6
E.1.0.0,1061627,PB,Z374025,L613,No Disponible,2024-07-15 05:46:57.546,2024-07-15 05:46:58.216,T,4.561825,-74.139639,2,3,False,2,EV1,,19.0,0,0,6
E.1.0.0,1061641,PB,Z374025,L613,No Disponible,2024-07-15 05:48:49.586,2024-07-15 05:48:49.666,T,4.558717,-74.139086,2,3,False,2,EV1,,19.0,1,0,7
E.1.0.0,1061649,PB,Z374025,L613,No Disponible,2024-07-15 05:49:47.296,2024-07-15 05:49:47.786,T,4.555500,-74.137950,2,3,False,2,EV1,,19.0,2,0,9
E.1.0.0,1061679,PB,Z374025,L613,No Disponible,2024-07-15 05:55:27.676,2024-07-15 05:55:27.806,T,4.562111,-74.130386,2,3,False,2,EV1,,19.0,0,0,9
E.1.0.0,1061715,PB,Z374025,L613,No Disponible,2024-07-15 06:02:32.776,2024-07-15 06:02:32.796,T,4.556914,-74.121075,2,3,False,2,EV1,,19.0,0,1,8
E.1.0.0,1061726,PB,Z374025,L613,No Disponible,2024-07-15 06:04:15.106,2024-07-15 06:04:15.346,T,4.552661,-74.118736,2,3,False,2,EV1,,19.0,0,1,7
E.1.0.0,1061736,PB,Z374025,L613,No Disponible,2024-07-15 06:05:52.316,2024-07-15 06:05:52.336,T,4.553408,-74.114592,2,3,False,2,EV1,,19.0,1,0,8
E.1.0.0,1061747,PB,Z374025,L613,No Disponible,2024-07-15 06:07:36.466,2024-07-15 06:07:36.476,T,4.553800,-74.110467,2,3,False,2,EV1,,19.0,0,2,6
E.1.0.0,1061756,PB,Z374025,L613,No Disponible,2024-07-15 06:08:54.206,2024-07-15 06:08:54.726,T,4.551328,-74.108208,2,3,False,2,EV1,,19.0,3,0,9
E.1.0.0,1061768,PB,Z374025,L613,No Disponible,2024-07-15 06:10:25.686,2024-07-15 06:10:25.906,T,4.550303,-74.107464,2,3,False,2,EV1,,19.0,2,0,11
E.1.0.0,1061795,PB,Z374025,L613,No Disponible,2024-07-15 06:15:49.225,2024-07-15 06:15:49.305,T,4.550611,-74.094747,2,3,False,2,EV1,,19.0,0,1,10
E.1.0.0,1061806,PB,Z374025,L613,No Disponible,2024-07-15 06:17:38.266,2024-07-15 06:17:38.725,T,4.549169,-74.092558,2,3,False,2,EV1,,19.0,0,4,6
E.1.0.0,1061817,PB,Z374025,L613,No Disponible,2024-07-15 06:19:09.176,2024-07-15 06:19:09.536,T,4.545850,-74.091436,2,3,False,2,EV1,,18.0,0,3,3
E.1.0.0,1061832,PB,Z374025,L613,No Disponible,2024-07-15 06:21:29.216,2024-07-15 06:21:29.336,T,4.545656,-74.087458,2,3,False,2,EV1,,18.0,0,1,2
E.1.0.0,1061846,PB,Z374025,L613,No Disponible,2024-07-15 06:23:36.756,2024-07-15 06:23:37.036,T,4.550733,-74.086383,2,3,False,2,EV1,,19.0,0,4,-2
E.1.0.0,1061942,PB,Z374025,H613,No Disponible,2024-07-15 06:43:50.146,2024-07-15 06:43:50.156,T,4.557928,-74.084406,2,3,False,2,EV1,,18.0,0,0,-2
