versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,1132242,PB,Z374025,No Disponible,No Disponible,2024-07-29 00:14:29.026,2024-07-29 00:14:29.246,T,4.592594,-74.181092,2,3,False,2,EV21,100.0
