versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,1133376,PB,Z374025,EM,No Disponible,2024-07-29 16:13:07.180,2024-07-29 16:13:07.440,T,4.592625,-74.182472,2,3,False,2,EV1,,29.0,0,0,0
E.1.0.0,1132298,PB,Z374025,No Disponible,No Disponible,2024-07-29 05:28:14.214,2024-07-29 05:28:14.524,T,4.592822,-74.181111,2,3,False,2,EV1,,18.0,,,
E.1.0.0,1132609,PB,Z374025,No Disponible,No Disponible,2024-07-29 13:15:07.966,2024-07-29 13:15:08.256,T,4.592644,-74.182219,2,3,False,2,EV1,,25.0,,,
E.1.0.0,1133336,PB,Z374025,EM,No Disponible,2024-07-29 16:05:25.346,2024-07-29 16:05:25.482,T,4.592456,-74.182033,2,3,False,2,EV1,,29.0,,,
E.1.0.0,1133309,PB,Z374025,No Disponible,No Disponible,2024-07-29 16:00:04.219,2024-07-29 16:00:04.815,T,4.592628,-74.182567,2,3,False,2,EV1,,29.0,,,
E.1.0.0,1133411,PB,Z374025,EM,No Disponible,2024-07-29 16:19:03.146,2024-07-29 16:19:07.196,T,4.592633,-74.182378,2,3,False,2,EV1,,28.0,,,
E.1.0.0,1133384,PB,Z374025,EM,No Disponible,2024-07-29 16:14:32.320,2024-07-29 16:14:32.660,T,4.592775,-74.180992,2,3,False,2,EV1,,29.0,0,0,0
E.1.0.0,1132827,PB,Z374025,No Disponible,No Disponible,2024-07-29 14:11:41.632,2024-07-29 14:11:41.742,T,4.592628,-74.182567,2,3,False,2,EV1,,27.0,,,
E.1.0.0,1135008,PB,Z374025,No Disponible,No Disponible,2024-07-29 23:40:22.641,2024-07-29 23:40:23.241,T,4.592364,-74.181689,2,3,False,2,EV1,,20.0,,,
E.1.0.0,1134351,PB,Z374025,EM,No Disponible,2024-07-29 20:10:39.524,2024-07-29 20:10:40.404,T,4.592653,-74.182358,2,3,False,2,EV1,,20.0,,,
