versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,1098654,PB,Z374025,No Disponible,No Disponible,2024-07-22 22:11:02.626,2024-07-22 22:11:02.766,T,4.593028,-74.182369,2,3,False,2,EV21,100.0
E.1.0.0,1098654,PB,Z374025,No Disponible,No Disponible,2024-07-22 22:11:02.626,2024-07-22 22:11:02.766,T,4.593028,-74.182369,2,3,False,2,EV21,100.0
