versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,1097863,PB,Z374025,H618,No Disponible,2024-07-22 19:28:48.386,2024-07-22 19:28:48.526,T,4.588561,-74.085542,2,3,False,2,EV1,,21.0,2,0,9
E.1.0.0,1097543,PB,Z374025,A618,No Disponible,2024-07-22 18:29:26.346,2024-07-22 18:29:26.736,T,4.572061,-74.128083,2,3,False,2,EV1,,22.0,0,1,5
E.1.0.0,1097502,PB,Z374025,A618,No Disponible,2024-07-22 18:22:56.295,2024-07-22 18:22:57.426,T,4.566669,-74.143144,2,3,False,2,EV1,,22.0,3,0,6
E.1.0.0,1097613,PB,Z374025,A618,No Disponible,2024-07-22 18:41:31.226,2024-07-22 18:41:31.466,T,4.582447,-74.116267,2,3,False,2,EV1,,22.0,2,1,4
E.1.0.0,1095252,PB,Z374025,CAP,No Disponible,2024-07-22 09:13:50.136,2024-07-22 09:13:50.336,T,4.592561,-74.181411,2,3,False,2,EV1,,24.0,,,
E.1.0.0,1098225,PB,Z374025,H618,No Disponible,2024-07-22 20:33:24.796,2024-07-22 20:34:10.347,T,4.576339,-74.174358,2,3,True,2,EV1,,21.0,1,2,-2
E.1.0.0,1097413,PB,Z374025,A618,No Disponible,2024-07-22 18:06:59.506,2024-07-22 18:06:59.586,T,4.574092,-74.161783,2,3,False,2,EV1,,22.0,2,0,3
E.1.0.0,1095566,PB,Z374025,CAP,No Disponible,2024-07-22 10:20:03.466,2024-07-22 10:20:03.966,T,4.589903,-74.124650,2,3,False,2,EV1,,31.0,1,0,-2
E.1.0.0,1098159,PB,Z374025,H618,No Disponible,2024-07-22 20:21:26.546,2024-07-22 20:21:27.696,T,4.572011,-74.159244,2,3,False,2,EV1,,21.0,0,3,0
E.1.0.0,1097480,PB,Z374025,A618,No Disponible,2024-07-22 18:18:46.286,2024-07-22 18:18:46.786,T,4.568756,-74.146358,2,3,False,2,EV1,,22.0,0,3,3
E.1.0.0,1098324,PB,Z374025,No Disponible,No Disponible,2024-07-22 20:51:22.744,2024-07-22 20:51:22.944,T,4.592492,-74.181189,2,3,False,2,EV1,,21.0,,,
E.1.0.0,1097836,PB,Z374025,H618,No Disponible,2024-07-22 19:23:10.686,2024-07-22 19:23:10.846,T,4.601086,-74.077544,2,3,False,2,EV1,,21.0,8,0,7
E.1.0.0,1097927,PB,Z374025,H618,No Disponible,2024-07-22 19:39:55.266,2024-07-22 19:39:55.416,T,4.580061,-74.100494,2,3,False,2,EV1,,21.0,0,3,11
E.1.0.0,1098039,PB,Z374025,H618,No Disponible,2024-07-22 19:57:42.466,2024-07-22 19:57:42.586,T,4.579014,-74.130111,2,3,False,2,EV1,,21.0,0,1,5
E.1.0.0,1096470,PB,Z374025,CAP,No Disponible,2024-07-22 13:35:58.706,2024-07-22 13:35:58.756,T,4.592353,-74.180508,2,3,False,2,EV1,,32.0,0,6,-2
E.1.0.0,1097938,PB,Z374025,H618,No Disponible,2024-07-22 19:41:26.376,2024-07-22 19:41:26.536,T,4.582119,-74.103167,2,3,False,2,EV1,,21.0,1,0,12
E.1.0.0,1097997,PB,Z374025,H618,No Disponible,2024-07-22 19:51:30.196,2024-07-22 19:51:30.516,T,4.582211,-74.117119,2,3,False,2,EV1,,22.0,0,3,9
E.1.0.0,1098233,PB,Z374025,H618,No Disponible,2024-07-22 20:34:21.706,2024-07-22 20:34:22.156,T,4.577450,-74.177061,2,3,False,2,EV1,,21.0,0,2,-4
E.1.0.0,1097565,PB,Z374025,A618,No Disponible,2024-07-22 18:32:08.196,2024-07-22 18:32:09.406,T,4.578639,-74.127747,2,3,False,2,EV1,,22.0,0,0,3
E.1.0.0,1098239,PB,Z374025,H618,No Disponible,2024-07-22 20:35:12.106,2024-07-22 20:35:12.216,T,4.577992,-74.178833,2,3,False,2,EV1,,21.0,0,3,-7
E.1.0.0,1097365,PB,Z374025,A618,No Disponible,2024-07-22 17:57:37.485,2024-07-22 17:57:48.256,T,4.574733,-74.169178,2,3,True,2,EV1,,22.0,1,0,2
