versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,1098064,PB,Z374025,H618,No Disponible,2024-07-22 20:03:14.016,2024-07-22 20:03:14.256,T,4.571183,-74.129078,2,3,False,2,EV19,4
E.1.0.0,1095511,PB,Z374025,CAP,No Disponible,2024-07-22 10:08:52.966,2024-07-22 10:08:53.466,T,4.589903,-74.124650,2,3,False,2,EV19,4
E.1.0.0,1095239,PB,Z374025,CAP,No Disponible,2024-07-22 09:11:21.242,2024-07-22 09:11:21.581,T,4.592628,-74.182292,2,3,False,2,EV19,4
E.1.0.0,1095821,PB,Z374025,CAP,No Disponible,2024-07-22 11:16:28.505,2024-07-22 11:16:28.755,T,4.631806,-74.069825,2,3,False,2,EV19,4
E.1.0.0,1095425,PB,Z374025,CAP,No Disponible,2024-07-22 09:50:31.806,2024-07-22 09:50:32.836,T,4.596097,-74.153586,2,3,False,2,EV19,4
E.1.0.0,1098240,PB,Z374025,H618,No Disponible,2024-07-22 20:35:13.836,2024-07-22 20:35:14.176,T,4.577936,-74.179078,2,3,False,2,EV19,4
E.1.0.0,1096083,PB,Z374025,CAP,No Disponible,2024-07-22 12:14:07.186,2024-07-22 12:14:07.636,T,4.604608,-74.075300,2,3,False,2,EV19,1
E.1.0.0,1095992,PB,Z374025,CAP,No Disponible,2024-07-22 11:54:08.786,2024-07-22 11:54:08.966,T,4.638075,-74.065436,2,3,False,2,EV19,4
E.1.0.0,1095753,PB,Z374025,CAP,No Disponible,2024-07-22 11:01:32.916,2024-07-22 11:01:33.026,T,4.608861,-74.072547,2,3,False,2,EV19,4
E.1.0.0,1096101,PB,Z374025,CAP,No Disponible,2024-07-22 12:17:53.796,2024-07-22 12:17:54.032,T,4.603781,-74.075819,2,3,False,2,EV19,4
E.1.0.0,1097264,PB,Z374025,RET,No Disponible,2024-07-22 17:38:07.844,2024-07-22 17:38:08.205,T,4.577933,-74.179081,2,3,False,2,EV19,4
E.1.0.0,1095903,PB,Z374025,CAP,No Disponible,2024-07-22 11:34:58.716,2024-07-22 11:34:58.827,T,4.651025,-74.058717,2,3,False,2,EV19,4
E.1.0.0,1096735,PB,Z374025,A601,No Disponible,2024-07-22 14:36:58.457,2024-07-22 14:36:58.627,T,4.592483,-74.182086,2,3,False,2,EV19,4
E.1.0.0,1097961,PB,Z374025,H618,No Disponible,2024-07-22 19:45:54.106,2024-07-22 19:45:54.216,T,4.581297,-74.107394,2,3,False,2,EV19,4
E.1.0.0,1097507,PB,Z374025,A618,No Disponible,2024-07-22 18:23:45.105,2024-07-22 18:23:45.285,T,4.566669,-74.143144,2,3,False,2,EV19,4
E.1.0.0,1096029,PB,Z374025,CAP,No Disponible,2024-07-22 12:02:22.434,2024-07-22 12:02:23.604,T,4.625025,-74.067622,2,3,False,2,EV19,1
E.1.0.0,1095326,PB,Z374025,CAP,No Disponible,2024-07-22 09:28:49.744,2024-07-22 09:29:33.624,T,4.587592,-74.177944,2,3,True,2,EV19,4
E.1.0.0,1095392,PB,Z374025,CAP,No Disponible,2024-07-22 09:43:03.536,2024-07-22 09:43:03.756,T,4.595578,-74.164808,2,3,False,2,EV19,4
E.1.0.0,1096293,PB,Z374025,CAP,No Disponible,2024-07-22 12:59:23.726,2024-07-22 12:59:23.816,T,4.595614,-74.150692,2,3,False,2,EV19,4
E.1.0.0,1098057,PB,Z374025,H618,No Disponible,2024-07-22 20:01:49.456,2024-07-22 20:01:49.966,T,4.572403,-74.129444,2,3,False,2,EV19,4
E.1.0.0,1095680,PB,Z374025,CAP,No Disponible,2024-07-22 10:45:16.406,2024-07-22 10:45:17.526,T,4.593594,-74.094611,2,3,False,2,EV19,4
