versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,1098393,PB,Z374025,No Disponible,No Disponible,2024-07-22 21:06:57.227,2024-07-22 21:06:57.497,T,4.593028,-74.182369,2,3,False,2,EV20,70.0
E.1.0.0,1098393,PB,Z374025,No Disponible,No Disponible,2024-07-22 21:06:57.227,2024-07-22 21:06:57.497,T,4.593028,-74.182369,2,3,False,2,EV20,70.0
