versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,1095174,PB,Z374025,CAP,No Disponible,2024-07-22 08:57:24.012,2024-07-22 08:57:26.221,T,4.592628,-74.182292,2,3,False,2,EV8
E.1.0.0,1096727,PB,Z374025,CAP,No Disponible,2024-07-22 14:35:30.855,2024-07-22 14:35:31.268,T,4.592483,-74.182086,2,3,False,2,EV8
E.1.0.0,1094710,PB,Z374025,No Disponible,No Disponible,2024-07-22 00:10:13.600,2024-07-22 00:10:13.836,T,4.592844,-74.182128,2,3,False,2,EV8
E.1.0.0,1097233,PB,Z374025,RET,No Disponible,2024-07-22 17:32:19.816,2024-07-22 17:32:20.266,T,4.577933,-74.179081,2,3,False,2,EV8
E.1.0.0,1096878,PB,Z374025,RET,No Disponible,2024-07-22 16:04:45.745,2024-07-22 16:04:46.254,T,4.577933,-74.179081,2,3,False,2,EV8
E.1.0.0,1097820,PB,Z374025,H618,No Disponible,2024-07-22 19:20:22.996,2024-07-22 19:20:23.216,T,4.602794,-74.076392,2,3,False,2,EV8
E.1.0.0,1097296,PB,Z374025,A618,No Disponible,2024-07-22 17:44:22.476,2024-07-22 17:44:23.026,T,4.577933,-74.179081,2,3,False,2,EV8
E.1.0.0,1096690,PB,Z374025,CAP,No Disponible,2024-07-22 14:26:47.844,2024-07-22 14:26:49.124,T,4.592483,-74.182086,2,3,False,2,EV8
E.1.0.0,1097320,PB,Z374025,A618,No Disponible,2024-07-22 17:49:29.196,2024-07-22 17:49:29.306,T,4.577933,-74.179081,2,3,False,2,EV8
E.1.0.0,1095219,PB,Z374025,CAP,No Disponible,2024-07-22 09:07:40.001,2024-07-22 09:07:40.615,T,4.592628,-74.182292,2,3,False,2,EV8
E.1.0.0,1096659,PB,Z374025,CAP,No Disponible,2024-07-22 14:21:00.923,2024-07-22 14:21:02.193,T,4.592483,-74.182086,2,3,False,2,EV8
E.1.0.0,1095510,PB,Z374025,CAP,No Disponible,2024-07-22 10:08:47.366,2024-07-22 10:08:47.546,T,4.589903,-74.124650,2,3,False,2,EV8
E.1.0.0,1096767,PB,Z374025,A601,No Disponible,2024-07-22 14:42:59.566,2024-07-22 14:42:59.616,T,4.592583,-74.180875,2,3,False,2,EV8
E.1.0.0,1095146,PB,Z374025,No Disponible,No Disponible,2024-07-22 08:52:42.971,2024-07-22 08:52:43.571,T,4.592628,-74.182292,2,3,False,2,EV8
E.1.0.0,1095152,PB,Z374025,No Disponible,No Disponible,2024-07-22 08:53:34.831,2024-07-22 08:53:35.231,T,4.592628,-74.182292,2,3,False,2,EV8
E.1.0.0,1095917,PB,Z374025,CAP,No Disponible,2024-07-22 11:37:26.146,2024-07-22 11:37:26.366,T,4.652000,-74.060300,2,3,False,2,EV8
E.1.0.0,1097228,PB,Z374025,RET,No Disponible,2024-07-22 17:31:35.296,2024-07-22 17:31:35.346,T,4.577933,-74.179081,2,3,False,2,EV8
E.1.0.0,1096746,PB,Z374025,A601,No Disponible,2024-07-22 14:38:56.986,2024-07-22 14:38:57.016,T,4.592483,-74.182086,2,3,False,2,EV8
E.1.0.0,1096683,PB,Z374025,CAP,No Disponible,2024-07-22 14:25:51.510,2024-07-22 14:25:52.044,T,4.592483,-74.182086,2,3,False,2,EV8
E.1.0.0,1097804,PB,Z374025,H618,No Disponible,2024-07-22 19:17:36.986,2024-07-22 19:17:37.076,T,4.603383,-74.076028,2,3,False,2,EV8
E.1.0.0,1097258,PB,Z374025,RET,No Disponible,2024-07-22 17:37:14.664,2024-07-22 17:37:14.694,T,4.577933,-74.179081,2,3,False,2,EV8
E.1.0.0,1097249,PB,Z374025,RET,No Disponible,2024-07-22 17:35:26.405,2024-07-22 17:35:27.975,T,4.577933,-74.179081,2,3,False,2,EV8
E.1.0.0,1096676,PB,Z374025,CAP,No Disponible,2024-07-22 14:24:26.677,2024-07-22 14:24:27.184,T,4.592483,-74.182086,2,3,False,2,EV8
E.1.0.0,1095602,PB,Z374025,CAP,No Disponible,2024-07-22 10:28:54.346,2024-07-22 10:28:54.356,T,4.589903,-74.124650,2,3,False,2,EV8
E.1.0.0,1098302,PB,Z374025,No Disponible,No Disponible,2024-07-22 20:47:07.064,2024-07-22 20:47:07.454,T,4.592492,-74.181189,2,3,False,2,EV8
E.1.0.0,1098293,PB,Z374025,No Disponible,No Disponible,2024-07-22 20:45:56.336,2024-07-22 20:45:56.366,T,4.592492,-74.181189,2,3,False,2,EV8
