versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,578747,PB,Z374012,A617,No Disponible,2024-07-24 07:24:17.616,2024-07-24 07:24:18.036,T,4.594156,-74.135450,2,3,False,2,EV19,4
E.1.0.0,578949,PB,Z374012,A617,No Disponible,2024-07-24 07:54:47.706,2024-07-24 07:54:48.040,T,4.588647,-74.085228,2,3,False,2,EV19,4
E.1.0.0,581223,PB,Z374012,A617,No Disponible,2024-07-24 14:39:58.184,2024-07-24 14:39:58.314,T,4.587833,-74.159103,2,3,False,2,EV19,4
E.1.0.0,580637,PB,Z374012,H617,No Disponible,2024-07-24 13:00:02.445,2024-07-24 13:00:02.666,T,4.582969,-74.091369,2,3,False,2,EV19,4
E.1.0.0,581239,PB,Z374012,A617,No Disponible,2024-07-24 14:42:38.364,2024-07-24 14:42:38.474,T,4.587692,-74.157058,2,3,False,2,EV19,4
E.1.0.0,579329,PB,Z374012,H617,No Disponible,2024-07-24 09:02:32.096,2024-07-24 09:02:32.226,T,4.585561,-74.094317,2,3,False,2,EV19,4
E.1.0.0,579160,PB,Z374012,A617,No Disponible,2024-07-24 08:31:26.936,2024-07-24 08:31:26.986,T,4.608611,-74.071922,2,3,False,2,EV19,4
E.1.0.0,578939,PB,Z374012,A617,No Disponible,2024-07-24 07:53:13.760,2024-07-24 07:53:13.930,T,4.583997,-74.088394,2,3,False,2,EV19,4
E.1.0.0,581652,PB,Z374012,A617,No Disponible,2024-07-24 15:57:04.776,2024-07-24 15:57:04.786,T,4.608589,-74.071825,2,3,False,2,EV19,4
E.1.0.0,582814,PB,Z374012,A617,No Disponible,2024-07-24 19:28:33.355,2024-07-24 19:28:33.365,T,4.588347,-74.116408,2,3,False,2,EV19,4
E.1.0.0,578024,PB,Z374012,H617,No Disponible,2024-07-24 05:24:50.346,2024-07-24 05:24:51.406,T,4.591761,-74.083472,2,3,False,2,EV19,4
E.1.0.0,580502,PB,Z374012,H617,No Disponible,2024-07-24 12:37:22.735,2024-07-24 12:37:23.055,T,4.603869,-74.067575,2,3,False,2,EV19,4
E.1.0.0,580730,PB,Z374012,H617,No Disponible,2024-07-24 13:15:09.126,2024-07-24 13:15:09.576,T,4.584233,-74.104844,2,3,False,2,EV19,4
E.1.0.0,577793,PB,Z374012,A617,No Disponible,2024-07-24 04:40:57.406,2024-07-24 04:40:57.696,T,4.589106,-74.080558,2,3,False,2,EV19,4
E.1.0.0,577584,PB,Z374012,A617,No Disponible,2024-07-24 03:58:43.866,2024-07-24 03:58:43.896,T,4.592419,-74.180183,2,3,False,2,EV19,4
E.1.0.0,582860,PB,Z374012,A617,No Disponible,2024-07-24 19:36:43.416,2024-07-24 19:36:43.626,T,4.585322,-74.100764,2,3,False,2,EV19,4
E.1.0.0,578183,PB,Z374012,H617,No Disponible,2024-07-24 05:50:00.676,2024-07-24 05:50:01.376,T,4.594344,-74.135319,2,3,False,2,EV19,4
E.1.0.0,582731,PB,Z374012,A617,No Disponible,2024-07-24 19:15:58.235,2024-07-24 19:15:58.315,T,4.588039,-74.144869,2,3,False,2,EV19,4
E.1.0.0,579254,PB,Z374012,H617,No Disponible,2024-07-24 08:49:22.006,2024-07-24 08:49:22.366,T,4.593850,-74.074072,2,3,False,2,EV19,4
E.1.0.0,581459,PB,Z374012,A617,No Disponible,2024-07-24 15:20:55.527,2024-07-24 15:20:56.047,T,4.586625,-74.098933,2,3,False,2,EV19,4
E.1.0.0,578443,PB,Z374012,A617,No Disponible,2024-07-24 06:35:28.672,2024-07-24 06:35:28.892,T,4.592431,-74.180150,2,3,False,2,EV19,4
E.1.0.0,579402,PB,Z374012,H617,No Disponible,2024-07-24 09:16:37.823,2024-07-24 09:16:44.073,T,4.588878,-74.111367,2,3,True,2,EV19,4
E.1.0.0,582853,PB,Z374012,A617,No Disponible,2024-07-24 19:35:39.346,2024-07-24 19:35:39.446,T,4.584206,-74.102089,2,3,False,2,EV19,4
E.1.0.0,581967,PB,Z374012,H617,No Disponible,2024-07-24 16:56:10.226,2024-07-24 16:56:10.356,T,4.586989,-74.096569,2,3,False,2,EV19,4
E.1.0.0,582098,PB,Z374012,H617,No Disponible,2024-07-24 17:20:28.056,2024-07-24 17:20:28.496,T,4.589983,-74.124053,2,3,False,2,EV19,4
E.1.0.0,582416,PB,Z374012,H617,No Disponible,2024-07-24 18:11:51.336,2024-07-24 18:11:51.586,T,4.592419,-74.180236,2,3,False,2,EV19,4
E.1.0.0,577801,PB,Z374012,A617,No Disponible,2024-07-24 04:42:09.796,2024-07-24 04:42:09.826,T,4.590114,-74.077500,2,3,False,2,EV19,4
E.1.0.0,579213,PB,Z374012,H617,No Disponible,2024-07-24 08:41:57.986,2024-07-24 08:41:58.946,T,4.603058,-74.064033,2,3,False,2,EV19,2
E.1.0.0,580330,PB,Z374012,A617,No Disponible,2024-07-24 12:04:31.538,2024-07-24 12:04:31.678,T,4.605994,-74.072669,2,3,False,2,EV19,4
E.1.0.0,580811,PB,Z374012,H617,No Disponible,2024-07-24 13:27:41.786,2024-07-24 13:27:41.916,T,4.593803,-74.130042,2,3,False,2,EV19,4
