versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,581692,PB,Z374012,A617,No Disponible,2024-07-24 16:05:08.796,2024-07-24 16:05:08.816,T,4.609469,-74.073253,2,3,False,2,EV8
E.1.0.0,581649,PB,Z374012,A617,No Disponible,2024-07-24 15:56:41.056,2024-07-24 15:56:41.316,T,4.608236,-74.071939,2,3,False,2,EV8
E.1.0.0,581660,PB,Z374012,A617,No Disponible,2024-07-24 15:58:52.576,2024-07-24 15:58:52.826,T,4.609469,-74.073253,2,3,False,2,EV8
E.1.0.0,581140,PB,Z374012,RET,No Disponible,2024-07-24 14:23:13.889,2024-07-24 14:23:14.091,T,4.592658,-74.181067,2,3,False,2,EV8
E.1.0.0,581890,PB,Z374012,H617,No Disponible,2024-07-24 16:40:48.386,2024-07-24 16:40:48.526,T,4.588275,-74.085736,2,3,False,2,EV8
E.1.0.0,577256,PB,Z374012,No Disponible,No Disponible,2024-07-24 02:48:02.522,2024-07-24 02:48:03.568,T,4.592569,-74.181822,2,3,False,2,EV8
E.1.0.0,580343,PB,Z374012,A617,No Disponible,2024-07-24 12:06:30.516,2024-07-24 12:06:30.526,T,4.606231,-74.072931,2,3,False,2,EV8
E.1.0.0,577543,PB,Z374012,No Disponible,No Disponible,2024-07-24 03:52:23.657,2024-07-24 03:52:23.767,T,4.592675,-74.181681,2,3,False,2,EV8
E.1.0.0,581697,PB,Z374012,H617,No Disponible,2024-07-24 16:05:48.956,2024-07-24 16:05:49.476,T,4.609692,-74.073661,2,3,False,2,EV8
E.1.0.0,579845,PB,Z374012,A617,No Disponible,2024-07-24 10:42:32.597,2024-07-24 10:42:33.076,T,4.592414,-74.175344,2,3,False,2,EV8
E.1.0.0,581869,PB,Z374012,H617,No Disponible,2024-07-24 16:37:16.066,2024-07-24 16:37:16.286,T,4.590022,-74.084603,2,3,False,2,EV8
E.1.0.0,579639,PB,Z374012,No Disponible,No Disponible,2024-07-24 09:59:44.696,2024-07-24 09:59:45.106,T,4.592544,-74.180608,2,3,False,2,EV8
E.1.0.0,581007,PB,Z374012,H617,No Disponible,2024-07-24 13:58:08.486,2024-07-24 13:58:08.626,T,4.589450,-74.167311,2,3,False,2,EV8
E.1.0.0,582577,PB,Z374012,A617,No Disponible,2024-07-24 18:47:17.836,2024-07-24 18:47:17.956,T,4.594644,-74.176619,2,3,False,2,EV8
E.1.0.0,580444,PB,Z374012,H617,No Disponible,2024-07-24 12:28:11.326,2024-07-24 12:28:11.386,T,4.606058,-74.072914,2,3,False,2,EV8
E.1.0.0,582559,PB,Z374012,A617,No Disponible,2024-07-24 18:43:27.898,2024-07-24 18:43:28.108,T,4.592633,-74.181011,2,3,False,2,EV8
E.1.0.0,577393,PB,Z374012,No Disponible,No Disponible,2024-07-24 03:16:12.226,2024-07-24 03:16:13.106,T,4.592675,-74.181681,2,3,False,2,EV8
E.1.0.0,582297,PB,Z374012,H617,No Disponible,2024-07-24 17:52:09.386,2024-07-24 17:52:09.786,T,4.589978,-74.160997,2,3,False,2,EV8
E.1.0.0,580456,PB,Z374012,H617,No Disponible,2024-07-24 12:29:45.356,2024-07-24 12:29:45.396,T,4.605908,-74.072711,2,3,False,2,EV8
E.1.0.0,580148,PB,Z374012,A617,No Disponible,2024-07-24 11:30:51.726,2024-07-24 11:30:51.776,T,4.586325,-74.099692,2,3,False,2,EV8
E.1.0.0,579899,PB,Z374012,A617,No Disponible,2024-07-24 10:50:10.266,2024-07-24 10:50:10.306,T,4.589275,-74.161953,2,3,False,2,EV8
E.1.0.0,581022,PB,Z374012,H617,No Disponible,2024-07-24 14:00:39.676,2024-07-24 14:00:39.796,T,4.590061,-74.173150,2,3,False,2,EV8
E.1.0.0,581484,PB,Z374012,A617,No Disponible,2024-07-24 15:25:06.036,2024-07-24 15:25:06.406,T,4.585900,-74.094758,2,3,False,2,EV8
E.1.0.0,577264,PB,Z374012,No Disponible,No Disponible,2024-07-24 02:49:29.764,2024-07-24 02:49:31.172,T,4.592569,-74.181822,2,3,False,2,EV8
E.1.0.0,579635,PB,Z374012,No Disponible,No Disponible,2024-07-24 09:59:15.003,2024-07-24 09:59:15.186,T,4.592544,-74.180608,2,3,False,2,EV8
E.1.0.0,583188,PB,Z374012,H617,No Disponible,2024-07-24 20:39:15.656,2024-07-24 20:39:15.896,T,4.586689,-74.097722,2,3,False,2,EV8
E.1.0.0,577404,PB,Z374012,No Disponible,No Disponible,2024-07-24 03:18:30.470,2024-07-24 03:18:30.496,T,4.592675,-74.181681,2,3,False,2,EV8
E.1.0.0,583152,PB,Z374012,H617,No Disponible,2024-07-24 20:31:12.396,2024-07-24 20:31:12.616,T,4.587142,-74.086439,2,3,False,2,EV8
E.1.0.0,581991,PB,Z374012,H617,No Disponible,2024-07-24 17:01:21.406,2024-07-24 17:01:21.546,T,4.585042,-74.102183,2,3,False,2,EV8
E.1.0.0,577558,PB,Z374012,A617,No Disponible,2024-07-24 03:55:06.777,2024-07-24 03:55:06.878,T,4.592675,-74.181681,2,3,False,2,EV8
E.1.0.0,579908,PB,Z374012,A617,No Disponible,2024-07-24 10:51:45.176,2024-07-24 10:51:45.336,T,4.589411,-74.161561,2,3,False,2,EV8
