versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,11369,PB,Z374104,EM,No Disponible,2024-04-22 01:27:35.695,2024-04-22 01:27:35.905,T,4.592383,-74.181236,2,3,False,2,EV1,,19.0,,,
E.1.0.0,11715,PB,Z374104,EM,No Disponible,2024-04-22 02:50:52.066,2024-04-22 02:50:52.566,T,4.593103,-74.182169,2,3,False,2,EV1,,16.0,,,
E.1.0.0,12696,PB,Z374104,No Disponible,No Disponible,2024-04-22 06:51:25.384,2024-04-22 06:51:25.890,T,4.593103,-74.182169,2,3,False,2,EV1,,18.0,,,
E.1.0.0,12725,PB,Z374104,A601,No Disponible,2024-04-22 06:56:37.294,2024-04-22 06:56:37.814,T,4.591239,-74.181678,2,3,False,2,EV1,,18.0,2,0,2
E.1.0.0,12734,PB,Z374104,A601,No Disponible,2024-04-22 06:57:43.776,2024-04-22 06:58:40.561,T,4.590119,-74.180844,2,3,True,2,EV1,,18.0,1,0,3
E.1.0.0,12750,PB,Z374104,A601,No Disponible,2024-04-22 07:00:21.296,2024-04-22 07:00:21.386,T,4.587353,-74.176975,2,3,False,2,EV1,,17.0,1,0,4
E.1.0.0,12759,PB,Z374104,A601,No Disponible,2024-04-22 07:01:52.246,2024-04-22 07:01:52.356,T,4.587806,-74.172753,2,3,False,2,EV1,,18.0,1,0,5
E.1.0.0,12767,PB,Z374104,A601,No Disponible,2024-04-22 07:02:58.796,2024-04-22 07:02:59.226,T,4.587528,-74.169836,2,3,False,2,EV1,,18.0,1,0,6
E.1.0.0,12791,PB,Z374104,A601,No Disponible,2024-04-22 07:07:05.941,2024-04-22 07:07:06.056,T,4.589047,-74.167311,2,3,False,2,EV1,,18.0,1,0,7
E.1.0.0,12801,PB,Z374104,A601,No Disponible,2024-04-22 07:08:14.316,2024-04-22 07:08:14.926,T,4.592208,-74.167294,2,3,False,2,EV1,,18.0,1,0,8
