versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,11368,PB,Z374104,EM,No Disponible,2024-04-22 01:27:33.575,2024-04-22 01:27:33.835,T,4.592383,-74.181236,2,3,False,2,EV19,4
E.1.0.0,11374,PB,Z374104,EM,No Disponible,2024-04-22 01:28:38.966,2024-04-22 01:28:39.175,T,4.593103,-74.182169,2,3,False,2,EV19,4
E.1.0.0,12695,PB,Z374104,No Disponible,No Disponible,2024-04-22 06:51:22.599,2024-04-22 06:51:22.610,T,4.593103,-74.182169,2,3,False,2,EV19,4
E.1.0.0,12703,PB,Z374104,No Disponible,No Disponible,2024-04-22 06:52:25.374,2024-04-22 06:52:25.714,T,4.593103,-74.182169,2,3,False,2,EV19,4
E.1.0.0,12708,PB,Z374104,A601,No Disponible,2024-04-22 06:53:40.136,2024-04-22 06:53:41.074,T,4.593103,-74.182169,2,3,False,2,EV19,4
E.1.0.0,12714,PB,Z374104,A601,No Disponible,2024-04-22 06:55:00.014,2024-04-22 06:55:00.184,T,4.592553,-74.180933,2,3,False,2,EV19,4
E.1.0.0,12723,PB,Z374104,A601,No Disponible,2024-04-22 06:56:24.564,2024-04-22 06:56:24.664,T,4.591292,-74.181450,2,3,False,2,EV19,4
E.1.0.0,12731,PB,Z374104,A601,No Disponible,2024-04-22 06:57:30.366,2024-04-22 06:58:39.141,T,4.590056,-74.181061,2,3,True,2,EV19,4
E.1.0.0,12741,PB,Z374104,A601,No Disponible,2024-04-22 06:59:01.866,2024-04-22 06:59:02.216,T,4.588503,-74.178958,2,3,False,2,EV19,4
E.1.0.0,12747,PB,Z374104,A601,No Disponible,2024-04-22 07:00:05.396,2024-04-22 07:00:05.626,T,4.587256,-74.177303,2,3,False,2,EV19,4
E.1.0.0,12756,PB,Z374104,A601,No Disponible,2024-04-22 07:01:37.626,2024-04-22 07:01:37.846,T,4.587806,-74.172753,2,3,False,2,EV19,4
E.1.0.0,12765,PB,Z374104,A601,No Disponible,2024-04-22 07:02:46.016,2024-04-22 07:02:46.077,T,4.587322,-74.170414,2,3,False,2,EV19,4
E.1.0.0,12774,PB,Z374104,A601,No Disponible,2024-04-22 07:04:08.186,2024-04-22 07:04:08.196,T,4.586933,-74.168842,2,3,False,2,EV19,4
E.1.0.0,12779,PB,Z374104,A601,No Disponible,2024-04-22 07:05:11.346,2024-04-22 07:05:11.656,T,4.587194,-74.167108,2,3,False,2,EV19,4
E.1.0.0,12787,PB,Z374104,A601,No Disponible,2024-04-22 07:06:49.676,2024-04-22 07:06:49.896,T,4.589047,-74.167311,2,3,False,2,EV19,4
E.1.0.0,12796,PB,Z374104,A601,No Disponible,2024-04-22 07:07:55.226,2024-04-22 07:07:55.376,T,4.591561,-74.167283,2,3,False,2,EV19,4
E.1.0.0,12819,PB,Z374104,A601,No Disponible,2024-04-22 07:12:18.136,2024-04-22 07:12:18.266,T,4.597456,-74.162050,2,3,False,2,EV19,4
E.1.0.0,12829,PB,Z374104,A601,No Disponible,2024-04-22 07:13:28.746,2024-04-22 07:13:29.086,T,4.599625,-74.161119,2,3,False,2,EV19,4
E.1.0.0,12843,PB,Z374104,A601,No Disponible,2024-04-22 07:16:29.546,2024-04-22 07:16:29.766,T,4.596172,-74.153636,2,3,False,2,EV19,4
E.1.0.0,12857,PB,Z374104,A601,No Disponible,2024-04-22 07:19:50.566,2024-04-22 07:19:50.718,T,4.595139,-74.145206,2,3,False,2,EV19,4
E.1.0.0,12868,PB,Z374104,A601,No Disponible,2024-04-22 07:21:17.566,2024-04-22 07:21:18.176,T,4.595375,-74.142953,2,3,False,2,EV19,4
E.1.0.0,12876,PB,Z374104,A601,No Disponible,2024-04-22 07:22:38.646,2024-04-22 07:22:38.806,T,4.595375,-74.141336,2,3,False,2,EV19,4
E.1.0.0,12885,PB,Z374104,A601,No Disponible,2024-04-22 07:24:30.156,2024-04-22 07:24:30.306,T,4.592858,-74.140219,2,3,False,2,EV19,1
E.1.0.0,12894,PB,Z374104,A601,No Disponible,2024-04-22 07:26:24.226,2024-04-22 07:26:24.436,T,4.592772,-74.139817,2,3,False,2,EV19,4
E.1.0.0,12914,PB,Z374104,A601,No Disponible,2024-04-22 07:31:00.396,2024-04-22 07:31:00.666,T,4.592228,-74.137150,2,3,False,2,EV19,4
E.1.0.0,12931,PB,Z374104,A601,No Disponible,2024-04-22 07:35:07.039,2024-04-22 07:35:07.256,T,4.594533,-74.136547,2,3,False,2,EV19,4
E.1.0.0,12937,PB,Z374104,A601,No Disponible,2024-04-22 07:36:09.876,2024-04-22 07:36:09.976,T,4.594211,-74.134914,2,3,False,2,EV19,4
