versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,34558,PB,Z374104,No Disponible,No Disponible,2024-04-26 03:34:49.336,2024-04-26 03:34:49.486,T,4.592808,-74.182397,2,3,False,2,EV8
E.1.0.0,34563,PB,Z374104,No Disponible,No Disponible,2024-04-26 03:35:31.526,2024-04-26 03:35:31.616,T,4.592808,-74.182397,2,3,False,2,EV8
E.1.0.0,34581,PB,Z374104,A601,No Disponible,2024-04-26 03:37:51.396,2024-04-26 03:37:51.786,T,4.592808,-74.182397,2,3,False,2,EV8
E.1.0.0,34596,PB,Z374104,A601,No Disponible,2024-04-26 03:40:38.051,2024-04-26 03:40:38.651,T,4.592808,-74.182397,2,3,False,2,EV8
E.1.0.0,34620,PB,Z374104,A601,No Disponible,2024-04-26 03:45:26.358,2024-04-26 03:45:26.826,T,4.592808,-74.182397,2,3,False,2,EV8
E.1.0.0,34633,PB,Z374104,A601,No Disponible,2024-04-26 03:47:47.446,2024-04-26 03:47:47.706,T,4.592808,-74.182397,2,3,False,2,EV8
E.1.0.0,34654,PB,Z374104,A601,No Disponible,2024-04-26 03:52:23.786,2024-04-26 03:52:24.295,T,4.592808,-74.182397,2,3,False,2,EV8
E.1.0.0,34685,PB,Z374104,A601,No Disponible,2024-04-26 03:58:52.424,2024-04-26 03:58:52.844,T,4.592506,-74.180903,2,3,False,2,EV8
E.1.0.0,34693,PB,Z374104,A601,No Disponible,2024-04-26 04:00:12.674,2024-04-26 04:00:12.710,T,4.592319,-74.180561,2,3,False,2,EV8
E.1.0.0,34708,PB,Z374104,A601,No Disponible,2024-04-26 04:03:05.404,2024-04-26 04:03:05.544,T,4.589069,-74.179042,2,3,False,2,EV8
E.1.0.0,34719,PB,Z374104,A601,No Disponible,2024-04-26 04:04:52.516,2024-04-26 04:04:52.566,T,4.587239,-74.177306,2,3,False,2,EV8
E.1.0.0,34731,PB,Z374104,A601,No Disponible,2024-04-26 04:06:49.956,2024-04-26 04:06:50.196,T,4.587425,-74.171950,2,3,False,2,EV8
E.1.0.0,34771,PB,Z374104,A601,No Disponible,2024-04-26 04:12:38.896,2024-04-26 04:12:39.206,T,4.595392,-74.167242,2,3,False,2,EV8
E.1.0.0,34778,PB,Z374104,A601,No Disponible,2024-04-26 04:13:43.026,2024-04-26 04:13:43.286,T,4.595483,-74.162519,2,3,False,2,EV8
E.1.0.0,34786,PB,Z374104,A601,No Disponible,2024-04-26 04:14:44.906,2024-04-26 04:14:44.956,T,4.597467,-74.162028,2,3,False,2,EV8
E.1.0.0,34797,PB,Z374104,A601,No Disponible,2024-04-26 04:16:04.956,2024-04-26 04:16:04.996,T,4.599606,-74.161053,2,3,False,2,EV8
E.1.0.0,34810,PB,Z374104,A601,No Disponible,2024-04-26 04:18:25.096,2024-04-26 04:18:25.106,T,4.596744,-74.153717,2,3,False,2,EV8
E.1.0.0,34817,PB,Z374104,A601,No Disponible,2024-04-26 04:19:40.716,2024-04-26 04:19:40.896,T,4.595514,-74.151906,2,3,False,2,EV8
E.1.0.0,34830,PB,Z374104,A601,No Disponible,2024-04-26 04:21:50.766,2024-04-26 04:21:50.776,T,4.595147,-74.144928,2,3,False,2,EV8
