versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,aceleracionVehiculo
E.1.0.0,536440,PB,Z374012,A617,No Disponible,2024-07-13 18:30:12.106,2024-07-13 18:30:12.206,T,4.592703,-74.128478,3,3,False,2,ALA2,NIV2,-5.07
