versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,531508,PB,Z374012,No Disponible,No Disponible,2024-07-13 01:17:05.236,2024-07-13 01:17:05.316,T,4.593194,-74.182192,2,3,False,2,EV1,,16.0,,,
E.1.0.0,531784,PB,Z374012,No Disponible,No Disponible,2024-07-13 02:13:26.856,2024-07-13 02:13:26.876,T,4.593194,-74.182192,2,3,False,2,EV1,,15.0,,,
E.1.0.0,531963,PB,Z374012,No Disponible,No Disponible,2024-07-13 05:29:03.864,2024-07-13 05:29:04.014,T,4.593153,-74.182408,2,3,False,2,EV1,,16.0,,,
E.1.0.0,532007,PB,Z374012,A617,No Disponible,2024-07-13 05:37:01.840,2024-07-13 05:37:02.437,T,4.592583,-74.181436,2,3,False,2,EV1,,17.0,,,
E.1.0.0,532033,PB,Z374012,A617,No Disponible,2024-07-13 05:41:23.735,2024-07-13 05:41:24.185,T,4.592547,-74.179872,2,3,False,2,EV1,,17.0,,,
E.1.0.0,532052,PB,Z374012,A617,No Disponible,2024-07-13 05:44:56.975,2024-07-13 05:44:57.855,T,4.591903,-74.172731,2,3,False,2,EV1,,16.0,1,0,1
E.1.0.0,532066,PB,Z374012,A617,No Disponible,2024-07-13 05:46:11.666,2024-07-13 05:46:13.166,T,4.590483,-74.172903,2,3,False,2,EV1,,16.0,3,0,4
E.1.0.0,532070,PB,Z374012,A617,No Disponible,2024-07-13 05:46:28.556,2024-07-13 05:46:28.706,T,4.590028,-74.173169,2,3,False,2,EV1,,16.0,1,0,5
E.1.0.0,532086,PB,Z374012,A617,No Disponible,2024-07-13 05:49:04.346,2024-07-13 05:49:04.606,T,4.588581,-74.167325,2,3,False,2,EV1,,17.0,0,1,4
E.1.0.0,532099,PB,Z374012,A617,No Disponible,2024-07-13 05:51:18.236,2024-07-13 05:51:18.656,T,4.589275,-74.162036,2,3,False,2,EV1,,16.0,1,0,5
