versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,94489,PB,Z374020,No Disponible,No Disponible,2024-04-23 00:32:23.376,2024-04-23 00:32:23.456,T,4.593017,-74.181797,2,3,False,2,EV21,100.0
