versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,1030059,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:00:00.036,2024-07-10 00:00:00.126,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030061,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:00:20.007,2024-07-10 00:00:20.136,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030062,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:00:40.036,2024-07-10 00:00:40.186,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030063,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:01:00.016,2024-07-10 00:01:00.137,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030065,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:01:20.016,2024-07-10 00:01:20.346,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030066,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:01:40.006,2024-07-10 00:01:40.146,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030067,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:02:00.016,2024-07-10 00:02:00.046,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030069,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:02:20.016,2024-07-10 00:02:20.057,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030070,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:02:40.006,2024-07-10 00:02:40.106,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030071,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:03:00.006,2024-07-10 00:03:00.226,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030073,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:03:20.036,2024-07-10 00:03:20.136,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030074,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:03:40.036,2024-07-10 00:03:40.116,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030075,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:04:00.006,2024-07-10 00:04:00.156,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030077,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:04:20.006,2024-07-10 00:04:20.096,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030078,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:04:40.026,2024-07-10 00:04:40.157,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030079,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:05:00.006,2024-07-10 00:05:00.236,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030081,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:05:20.006,2024-07-10 00:05:20.346,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030082,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:05:40.036,2024-07-10 00:05:40.076,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030083,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:06:00.036,2024-07-10 00:06:00.126,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030085,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:06:20.006,2024-07-10 00:06:20.486,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030086,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:06:40.016,2024-07-10 00:06:40.116,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
E.1.0.0,1030087,PB,Z374025,No Disponible,No Disponible,2024-07-10 00:07:00.016,2024-07-10 00:07:00.196,T,4.592625,-74.182025,1,3,False,2,0.0,0.0
