versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,aceleracionVehiculo
E.1.0.0,357361,PB,Z374104,H636,No Disponible,2024-04-15 14:20:45.326,2024-04-15 14:20:45.396,T,4.586133,-74.149844,3,3,False,2,ALA2,NIV2,-5.322
