versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,106820,PB,Z374020,No Disponible,No Disponible,2024-04-25 00:30:36.416,2024-04-25 00:30:36.856,T,4.592806,-74.181342,2,3,False,2,EV1,-1,18.0,-1,-1,-1
E.1.0.0,107381,PB,Z374020,No Disponible,No Disponible,2024-04-25 03:45:34.118,2024-04-25 03:45:34.637,T,4.592850,-74.181428,2,3,False,2,EV1,-1,20.0,-1,-1,-1
E.1.0.0,107522,PB,Z374020,No Disponible,No Disponible,2024-04-25 04:17:14.186,2024-04-25 04:17:14.596,T,4.592494,-74.182406,2,3,False,2,EV1,-1,21.0,-1,-1,-1
E.1.0.0,107972,PB,Z374020,RET,No Disponible,2024-04-25 06:06:37.334,2024-04-25 06:06:37.610,T,4.592583,-74.180931,2,3,False,2,EV1,-1,19.0,-1,-1,-1
E.1.0.0,108128,PB,Z374020,RET,No Disponible,2024-04-25 06:40:54.266,2024-04-25 06:40:54.326,T,4.563158,-74.162950,2,3,False,2,EV1,-1,19.0,1,0,1
E.1.0.0,108171,PB,Z374020,K629,No Disponible,2024-04-25 06:47:27.566,2024-04-25 06:47:27.726,T,4.564361,-74.163400,2,3,False,2,EV1,-1,19.0,4,0,5
E.1.0.0,108189,PB,Z374020,K629,No Disponible,2024-04-25 06:50:43.636,2024-04-25 06:50:43.656,T,4.566883,-74.165417,2,3,False,2,EV1,-1,20.0,1,0,6
E.1.0.0,108205,PB,Z374020,K629,No Disponible,2024-04-25 06:53:28.596,2024-04-25 06:53:29.356,T,4.565583,-74.169069,2,3,False,2,EV1,-1,20.0,2,0,8
E.1.0.0,108224,PB,Z374020,K629,No Disponible,2024-04-25 06:56:59.526,2024-04-25 06:56:59.826,T,4.569453,-74.170144,2,3,False,2,EV1,-1,20.0,0,1,7
E.1.0.0,108236,PB,Z374020,K629,No Disponible,2024-04-25 06:58:59.616,2024-04-25 06:58:59.706,T,4.570592,-74.168444,2,3,False,2,EV1,-1,20.0,6,0,13
E.1.0.0,108257,PB,Z374020,K629,No Disponible,2024-04-25 07:02:38.096,2024-04-25 07:02:38.196,T,4.572194,-74.167336,2,3,False,2,EV1,-1,21.0,3,1,15
E.1.0.0,108266,PB,Z374020,K629,No Disponible,2024-04-25 07:03:06.656,2024-04-25 07:03:07.546,T,4.572561,-74.166939,2,3,False,2,EV1,-1,21.0,2,0,17
E.1.0.0,108287,PB,Z374020,K629,No Disponible,2024-04-25 07:07:15.476,2024-04-25 07:07:15.686,T,4.574425,-74.162053,2,3,False,2,EV1,-1,21.0,2,0,19
E.1.0.0,108299,PB,Z374020,K629,No Disponible,2024-04-25 07:08:48.766,2024-04-25 07:08:48.996,T,4.576539,-74.163742,2,3,False,2,EV1,-1,21.0,2,0,21
E.1.0.0,108309,PB,Z374020,K629,No Disponible,2024-04-25 07:10:05.136,2024-04-25 07:10:05.396,T,4.577753,-74.165478,2,3,False,2,EV1,-1,21.0,6,2,25
E.1.0.0,108313,PB,Z374020,K629,No Disponible,2024-04-25 07:10:29.226,2024-04-25 07:10:29.446,T,4.578039,-74.165700,2,3,False,2,EV1,-1,21.0,3,0,28
E.1.0.0,108322,PB,Z374020,K629,No Disponible,2024-04-25 07:11:53.506,2024-04-25 07:11:53.756,T,4.580639,-74.165625,2,3,False,2,EV1,-1,22.0,2,0,30
E.1.0.0,108338,PB,Z374020,K629,No Disponible,2024-04-25 07:14:22.306,2024-04-25 07:14:22.666,T,4.580425,-74.160886,2,3,False,2,EV1,-1,22.0,1,1,30
E.1.0.0,108347,PB,Z374020,K629,No Disponible,2024-04-25 07:15:50.146,2024-04-25 07:15:50.626,T,4.579544,-74.157017,2,3,False,2,EV1,-1,22.0,0,1,29
E.1.0.0,108364,PB,Z374020,K629,No Disponible,2024-04-25 07:18:33.527,2024-04-25 07:18:34.026,T,4.579253,-74.156653,2,3,False,2,EV1,-1,22.0,2,1,30
E.1.0.0,108384,PB,Z374020,K629,No Disponible,2024-04-25 07:21:59.526,2024-04-25 07:21:59.547,T,4.584214,-74.159233,2,3,False,2,EV1,-1,22.0,0,0,30
E.1.0.0,108391,PB,Z374020,K629,No Disponible,2024-04-25 07:22:44.316,2024-04-25 07:22:44.806,T,4.586158,-74.160161,2,3,False,2,EV1,-1,22.0,2,0,32
E.1.0.0,108398,PB,Z374020,K629,No Disponible,2024-04-25 07:23:39.600,2024-04-25 07:23:39.790,T,4.588317,-74.161042,2,3,False,2,EV1,-1,22.0,2,0,34
E.1.0.0,108438,PB,Z374020,K629,No Disponible,2024-04-25 07:31:19.296,2024-04-25 07:31:19.396,T,4.594522,-74.161708,2,3,False,2,EV1,-1,23.0,0,2,32
E.1.0.0,108452,PB,Z374020,K629,No Disponible,2024-04-25 07:33:58.666,2024-04-25 07:33:58.856,T,4.603328,-74.161811,2,3,False,2,EV1,-1,23.0,2,0,34
E.1.0.0,108463,PB,Z374020,K629,No Disponible,2024-04-25 07:35:24.896,2024-04-25 07:35:24.966,T,4.609294,-74.161331,2,3,False,2,EV1,-1,23.0,0,1,33
E.1.0.0,108479,PB,Z374020,K629,No Disponible,2024-04-25 07:38:16.526,2024-04-25 07:38:16.776,T,4.614536,-74.162092,2,3,False,2,EV1,-1,23.0,0,4,29
E.1.0.0,108492,PB,Z374020,K629,No Disponible,2024-04-25 07:40:06.196,2024-04-25 07:40:06.416,T,4.617711,-74.164014,2,3,False,2,EV1,-1,23.0,0,1,28
E.1.0.0,108502,PB,Z374020,K629,No Disponible,2024-04-25 07:41:41.456,2024-04-25 07:41:42.636,T,4.619639,-74.165114,2,3,False,2,EV1,-1,23.0,0,1,27
E.1.0.0,108519,PB,Z374020,K629,No Disponible,2024-04-25 07:44:52.616,2024-04-25 07:44:52.786,T,4.621372,-74.165108,2,3,False,2,EV1,-1,23.0,0,0,27
E.1.0.0,108541,PB,Z374020,K629,No Disponible,2024-04-25 07:48:59.016,2024-04-25 07:48:59.196,T,4.626242,-74.159217,2,3,False,2,EV1,-1,23.0,0,0,27
E.1.0.0,108558,PB,Z374020,K629,No Disponible,2024-04-25 07:51:41.426,2024-04-25 07:51:41.486,T,4.628314,-74.157328,2,3,False,2,EV1,-1,23.0,1,2,26
E.1.0.0,108575,PB,Z374020,K629,No Disponible,2024-04-25 07:54:40.405,2024-04-25 07:54:40.496,T,4.630369,-74.155447,2,3,False,2,EV1,-1,23.0,0,7,19
E.1.0.0,108625,PB,Z374020,K629,No Disponible,2024-04-25 08:05:16.600,2024-04-25 08:05:16.740,T,4.637839,-74.154631,2,3,False,2,EV1,-1,24.0,0,4,15
E.1.0.0,108639,PB,Z374020,K629,No Disponible,2024-04-25 08:07:33.660,2024-04-25 08:07:34.119,T,4.642064,-74.154600,2,3,False,2,EV1,-1,24.0,0,2,13
E.1.0.0,108724,PB,Z374020,K629,No Disponible,2024-04-25 08:25:01.496,2024-04-25 08:25:01.985,T,4.656794,-74.138403,2,3,False,2,EV1,-1,25.0,0,1,12
E.1.0.0,108754,PB,Z374020,K629,No Disponible,2024-04-25 08:31:16.326,2024-04-25 08:31:16.936,T,4.661228,-74.137403,2,3,False,2,EV1,-1,25.0,0,3,9
E.1.0.0,108770,PB,Z374020,K629,No Disponible,2024-04-25 08:34:15.496,2024-04-25 08:34:15.956,T,4.666811,-74.141358,2,3,False,2,EV1,-1,25.0,0,2,7
E.1.0.0,108783,PB,Z374020,K629,No Disponible,2024-04-25 08:36:34.316,2024-04-25 08:36:34.477,T,4.670986,-74.144278,2,3,False,2,EV1,-1,25.0,0,2,5
E.1.0.0,108800,PB,Z374020,K629,No Disponible,2024-04-25 08:39:23.636,2024-04-25 08:39:23.756,T,4.673794,-74.143433,2,3,False,2,EV1,-1,25.0,0,1,4
E.1.0.0,108816,PB,Z374020,H629,No Disponible,2024-04-25 08:42:14.336,2024-04-25 08:42:14.606,T,4.675533,-74.139661,2,3,False,2,EV1,-1,25.0,0,2,2
E.1.0.0,108833,PB,Z374020,H629,No Disponible,2024-04-25 08:45:13.186,2024-04-25 08:45:13.196,T,4.675761,-74.142303,2,3,False,2,EV1,-1,25.0,1,0,3
