versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,101137,PB,Z374020,No Disponible,No Disponible,2024-04-24 04:34:25.918,2024-04-24 04:34:26.315,T,4.592775,-74.181867,2,3,False,2,EV19,4
E.1.0.0,101142,PB,Z374020,No Disponible,No Disponible,2024-04-24 04:35:26.965,2024-04-24 04:35:27.055,T,4.592775,-74.181867,2,3,False,2,EV19,1
E.1.0.0,101144,PB,Z374020,No Disponible,No Disponible,2024-04-24 04:35:57.015,2024-04-24 04:35:57.175,T,4.592775,-74.181867,2,3,False,2,EV19,4
E.1.0.0,101166,PB,Z374020,No Disponible,No Disponible,2024-04-24 04:40:38.707,2024-04-24 04:40:38.817,T,4.592775,-74.181867,2,3,False,2,EV19,4
E.1.0.0,101184,PB,Z374020,No Disponible,No Disponible,2024-04-24 04:43:57.501,2024-04-24 04:43:57.582,T,4.592775,-74.181867,2,3,False,2,EV19,4
E.1.0.0,101213,PB,Z374020,RET,No Disponible,2024-04-24 04:50:02.356,2024-04-24 04:50:02.786,T,4.583103,-74.180247,2,3,False,2,EV19,4
E.1.0.0,101251,PB,Z374020,RET,No Disponible,2024-04-24 04:59:23.796,2024-04-24 04:59:23.826,T,4.570867,-74.168133,2,3,False,2,EV19,4
E.1.0.0,101262,PB,Z374020,RET,No Disponible,2024-04-24 05:02:00.156,2024-04-24 05:02:00.336,T,4.570789,-74.168225,2,3,False,2,EV19,4
E.1.0.0,101268,PB,Z374020,RET,No Disponible,2024-04-24 05:03:02.666,2024-04-24 05:03:02.946,T,4.571481,-74.168600,2,3,False,2,EV19,4
E.1.0.0,101275,PB,Z374020,RET,No Disponible,2024-04-24 05:04:52.866,2024-04-24 05:04:52.956,T,4.568067,-74.170164,2,3,False,2,EV19,4
E.1.0.0,101280,PB,Z374020,RET,No Disponible,2024-04-24 05:05:57.076,2024-04-24 05:05:57.326,T,4.567436,-74.167642,2,3,False,2,EV19,4
E.1.0.0,101293,PB,Z374020,K629,No Disponible,2024-04-24 05:08:02.516,2024-04-24 05:08:02.615,T,4.565453,-74.163519,2,3,False,2,EV19,4
E.1.0.0,101325,PB,Z374020,K629,No Disponible,2024-04-24 05:14:20.699,2024-04-24 05:14:20.929,T,4.567325,-74.167719,2,3,False,2,EV19,4
E.1.0.0,101338,PB,Z374020,K629,No Disponible,2024-04-24 05:16:09.359,2024-04-24 05:16:10.149,T,4.568736,-74.170094,2,3,False,2,EV19,4
