versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,100786,PB,Z374020,No Disponible,No Disponible,2024-04-24 03:07:47.207,2024-04-24 03:07:47.727,T,4.592775,-74.181867,2,3,False,2,EV13
E.1.0.0,102564,PB,Z374020,No Disponible,No Disponible,2024-04-24 09:27:39.812,2024-04-24 09:27:45.576,T,4.592600,-74.180992,2,3,True,2,EV13
