versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,380678,PB,Z374104,RET,No Disponible,2024-04-19 03:11:36.416,2024-04-19 03:11:36.596,T,4.592994,-74.181917,2,3,False,2,EV19,4
E.1.0.0,380684,PB,Z374104,RET,No Disponible,2024-04-19 03:12:52.846,2024-04-19 03:12:52.946,T,4.592994,-74.181917,2,3,False,2,EV19,4
E.1.0.0,380689,PB,Z374104,RET,No Disponible,2024-04-19 03:13:55.206,2024-04-19 03:13:55.416,T,4.592994,-74.181917,2,3,False,2,EV19,4
E.1.0.0,380694,PB,Z374104,RET,No Disponible,2024-04-19 03:14:54.796,2024-04-19 03:14:54.966,T,4.592994,-74.181917,2,3,False,2,EV19,4
E.1.0.0,380701,PB,Z374104,RET,No Disponible,2024-04-19 03:16:03.815,2024-04-19 03:16:04.016,T,4.592478,-74.180978,2,3,False,2,EV19,4
E.1.0.0,380706,PB,Z374104,RET,No Disponible,2024-04-19 03:17:05.855,2024-04-19 03:17:06.235,T,4.592478,-74.180978,2,3,False,2,EV19,1
E.1.0.0,380708,PB,Z374104,RET,No Disponible,2024-04-19 03:17:22.386,2024-04-19 03:17:22.646,T,4.592478,-74.180978,2,3,False,2,EV19,4
E.1.0.0,380714,PB,Z374104,RET,No Disponible,2024-04-19 03:18:55.096,2024-04-19 03:18:58.626,T,4.594575,-74.178378,2,3,False,2,EV19,4
E.1.0.0,380722,PB,Z374104,RET,No Disponible,2024-04-19 03:20:34.696,2024-04-19 03:20:35.186,T,4.594167,-74.172653,2,3,False,2,EV19,4
E.1.0.0,380728,PB,Z374104,RET,No Disponible,2024-04-19 03:21:48.366,2024-04-19 03:21:48.506,T,4.591575,-74.169722,2,3,False,2,EV19,4
E.1.0.0,380733,PB,Z374104,RET,No Disponible,2024-04-19 03:22:55.016,2024-04-19 03:22:55.076,T,4.589781,-74.167325,2,3,False,2,EV19,4
E.1.0.0,380746,PB,Z374104,RET,No Disponible,2024-04-19 03:25:45.812,2024-04-19 03:25:46.042,T,4.588711,-74.163150,2,3,False,2,EV19,4
E.1.0.0,380755,PB,Z374104,RET,No Disponible,2024-04-19 03:27:58.092,2024-04-19 03:27:59.162,T,4.588639,-74.160225,2,3,False,2,EV19,4
E.1.0.0,380762,PB,Z374104,RET,No Disponible,2024-04-19 03:29:15.776,2024-04-19 03:29:15.906,T,4.588492,-74.157275,2,3,False,2,EV19,4
E.1.0.0,380771,PB,Z374104,RET,No Disponible,2024-04-19 03:31:15.816,2024-04-19 03:31:15.986,T,4.590128,-74.151517,2,3,False,2,EV19,4
E.1.0.0,380782,PB,Z374104,RET,No Disponible,2024-04-19 03:33:57.846,2024-04-19 03:33:57.906,T,4.585031,-74.147525,2,3,False,2,EV19,4
E.1.0.0,380798,PB,Z374104,RET,No Disponible,2024-04-19 03:37:30.036,2024-04-19 03:37:30.186,T,4.588108,-74.148153,2,3,False,2,EV19,4
E.1.0.0,380807,PB,Z374104,L636,No Disponible,2024-04-19 03:39:32.406,2024-04-19 03:39:32.556,T,4.584628,-74.149506,2,3,False,2,EV19,4
E.1.0.0,380816,PB,Z374104,L636,No Disponible,2024-04-19 03:41:21.406,2024-04-19 03:41:21.466,T,4.588519,-74.148247,2,3,False,2,EV19,4
E.1.0.0,380821,PB,Z374104,L636,No Disponible,2024-04-19 03:42:25.656,2024-04-19 03:42:25.886,T,4.589775,-74.145636,2,3,False,2,EV19,4
E.1.0.0,380827,PB,Z374104,L636,No Disponible,2024-04-19 03:43:48.866,2024-04-19 03:43:49.106,T,4.588114,-74.144903,2,3,False,2,EV19,4
E.1.0.0,380835,PB,Z374104,L636,No Disponible,2024-04-19 03:45:20.306,2024-04-19 03:45:20.779,T,4.591203,-74.141886,2,3,False,2,EV19,4
E.1.0.0,380840,PB,Z374104,L636,No Disponible,2024-04-19 03:46:28.386,2024-04-19 03:46:28.686,T,4.591061,-74.138475,2,3,False,2,EV19,4
E.1.0.0,380846,PB,Z374104,L636,No Disponible,2024-04-19 03:47:50.836,2024-04-19 03:47:50.976,T,4.591078,-74.136125,2,3,False,2,EV19,4
E.1.0.0,380854,PB,Z374104,L636,No Disponible,2024-04-19 03:49:25.356,2024-04-19 03:49:25.966,T,4.594297,-74.135361,2,3,False,2,EV19,4
E.1.0.0,380870,PB,Z374104,L636,No Disponible,2024-04-19 03:53:11.166,2024-04-19 03:53:11.256,T,4.586928,-74.128250,2,3,False,2,EV19,4
E.1.0.0,380877,PB,Z374104,L636,No Disponible,2024-04-19 03:54:51.191,2024-04-19 03:54:51.686,T,4.583358,-74.127186,2,3,False,2,EV19,4
E.1.0.0,380885,PB,Z374104,L636,No Disponible,2024-04-19 03:56:21.876,2024-04-19 03:56:22.136,T,4.580744,-74.126083,2,3,False,2,EV19,1
E.1.0.0,380886,PB,Z374104,L636,No Disponible,2024-04-19 03:56:35.866,2024-04-19 03:56:36.396,T,4.579883,-74.125728,2,3,False,2,EV19,4
E.1.0.0,380891,PB,Z374104,L636,No Disponible,2024-04-19 03:57:33.356,2024-04-19 03:57:33.836,T,4.578833,-74.125669,2,3,False,2,EV19,1
