versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,549902,PB,Z374012,No Disponible,No Disponible,2024-07-16 02:51:24.177,2024-07-16 02:51:27.780,T,4.592336,-74.181644,2,3,False,2,EV18
E.1.0.0,549941,PB,Z374012,No Disponible,No Disponible,2024-07-16 03:48:15.375,2024-07-16 03:48:18.413,T,4.592403,-74.181644,2,3,False,2,EV18
E.1.0.0,550282,PB,Z374012,A617,No Disponible,2024-07-16 04:56:10.936,2024-07-16 04:56:11.276,T,4.609608,-74.073517,2,3,False,2,EV18
E.1.0.0,550356,PB,Z374012,H617,No Disponible,2024-07-16 05:11:06.386,2024-07-16 05:11:06.556,T,4.594864,-74.067219,2,3,False,2,EV18
E.1.0.0,550638,PB,Z374012,H617,No Disponible,2024-07-16 06:00:19.806,2024-07-16 06:00:20.076,T,4.589978,-74.160803,2,3,False,2,EV18
E.1.0.0,550729,PB,Z374012,H617,No Disponible,2024-07-16 06:15:49.426,2024-07-16 06:15:49.666,T,4.592519,-74.180592,2,3,False,2,EV18
E.1.0.0,550744,PB,Z374012,H617,No Disponible,2024-07-16 06:18:54.371,2024-07-16 06:18:55.894,T,4.592597,-74.180992,2,3,False,2,EV18
E.1.0.0,550755,PB,Z374012,H617,No Disponible,2024-07-16 06:20:50.424,2024-07-16 06:20:50.624,T,4.592597,-74.180992,2,3,False,2,EV18
E.1.0.0,550819,PB,Z374012,H617,No Disponible,2024-07-16 06:35:38.348,2024-07-16 06:35:38.599,T,4.592597,-74.180992,2,3,False,2,EV18
E.1.0.0,550901,PB,Z374012,A617,No Disponible,2024-07-16 06:48:17.076,2024-07-16 06:48:17.106,T,4.589656,-74.167675,2,3,False,2,EV18
E.1.0.0,550939,PB,Z374012,A617,No Disponible,2024-07-16 06:53:51.196,2024-07-16 06:53:51.226,T,4.589400,-74.161586,2,3,False,2,EV18
E.1.0.0,551049,PB,Z374012,A617,No Disponible,2024-07-16 07:11:34.856,2024-07-16 07:11:34.886,T,4.590675,-74.139036,2,3,False,2,EV18
E.1.0.0,551148,PB,Z374012,A617,No Disponible,2024-07-16 07:29:07.835,2024-07-16 07:29:07.876,T,4.592744,-74.128569,2,3,False,2,EV18
E.1.0.0,551181,PB,Z374012,A617,No Disponible,2024-07-16 07:34:00.096,2024-07-16 07:34:00.706,T,4.588419,-74.114839,2,3,False,2,EV18
E.1.0.0,551218,PB,Z374012,A617,No Disponible,2024-07-16 07:39:51.116,2024-07-16 07:39:51.186,T,4.584706,-74.105386,2,3,False,2,EV18
E.1.0.0,551293,PB,Z374012,A617,No Disponible,2024-07-16 07:51:50.896,2024-07-16 07:51:51.076,T,4.582269,-74.090211,2,3,False,2,EV18
E.1.0.0,551332,PB,Z374012,A617,No Disponible,2024-07-16 07:58:22.924,2024-07-16 07:58:22.984,T,4.589272,-74.080411,2,3,False,2,EV18
E.1.0.0,551340,PB,Z374012,A617,No Disponible,2024-07-16 07:59:54.804,2024-07-16 07:59:54.904,T,4.589597,-74.080211,2,3,False,2,EV18
E.1.0.0,551448,PB,Z374012,A617,No Disponible,2024-07-16 08:19:07.536,2024-07-16 08:19:07.706,T,4.605272,-74.066517,2,3,False,2,EV18
E.1.0.0,551469,PB,Z374012,A617,No Disponible,2024-07-16 08:22:36.326,2024-07-16 08:22:36.396,T,4.605319,-74.071508,2,3,False,2,EV18
E.1.0.0,551675,PB,Z374012,H617,No Disponible,2024-07-16 09:00:38.066,2024-07-16 09:00:38.086,T,4.585358,-74.094139,2,3,False,2,EV18
E.1.0.0,551722,PB,Z374012,H617,No Disponible,2024-07-16 09:08:09.006,2024-07-16 09:08:09.256,T,4.583550,-74.103825,2,3,False,2,EV18
E.1.0.0,551729,PB,Z374012,H617,No Disponible,2024-07-16 09:09:20.256,2024-07-16 09:09:20.662,T,4.583981,-74.104675,2,3,False,2,EV18
E.1.0.0,551752,PB,Z374012,H617,No Disponible,2024-07-16 09:13:40.246,2024-07-16 09:13:40.856,T,4.589136,-74.108869,2,3,False,2,EV18
E.1.0.0,551810,PB,Z374012,H617,No Disponible,2024-07-16 09:24:43.776,2024-07-16 09:24:43.946,T,4.594119,-74.134403,2,3,False,2,EV18
E.1.0.0,551867,PB,Z374012,H617,No Disponible,2024-07-16 09:35:09.936,2024-07-16 09:35:10.636,T,4.590186,-74.151475,2,3,False,2,EV18
E.1.0.0,551903,PB,Z374012,H617,No Disponible,2024-07-16 09:42:49.586,2024-07-16 09:42:49.626,T,4.589375,-74.161844,2,3,False,2,EV18
E.1.0.0,551925,PB,Z374012,H617,No Disponible,2024-07-16 09:46:57.876,2024-07-16 09:46:58.076,T,4.587967,-74.166553,2,3,False,2,EV18
E.1.0.0,551978,PB,Z374012,H617,No Disponible,2024-07-16 09:57:08.426,2024-07-16 09:57:08.486,T,4.592589,-74.181100,2,3,False,2,EV18
E.1.0.0,552003,PB,Z374012,H617,No Disponible,2024-07-16 10:02:04.286,2024-07-16 10:02:04.526,T,4.592589,-74.181100,2,3,False,2,EV18
E.1.0.0,552078,PB,Z374012,H617,No Disponible,2024-07-16 10:20:35.036,2024-07-16 10:20:35.546,T,4.592589,-74.181100,2,3,False,2,EV18
E.1.0.0,552105,PB,Z374012,H617,No Disponible,2024-07-16 10:26:44.402,2024-07-16 10:26:44.906,T,4.592589,-74.181100,2,3,False,2,EV18
E.1.0.0,552472,PB,Z374012,A617,No Disponible,2024-07-16 11:29:29.066,2024-07-16 11:29:29.166,T,4.586633,-74.098881,2,3,False,2,EV18
E.1.0.0,552725,PB,Z374012,A617,No Disponible,2024-07-16 12:14:30.876,2024-07-16 12:14:30.896,T,4.608044,-74.072214,2,3,False,2,EV18
E.1.0.0,553372,PB,Z374012,H617,No Disponible,2024-07-16 14:06:55.276,2024-07-16 14:06:55.436,T,4.592642,-74.180922,2,3,False,2,EV18
E.1.0.0,553522,PB,Z374012,A601,No Disponible,2024-07-16 14:37:16.556,2024-07-16 14:37:16.666,T,4.597575,-74.162025,2,3,False,2,EV18
E.1.0.0,553539,PB,Z374012,A601,No Disponible,2024-07-16 14:39:48.646,2024-07-16 14:39:48.667,T,4.599719,-74.158972,2,3,False,2,EV18
E.1.0.0,553539,PB,Z374012,A601,No Disponible,2024-07-16 14:39:48.646,2024-07-16 14:40:09.577,T,4.599719,-74.158972,2,3,True,2,EV18
