versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,temperaturaMotor,presionAceiteMotor,velocidadVehiculo,aceleracionVehiculo,revolucionesMotor,estadoDesgasteFrenos,kilometrosOdometro,consumoCombustible,nivelTanqueCombustible,consumoEnergia,regeneracionEnergia,nivelRestanteEnergia,porcentajeEnergiaGenerada,temperaturaSts,usoCpuSts,memRamSts,memDiscoSts,temperaturaBaterias,sentidoMarcha
E.1.0.0,113247,PB,Z374020,EM,No Disponible,2024-04-26 00:00:00.036,2024-04-26 00:00:00.576,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,84.0,59.79,45.0,27,23,89.0,31.0,0
E.1.0.0,113251,PB,Z374020,EM,No Disponible,2024-04-26 00:01:00.042,2024-04-26 00:01:00.912,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,84.0,59.79,45.0,28,23,89.0,31.0,0
E.1.0.0,113255,PB,Z374020,EM,No Disponible,2024-04-26 00:02:00.042,2024-04-26 00:02:00.903,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,1.0,17.0,87410.59,-1,-1,70701,42275,84.0,59.79,45.0,27,23,89.0,31.0,0
E.1.0.0,113259,PB,Z374020,EM,No Disponible,2024-04-26 00:03:00.033,2024-04-26 00:03:00.913,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,85.0,59.79,45.0,28,23,89.0,31.0,0
E.1.0.0,113263,PB,Z374020,EM,No Disponible,2024-04-26 00:04:00.022,2024-04-26 00:04:00.643,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,85.0,59.79,45.0,29,23,89.0,31.0,0
E.1.0.0,113267,PB,Z374020,EM,No Disponible,2024-04-26 00:05:00.032,2024-04-26 00:05:00.922,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,1.0,17.0,87410.59,-1,-1,70701,42275,85.0,59.79,45.0,32,23,89.0,31.0,0
E.1.0.0,113271,PB,Z374020,EM,No Disponible,2024-04-26 00:06:00.026,2024-04-26 00:06:00.756,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,86.0,59.79,45.0,32,23,89.0,31.0,0
E.1.0.0,113275,PB,Z374020,EM,No Disponible,2024-04-26 00:07:00.026,2024-04-26 00:07:00.566,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,86.0,59.79,45.0,29,22,89.0,31.0,0
E.1.0.0,113275,PB,Z374020,EM,No Disponible,2024-04-26 00:07:00.026,2024-04-26 00:07:11.786,T,4.592897,-74.181347,1,3,True,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,86.0,59.79,45.0,29,22,89.0,31.0,0
E.1.0.0,113279,PB,Z374020,EM,No Disponible,2024-04-26 00:08:00.046,2024-04-26 00:08:00.966,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,1.0,17.0,87410.59,-1,-1,70701,42275,87.0,59.79,45.0,28,22,89.0,31.0,0
E.1.0.0,113283,PB,Z374020,EM,No Disponible,2024-04-26 00:09:00.056,2024-04-26 00:09:00.786,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,87.0,59.79,45.0,28,22,89.0,32.0,0
E.1.0.0,113287,PB,Z374020,EM,No Disponible,2024-04-26 00:10:00.046,2024-04-26 00:10:01.126,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,87.0,59.79,45.0,28,22,89.0,32.0,0
E.1.0.0,113291,PB,Z374020,EM,No Disponible,2024-04-26 00:11:00.036,2024-04-26 00:11:01.036,T,4.592897,-74.181347,1,3,False,2,40.0,-1,0.0,0.0,0.0,17.0,87410.59,-1,-1,70701,42275,88.0,59.79,45.0,27,22,89.0,32.0,0
