versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,113885,PB,Z374020,No Disponible,No Disponible,2024-04-26 04:34:22.416,2024-04-26 04:34:22.786,T,4.592767,-74.181544,2,3,False,2,EV1,,19.0,,,
E.1.0.0,113914,PB,Z374020,RET,No Disponible,2024-04-26 04:39:06.535,2024-04-26 04:39:07.145,T,4.592503,-74.180992,2,3,False,2,EV1,,19.0,,,
E.1.0.0,113924,PB,Z374020,RET,No Disponible,2024-04-26 04:40:35.286,2024-04-26 04:40:35.296,T,4.592503,-74.180992,2,3,False,2,EV1,,19.0,,,
E.1.0.0,114039,PB,Z374020,K629,No Disponible,2024-04-26 05:06:24.106,2024-04-26 05:06:24.726,T,4.564003,-74.163478,2,3,False,2,EV1,,18.0,2,0,2
E.1.0.0,114053,PB,Z374020,K629,No Disponible,2024-04-26 05:08:56.316,2024-04-26 05:08:56.505,T,4.568225,-74.163428,2,3,False,2,EV1,,18.0,3,0,5
E.1.0.0,114082,PB,Z374020,K629,No Disponible,2024-04-26 05:14:51.646,2024-04-26 05:14:52.036,T,4.567950,-74.169497,2,3,False,2,EV1,,18.0,6,0,11
E.1.0.0,114090,PB,Z374020,K629,No Disponible,2024-04-26 05:16:00.016,2024-04-26 05:16:00.146,T,4.568833,-74.170142,2,3,False,2,EV1,,18.0,1,0,12
E.1.0.0,114102,PB,Z374020,K629,No Disponible,2024-04-26 05:17:41.106,2024-04-26 05:17:41.366,T,4.570419,-74.168581,2,3,False,2,EV1,,18.0,8,0,20
E.1.0.0,114120,PB,Z374020,K629,No Disponible,2024-04-26 05:20:47.636,2024-04-26 05:20:47.726,T,4.572236,-74.167292,2,3,False,2,EV1,,18.0,1,0,21
E.1.0.0,114128,PB,Z374020,K629,No Disponible,2024-04-26 05:21:51.456,2024-04-26 05:21:51.786,T,4.573028,-74.164189,2,3,False,2,EV1,,19.0,2,0,23
E.1.0.0,114134,PB,Z374020,K629,No Disponible,2024-04-26 05:22:29.956,2024-04-26 05:22:30.186,T,4.573125,-74.162617,2,3,False,2,EV1,,19.0,1,0,24
E.1.0.0,114150,PB,Z374020,K629,No Disponible,2024-04-26 05:25:22.636,2024-04-26 05:25:23.036,T,4.574044,-74.161708,2,3,False,2,EV1,,19.0,11,0,35
E.1.0.0,114159,PB,Z374020,K629,No Disponible,2024-04-26 05:26:40.806,2024-04-26 05:26:41.266,T,4.576617,-74.163783,2,3,False,2,EV1,,19.0,4,0,39
E.1.0.0,114174,PB,Z374020,K629,No Disponible,2024-04-26 05:29:18.186,2024-04-26 05:29:18.716,T,4.578167,-74.166619,2,3,False,2,EV1,,19.0,4,3,40
E.1.0.0,114186,PB,Z374020,K629,No Disponible,2024-04-26 05:31:32.206,2024-04-26 05:31:32.416,T,4.583819,-74.163678,2,3,False,2,EV1,,20.0,0,0,40
E.1.0.0,114197,PB,Z374020,K629,No Disponible,2024-04-26 05:33:05.206,2024-04-26 05:33:05.456,T,4.580625,-74.161053,2,3,False,2,EV1,,20.0,5,0,45
