versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,531085,PB,Z374012,No Disponible,No Disponible,2024-07-12 23:53:34.896,2024-07-12 23:53:34.986,T,4.593194,-74.182192,2,3,False,2,EV20,34.0
