versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,524493,PB,Z374012,No Disponible,No Disponible,2024-07-12 01:22:15.616,2024-07-12 01:22:16.056,T,4.592594,-74.180703,2,3,False,2,EV8
E.1.0.0,524749,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:52:17.697,2024-07-12 04:52:17.937,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,524755,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:53:11.866,2024-07-12 04:53:11.876,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,524790,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:59:29.217,2024-07-12 04:59:29.447,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,524797,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:00:20.756,2024-07-12 05:00:21.366,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,524825,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:05:27.780,2024-07-12 05:05:27.894,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,524833,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:06:48.854,2024-07-12 05:06:49.574,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,524840,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:07:51.105,2024-07-12 05:07:51.234,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,524851,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:09:27.406,2024-07-12 05:09:27.516,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,524858,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:10:53.566,2024-07-12 05:10:53.756,T,4.592619,-74.181842,2,3,False,2,EV8
E.1.0.0,525576,PB,Z374012,H617,No Disponible,2024-07-12 07:16:46.293,2024-07-12 07:16:46.343,T,4.609661,-74.073631,2,3,False,2,EV8
E.1.0.0,525594,PB,Z374012,H617,No Disponible,2024-07-12 07:20:01.543,2024-07-12 07:20:02.885,T,4.609661,-74.073631,2,3,False,2,EV8
E.1.0.0,526024,PB,Z374012,H617,No Disponible,2024-07-12 08:34:48.816,2024-07-12 08:41:38.372,T,4.590011,-74.160669,2,3,True,2,EV8
E.1.0.0,526216,PB,Z374012,H617,No Disponible,2024-07-12 09:15:25.027,2024-07-12 09:15:25.237,T,4.592600,-74.181047,2,3,False,2,EV8
E.1.0.0,526219,PB,Z374012,A617,No Disponible,2024-07-12 09:15:41.967,2024-07-12 09:15:42.157,T,4.592600,-74.181047,2,3,False,2,EV8
E.1.0.0,526583,PB,Z374012,A617,No Disponible,2024-07-12 10:12:48.536,2024-07-12 10:12:48.616,T,4.584703,-74.105400,2,3,False,2,EV8
E.1.0.0,526640,PB,Z374012,A617,No Disponible,2024-07-12 10:21:40.086,2024-07-12 10:21:40.236,T,4.586617,-74.098964,2,3,False,2,EV8
E.1.0.0,527077,PB,Z374012,H617,No Disponible,2024-07-12 11:40:17.289,2024-07-12 11:40:17.299,T,4.586611,-74.095858,2,3,False,2,EV8
E.1.0.0,527105,PB,Z374012,H617,No Disponible,2024-07-12 11:44:49.350,2024-07-12 11:44:49.580,T,4.585961,-74.101250,2,3,False,2,EV8
E.1.0.0,527558,PB,Z374012,H617,No Disponible,2024-07-12 12:58:34.466,2024-07-12 12:58:34.856,T,4.592642,-74.181100,2,3,False,2,EV8
E.1.0.0,527584,PB,Z374012,A617,No Disponible,2024-07-12 13:03:23.416,2024-07-12 13:03:23.446,T,4.592642,-74.181100,2,3,False,2,EV8
E.1.0.0,527599,PB,Z374012,A617,No Disponible,2024-07-12 13:06:43.146,2024-07-12 13:06:43.486,T,4.592642,-74.181100,2,3,False,2,EV8
E.1.0.0,527605,PB,Z374012,A617,No Disponible,2024-07-12 13:07:27.893,2024-07-12 13:07:28.837,T,4.592642,-74.181100,2,3,False,2,EV8
E.1.0.0,527629,PB,Z374012,A617,No Disponible,2024-07-12 13:12:06.938,2024-07-12 13:12:06.988,T,4.592486,-74.180550,2,3,False,2,EV8
E.1.0.0,528888,PB,Z374012,H617,No Disponible,2024-07-12 17:02:50.031,2024-07-12 17:02:50.301,T,4.592714,-74.180897,2,3,False,2,EV8
E.1.0.0,528922,PB,Z374012,A617,No Disponible,2024-07-12 17:09:53.305,2024-07-12 17:09:53.386,T,4.592486,-74.181200,2,3,False,2,EV8
