versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,524492,PB,Z374012,No Disponible,No Disponible,2024-07-12 01:22:15.436,2024-07-12 01:22:15.526,T,4.592594,-74.180703,2,3,False,2,EV19,4
E.1.0.0,524756,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:53:18.716,2024-07-12 04:53:18.906,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524759,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:53:42.766,2024-07-12 04:53:42.916,T,4.592619,-74.181842,2,3,False,2,EV19,1
E.1.0.0,524764,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:54:57.326,2024-07-12 04:54:57.526,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524771,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:56:04.286,2024-07-12 04:56:04.516,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524776,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:57:07.124,2024-07-12 04:57:07.996,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524778,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:57:25.908,2024-07-12 04:57:26.516,T,4.592619,-74.181842,2,3,False,2,EV19,1
E.1.0.0,524782,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:58:06.426,2024-07-12 04:58:06.886,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524784,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:58:29.837,2024-07-12 04:58:30.697,T,4.592619,-74.181842,2,3,False,2,EV19,1
E.1.0.0,524791,PB,Z374012,No Disponible,No Disponible,2024-07-12 04:59:32.273,2024-07-12 04:59:32.547,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524801,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:01:09.327,2024-07-12 05:01:09.437,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524803,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:01:20.717,2024-07-12 05:01:20.977,T,4.592619,-74.181842,2,3,False,2,EV19,1
E.1.0.0,524807,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:02:15.624,2024-07-12 05:02:15.887,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524813,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:03:22.710,2024-07-12 05:03:22.824,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524820,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:04:48.605,2024-07-12 05:04:48.644,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524827,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:05:51.391,2024-07-12 05:05:51.654,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524834,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:06:54.371,2024-07-12 05:06:54.784,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524841,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:07:56.234,2024-07-12 05:07:56.424,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524846,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:08:57.736,2024-07-12 05:08:57.976,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524862,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:11:36.286,2024-07-12 05:11:36.536,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524870,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:12:48.546,2024-07-12 05:12:48.716,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524873,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:13:10.846,2024-07-12 05:13:11.246,T,4.592619,-74.181842,2,3,False,2,EV19,1
E.1.0.0,524876,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:13:55.894,2024-07-12 05:13:56.284,T,4.592619,-74.181842,2,3,False,2,EV19,4
E.1.0.0,524883,PB,Z374012,No Disponible,No Disponible,2024-07-12 05:15:06.024,2024-07-12 05:15:06.484,T,4.592619,-74.181842,2,3,False,2,EV19,3
