versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,524718,PB,Z374012,No Disponible,No Disponible,2024-07-12 02:17:10.736,2024-07-12 02:17:10.746,T,4.592594,-74.180703,2,3,False,2,EV21,100.0
