versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,aceleracionVehiculo
E.1.0.0,1144063,PB,Z374025,H613,No Disponible,2024-07-31 12:40:47.368,2024-07-31 12:40:47.478,T,4.549528,-74.100319,3,3,False,2,ALA2,NIV2,-5.906
