versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,1147198,PB,Z374025,No Disponible,No Disponible,2024-07-31 22:42:57.269,2024-07-31 22:42:58.396,T,4.592875,-74.182208,2,3,False,2,EV19,4
E.1.0.0,1147182,PB,Z374025,No Disponible,No Disponible,2024-07-31 22:39:56.181,2024-07-31 22:39:56.231,T,4.592875,-74.182208,2,3,False,2,EV19,4
E.1.0.0,1147181,PB,Z374025,No Disponible,No Disponible,2024-07-31 22:39:44.611,2024-07-31 22:39:44.791,T,4.592875,-74.182208,2,3,False,2,EV19,1
E.1.0.0,1147175,PB,Z374025,No Disponible,No Disponible,2024-07-31 22:38:33.691,2024-07-31 22:38:33.761,T,4.592375,-74.181183,2,3,False,2,EV19,4
E.1.0.0,1147165,PB,Z374025,No Disponible,No Disponible,2024-07-31 22:36:35.763,2024-07-31 22:36:36.232,T,4.592542,-74.182419,2,3,False,2,EV19,4
E.1.0.0,1146925,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:37:54.335,2024-07-31 21:37:54.365,T,4.592542,-74.182419,2,3,False,2,EV19,4
E.1.0.0,1146920,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:36:52.535,2024-07-31 21:36:52.775,T,4.592775,-74.182769,2,3,False,2,EV19,4
E.1.0.0,1146915,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:35:44.865,2024-07-31 21:35:45.085,T,4.592669,-74.180769,2,3,False,2,EV19,4
E.1.0.0,1146909,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:34:38.459,2024-07-31 21:34:38.726,T,4.592669,-74.180769,2,3,False,2,EV19,4
E.1.0.0,1146903,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:33:12.647,2024-07-31 21:33:12.666,T,4.592669,-74.180769,2,3,False,2,EV19,4
E.1.0.0,1146896,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:31:40.689,2024-07-31 21:31:41.767,T,4.592669,-74.180769,2,3,False,2,EV19,4
E.1.0.0,1146889,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:30:13.714,2024-07-31 21:30:13.874,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146882,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:28:56.624,2024-07-31 21:28:56.904,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146881,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:28:49.864,2024-07-31 21:28:49.964,T,4.592836,-74.182247,2,3,False,2,EV19,1
E.1.0.0,1146876,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:27:52.624,2024-07-31 21:27:52.784,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146870,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:26:31.842,2024-07-31 21:26:32.014,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146864,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:25:06.167,2024-07-31 21:25:06.347,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146856,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:23:37.728,2024-07-31 21:23:38.047,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146848,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:21:46.887,2024-07-31 21:21:46.927,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146842,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:20:38.096,2024-07-31 21:20:38.387,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146837,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:19:36.214,2024-07-31 21:19:36.446,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146829,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:17:53.836,2024-07-31 21:17:54.226,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146827,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:17:35.756,2024-07-31 21:17:35.976,T,4.592836,-74.182247,2,3,False,2,EV19,3
E.1.0.0,1146822,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:16:34.677,2024-07-31 21:16:35.066,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146816,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:15:16.003,2024-07-31 21:15:16.136,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146811,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:14:09.916,2024-07-31 21:14:10.026,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146804,PB,Z374025,No Disponible,No Disponible,2024-07-31 21:13:01.056,2024-07-31 21:13:01.666,T,4.592836,-74.182247,2,3,False,2,EV19,4
E.1.0.0,1146797,PB,Z374025,H601,No Disponible,2024-07-31 21:11:43.096,2024-07-31 21:11:44.326,T,4.592803,-74.181158,2,3,False,2,EV19,4
E.1.0.0,1146791,PB,Z374025,H601,No Disponible,2024-07-31 21:10:26.976,2024-07-31 21:10:38.673,T,4.591411,-74.180619,2,3,True,2,EV19,4
E.1.0.0,1146783,PB,Z374025,H601,No Disponible,2024-07-31 21:09:05.975,2024-07-31 21:09:17.255,T,4.590058,-74.181186,2,3,True,2,EV19,4
E.1.0.0,1146774,PB,Z374025,H601,No Disponible,2024-07-31 21:07:35.245,2024-07-31 21:07:35.295,T,4.589050,-74.178969,2,3,False,2,EV19,4
E.1.0.0,1146769,PB,Z374025,H601,No Disponible,2024-07-31 21:06:34.355,2024-07-31 21:06:35.225,T,4.588981,-74.176736,2,3,False,2,EV19,4
E.1.0.0,1146769,PB,Z374025,H601,No Disponible,2024-07-31 21:06:34.355,2024-07-31 21:07:02.190,T,4.588981,-74.176736,2,3,True,2,EV19,4
E.1.0.0,1146763,PB,Z374025,H601,No Disponible,2024-07-31 21:05:07.845,2024-07-31 21:05:08.225,T,4.588961,-74.173283,2,3,False,2,EV19,4
E.1.0.0,1146752,PB,Z374025,H601,No Disponible,2024-07-31 21:02:52.926,2024-07-31 21:02:53.436,T,4.587294,-74.168628,2,3,False,2,EV19,4
E.1.0.0,1146749,PB,Z374025,H601,No Disponible,2024-07-31 21:02:00.719,2024-07-31 21:02:01.186,T,4.588336,-74.165192,2,3,False,2,EV19,3
