versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,temperaturaMotor,presionAceiteMotor,velocidadVehiculo,aceleracionVehiculo,revolucionesMotor,estadoDesgasteFrenos,kilometrosOdometro,consumoCombustible,nivelTanqueCombustible,consumoEnergia,regeneracionEnergia,nivelRestanteEnergia,porcentajeEnergiaGenerada,temperaturaSts,usoCpuSts,memRamSts,memDiscoSts,temperaturaBaterias,sentidoMarcha
E.1.0.0,367042,PB,Z374104,EM,No Disponible,2024-04-17 00:00:00.056,2024-04-17 00:00:01.046,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,0.0,25.0,80166.37,-1,-1,63991,39647,38.0,61.96,45.0,27,25,91.0,29.0,0
E.1.0.0,367046,PB,Z374104,EM,No Disponible,2024-04-17 00:01:00.026,2024-04-17 00:01:01.386,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,1.0,25.0,80166.37,-1,-1,63991,39647,39.0,61.96,45.0,27,25,91.0,29.0,0
E.1.0.0,367052,PB,Z374104,EM,No Disponible,2024-04-17 00:02:00.046,2024-04-17 00:02:00.956,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,1.0,25.0,80166.37,-1,-1,63991,39647,39.0,61.96,45.0,28,26,91.0,29.0,0
E.1.0.0,367056,PB,Z374104,EM,No Disponible,2024-04-17 00:03:00.036,2024-04-17 00:03:00.736,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,0.0,25.0,80166.37,-1,-1,63991,39647,39.0,61.96,45.0,28,26,91.0,29.0,0
E.1.0.0,367060,PB,Z374104,EM,No Disponible,2024-04-17 00:04:00.026,2024-04-17 00:04:00.716,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,1.0,25.0,80166.37,-1,-1,63991,39647,39.0,61.96,45.0,31,26,91.0,29.0,0
E.1.0.0,367064,PB,Z374104,EM,No Disponible,2024-04-17 00:05:00.046,2024-04-17 00:05:00.706,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,1.0,25.0,80166.37,-1,-1,63991,39647,39.0,61.96,45.0,30,26,91.0,29.0,0
E.1.0.0,367068,PB,Z374104,EM,No Disponible,2024-04-17 00:06:00.056,2024-04-17 00:06:00.796,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,0.0,25.0,80166.37,-1,-1,63991,39647,39.0,61.96,45.0,28,26,91.0,29.0,0
E.1.0.0,367072,PB,Z374104,EM,No Disponible,2024-04-17 00:07:00.046,2024-04-17 00:07:00.806,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,0.0,25.0,80166.37,-1,-1,63991,39647,40.0,61.96,45.0,27,26,91.0,29.0,0
E.1.0.0,367076,PB,Z374104,EM,No Disponible,2024-04-17 00:08:00.026,2024-04-17 00:08:00.796,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,0.0,25.0,80166.37,-1,-1,63991,39647,40.0,61.96,45.0,28,26,91.0,29.0,0
E.1.0.0,367080,PB,Z374104,EM,No Disponible,2024-04-17 00:09:00.036,2024-04-17 00:09:00.656,T,4.593042,-74.181789,1,3,False,2,35.0,-1,0.0,0.0,0.0,25.0,80166.37,-1,-1,63991,39647,40.0,61.96,45.0,28,25,91.0,29.0,0
