versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,367048,PB,Z374104,EM,No Disponible,2024-04-17 00:01:20.056,2024-04-17 00:01:20.476,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367090,PB,Z374104,EM,No Disponible,2024-04-17 00:11:31.462,2024-04-17 00:11:31.622,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367155,PB,Z374104,EM,No Disponible,2024-04-17 00:27:11.996,2024-04-17 00:27:12.026,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367182,PB,Z374104,EM,No Disponible,2024-04-17 00:33:24.047,2024-04-17 00:33:24.276,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367208,PB,Z374104,EM,No Disponible,2024-04-17 00:39:31.886,2024-04-17 00:39:32.086,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367259,PB,Z374104,EM,No Disponible,2024-04-17 00:51:43.918,2024-04-17 00:51:44.278,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367301,PB,Z374104,EM,No Disponible,2024-04-17 01:02:15.512,2024-04-17 01:02:15.593,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367337,PB,Z374104,EM,No Disponible,2024-04-17 01:10:44.174,2024-04-17 01:10:44.354,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367411,PB,Z374104,EM,No Disponible,2024-04-17 01:28:25.556,2024-04-17 01:28:25.566,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367437,PB,Z374104,EM,No Disponible,2024-04-17 01:34:24.986,2024-04-17 01:34:25.376,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367526,PB,Z374104,EM,No Disponible,2024-04-17 01:55:36.686,2024-04-17 01:55:36.806,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367541,PB,Z374104,EM,No Disponible,2024-04-17 01:58:46.526,2024-04-17 01:58:46.766,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367583,PB,Z374104,EM,No Disponible,2024-04-17 02:08:03.726,2024-04-17 02:08:03.876,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367642,PB,Z374104,EM,No Disponible,2024-04-17 02:22:10.986,2024-04-17 02:22:11.247,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367754,PB,Z374104,EM,No Disponible,2024-04-17 02:48:31.256,2024-04-17 02:48:31.776,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367761,PB,Z374104,EM,No Disponible,2024-04-17 02:49:46.336,2024-04-17 02:49:46.576,T,4.593042,-74.181789,2,3,False,2,EV18
E.1.0.0,367879,PB,Z374104,No Disponible,No Disponible,2024-04-17 04:00:57.415,2024-04-17 04:01:01.687,T,4.592931,-74.181822,2,3,False,2,EV18
