versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,27615,PB,Z374104,H601,No Disponible,2024-04-24 17:50:41.126,2024-04-24 17:50:41.256,T,4.592678,-74.181261,2,3,False,2,EV14
E.1.0.0,28422,PB,Z374104,No Disponible,No Disponible,2024-04-24 21:59:29.086,2024-04-24 21:59:29.386,T,4.592331,-74.181658,2,3,False,2,EV14
