versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,987642,PB,Z374025,No Disponible,No Disponible,2024-07-03 04:24:30.134,2024-07-03 04:24:30.383,T,4.592436,-74.181369,2,3,False,2,EV1,,18.0,,,
E.1.0.0,987850,PB,Z374025,K635,No Disponible,2024-07-03 05:08:17.016,2024-07-03 05:08:17.216,T,4.564450,-74.163336,2,3,False,2,EV1,,18.0,1,0,1
E.1.0.0,987856,PB,Z374025,K635,No Disponible,2024-07-03 05:08:41.256,2024-07-03 05:08:42.116,T,4.565472,-74.163475,2,3,False,2,EV1,,19.0,0,0,1
E.1.0.0,987869,PB,Z374025,K635,No Disponible,2024-07-03 05:10:37.096,2024-07-03 05:10:38.116,T,4.568300,-74.163250,2,3,False,2,EV1,,18.0,3,1,3
E.1.0.0,987876,PB,Z374025,K635,No Disponible,2024-07-03 05:11:14.426,2024-07-03 05:11:14.706,T,4.568300,-74.163250,2,3,False,2,EV1,,18.0,2,0,5
E.1.0.0,987890,PB,Z374025,K635,No Disponible,2024-07-03 05:13:56.326,2024-07-03 05:13:57.206,T,4.567983,-74.169547,2,3,False,2,EV1,,18.0,1,0,6
E.1.0.0,987902,PB,Z374025,K635,No Disponible,2024-07-03 05:15:32.556,2024-07-03 05:15:33.166,T,4.569283,-74.170181,2,3,False,2,EV1,,18.0,2,0,8
E.1.0.0,987914,PB,Z374025,K635,No Disponible,2024-07-03 05:17:33.126,2024-07-03 05:17:33.396,T,4.570419,-74.168586,2,3,False,2,EV1,,18.0,8,0,16
E.1.0.0,987922,PB,Z374025,K635,No Disponible,2024-07-03 05:18:30.696,2024-07-03 05:18:30.956,T,4.571383,-74.168750,2,3,False,2,EV1,,18.0,1,0,17
E.1.0.0,987936,PB,Z374025,K635,No Disponible,2024-07-03 05:20:20.226,2024-07-03 05:20:20.386,T,4.573461,-74.166719,2,3,False,2,EV1,,19.0,2,0,19
E.1.0.0,987944,PB,Z374025,K635,No Disponible,2024-07-03 05:21:23.236,2024-07-03 05:21:23.536,T,4.576914,-74.168950,2,3,False,2,EV1,,18.0,0,0,19
E.1.0.0,987955,PB,Z374025,K635,No Disponible,2024-07-03 05:23:23.425,2024-07-03 05:23:23.575,T,4.577719,-74.167611,2,3,False,2,EV1,,19.0,1,0,20
E.1.0.0,987964,PB,Z374025,K635,No Disponible,2024-07-03 05:24:45.505,2024-07-03 05:24:45.695,T,4.578517,-74.166319,2,3,False,2,EV1,,19.0,6,0,26
E.1.0.0,987978,PB,Z374025,K635,No Disponible,2024-07-03 05:27:11.873,2024-07-03 05:27:11.983,T,4.580222,-74.160775,2,3,False,2,EV1,,19.0,1,0,27
E.1.0.0,987992,PB,Z374025,K635,No Disponible,2024-07-03 05:29:03.093,2024-07-03 05:29:03.263,T,4.580244,-74.158258,2,3,False,2,EV1,,20.0,1,0,28
E.1.0.0,988001,PB,Z374025,K635,No Disponible,2024-07-03 05:30:28.373,2024-07-03 05:30:28.403,T,4.579364,-74.156697,2,3,False,2,EV1,,20.0,2,3,27
E.1.0.0,988009,PB,Z374025,K635,No Disponible,2024-07-03 05:31:27.503,2024-07-03 05:31:27.603,T,4.582017,-74.158083,2,3,False,2,EV1,,20.0,1,0,28
E.1.0.0,988024,PB,Z374025,K635,No Disponible,2024-07-03 05:34:07.196,2024-07-03 05:34:07.806,T,4.585778,-74.156506,2,3,False,2,EV1,,20.0,3,0,31
E.1.0.0,988030,PB,Z374025,K635,No Disponible,2024-07-03 05:34:59.466,2024-07-03 05:34:59.546,T,4.588442,-74.157144,2,3,False,2,EV1,,20.0,1,0,32
E.1.0.0,988036,PB,Z374025,K635,No Disponible,2024-07-03 05:35:34.016,2024-07-03 05:35:34.486,T,4.590306,-74.157425,2,3,False,2,EV1,,20.0,1,0,33
E.1.0.0,988053,PB,Z374025,K635,No Disponible,2024-07-03 05:38:35.236,2024-07-03 05:38:35.336,T,4.596147,-74.156408,2,3,False,2,EV1,,21.0,1,12,22
E.1.0.0,988060,PB,Z374025,K635,No Disponible,2024-07-03 05:39:20.166,2024-07-03 05:39:20.637,T,4.596111,-74.153819,2,3,False,2,EV1,,21.0,0,2,20
E.1.0.0,988072,PB,Z374025,K635,No Disponible,2024-07-03 05:41:07.166,2024-07-03 05:41:07.366,T,4.595142,-74.148886,2,3,False,2,EV1,,20.0,0,2,18
E.1.0.0,988104,PB,Z374025,K635,No Disponible,2024-07-03 05:47:43.136,2024-07-03 05:47:43.646,T,4.605703,-74.142103,2,3,False,2,EV1,,21.0,2,1,19
E.1.0.0,988117,PB,Z374025,K635,No Disponible,2024-07-03 05:49:45.656,2024-07-03 05:49:45.736,T,4.609911,-74.141064,2,3,False,2,EV1,,20.0,0,2,17
E.1.0.0,988130,PB,Z374025,K635,No Disponible,2024-07-03 05:51:53.306,2024-07-03 05:51:53.386,T,4.613539,-74.140467,2,3,False,2,EV1,,21.0,0,2,15
E.1.0.0,988141,PB,Z374025,K635,No Disponible,2024-07-03 05:53:25.226,2024-07-03 05:53:25.236,T,4.620019,-74.138914,2,3,False,2,EV1,,20.0,0,1,14
E.1.0.0,988150,PB,Z374025,K635,No Disponible,2024-07-03 05:54:51.436,2024-07-03 05:54:53.336,T,4.624811,-74.138153,2,3,False,2,EV1,,21.0,0,2,12
E.1.0.0,988199,PB,Z374025,K635,No Disponible,2024-07-03 06:05:32.566,2024-07-03 06:05:33.446,T,4.636486,-74.136717,2,3,False,2,EV1,,21.0,0,3,9
E.1.0.0,988222,PB,Z374025,K635,No Disponible,2024-07-03 06:09:56.755,2024-07-03 06:09:56.796,T,4.638442,-74.136025,2,3,False,2,EV1,,21.0,0,1,8
E.1.0.0,988310,PB,Z374025,K635,No Disponible,2024-07-03 06:29:23.586,2024-07-03 06:29:23.656,T,4.645361,-74.130856,2,3,False,2,EV1,,22.0,0,7,1
E.1.0.0,988328,PB,Z374025,K635,No Disponible,2024-07-03 06:32:43.056,2024-07-03 06:32:44.426,T,4.650333,-74.125133,2,3,False,2,EV1,,22.0,0,4,-3
E.1.0.0,988340,PB,Z374025,RET,No Disponible,2024-07-03 06:34:50.566,2024-07-03 06:34:50.846,T,4.648644,-74.120628,2,3,False,2,EV1,,21.0,0,5,-8
E.1.0.0,988350,PB,Z374025,RET,No Disponible,2024-07-03 06:36:19.466,2024-07-03 06:36:19.686,T,4.646103,-74.117600,2,3,False,2,EV1,,22.0,0,2,-10
E.1.0.0,988470,PB,Z374025,H635,No Disponible,2024-07-03 07:04:47.026,2024-07-03 07:04:47.436,T,4.595361,-74.148344,2,3,False,2,EV1,,23.0,2,0,-8
E.1.0.0,988501,PB,Z374025,H635,No Disponible,2024-07-03 07:11:05.476,2024-07-03 07:11:06.046,T,4.591967,-74.157711,2,3,False,2,EV1,,23.0,3,0,-5
E.1.0.0,988518,PB,Z374025,H635,No Disponible,2024-07-03 07:14:22.716,2024-07-03 07:14:23.116,T,4.580656,-74.156869,2,3,False,2,EV1,,22.0,0,1,-6
E.1.0.0,988531,PB,Z374025,H635,No Disponible,2024-07-03 07:16:05.296,2024-07-03 07:16:05.506,T,4.580258,-74.159069,2,3,False,2,EV1,,23.0,4,0,-2
E.1.0.0,988547,PB,Z374025,H635,No Disponible,2024-07-03 07:19:05.196,2024-07-03 07:19:05.636,T,4.578203,-74.166733,2,3,False,2,EV1,,22.0,0,4,-6
E.1.0.0,988567,PB,Z374025,H635,No Disponible,2024-07-03 07:22:53.116,2024-07-03 07:22:53.186,T,4.572906,-74.167144,2,3,False,2,EV1,,23.0,0,2,-8
E.1.0.0,988574,PB,Z374025,H635,No Disponible,2024-07-03 07:23:45.286,2024-07-03 07:23:45.586,T,4.571775,-74.168308,2,3,False,2,EV1,,22.0,0,1,-9
