versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,987122,PB,Z374025,No Disponible,No Disponible,2024-07-03 02:16:00.217,2024-07-03 02:16:00.792,T,4.592436,-74.181369,2,3,False,2,EV2,True
E.1.0.0,987639,PB,Z374025,No Disponible,No Disponible,2024-07-03 04:24:18.764,2024-07-03 04:24:19.024,T,4.592436,-74.181369,2,3,False,2,EV2,False
E.1.0.0,987846,PB,Z374025,K635,No Disponible,2024-07-03 05:07:52.456,2024-07-03 05:07:52.746,T,4.563831,-74.163517,2,3,False,2,EV2,True
E.1.0.0,987849,PB,Z374025,K635,No Disponible,2024-07-03 05:08:06.636,2024-07-03 05:08:06.786,T,4.563831,-74.163517,2,3,False,2,EV2,False
E.1.0.0,987853,PB,Z374025,K635,No Disponible,2024-07-03 05:08:26.589,2024-07-03 05:08:26.866,T,4.564969,-74.163308,2,3,False,2,EV2,True
E.1.0.0,987854,PB,Z374025,K635,No Disponible,2024-07-03 05:08:30.806,2024-07-03 05:08:30.976,T,4.564969,-74.163308,2,3,False,2,EV2,False
E.1.0.0,987862,PB,Z374025,K635,No Disponible,2024-07-03 05:09:50.866,2024-07-03 05:09:51.076,T,4.568300,-74.163250,2,3,False,2,EV2,True
E.1.0.0,987865,PB,Z374025,K635,No Disponible,2024-07-03 05:10:16.466,2024-07-03 05:10:16.716,T,4.568300,-74.163250,2,3,False,2,EV2,False
E.1.0.0,987866,PB,Z374025,K635,No Disponible,2024-07-03 05:10:17.896,2024-07-03 05:10:18.286,T,4.568300,-74.163250,2,3,False,2,EV2,True
E.1.0.0,987868,PB,Z374025,K635,No Disponible,2024-07-03 05:10:26.776,2024-07-03 05:10:26.796,T,4.568300,-74.163250,2,3,False,2,EV2,False
E.1.0.0,987871,PB,Z374025,K635,No Disponible,2024-07-03 05:10:54.706,2024-07-03 05:10:55.026,T,4.568300,-74.163250,2,3,False,2,EV2,True
E.1.0.0,987874,PB,Z374025,K635,No Disponible,2024-07-03 05:11:04.322,2024-07-03 05:11:04.426,T,4.568300,-74.163250,2,3,False,2,EV2,False
E.1.0.0,987887,PB,Z374025,K635,No Disponible,2024-07-03 05:13:38.766,2024-07-03 05:13:39.036,T,4.568000,-74.169244,2,3,False,2,EV2,True
E.1.0.0,987889,PB,Z374025,K635,No Disponible,2024-07-03 05:13:45.766,2024-07-03 05:13:45.806,T,4.568000,-74.169244,2,3,False,2,EV2,False
E.1.0.0,987898,PB,Z374025,K635,No Disponible,2024-07-03 05:15:10.236,2024-07-03 05:15:10.586,T,4.568789,-74.170050,2,3,False,2,EV2,True
E.1.0.0,987900,PB,Z374025,K635,No Disponible,2024-07-03 05:15:21.426,2024-07-03 05:15:21.526,T,4.568789,-74.170050,2,3,False,2,EV2,False
E.1.0.0,987907,PB,Z374025,K635,No Disponible,2024-07-03 05:16:37.336,2024-07-03 05:16:38.076,T,4.570419,-74.168586,2,3,False,2,EV2,True
E.1.0.0,987913,PB,Z374025,K635,No Disponible,2024-07-03 05:17:22.756,2024-07-03 05:17:22.796,T,4.570419,-74.168586,2,3,False,2,EV2,False
E.1.0.0,987919,PB,Z374025,K635,No Disponible,2024-07-03 05:18:11.526,2024-07-03 05:18:11.996,T,4.571225,-74.168742,2,3,False,2,EV2,True
E.1.0.0,987920,PB,Z374025,K635,No Disponible,2024-07-03 05:18:19.506,2024-07-03 05:18:20.046,T,4.571225,-74.168742,2,3,False,2,EV2,False
E.1.0.0,987927,PB,Z374025,K635,No Disponible,2024-07-03 05:19:36.846,2024-07-03 05:19:36.936,T,4.573461,-74.166719,2,3,False,2,EV2,True
E.1.0.0,987930,PB,Z374025,K635,No Disponible,2024-07-03 05:19:52.196,2024-07-03 05:19:52.306,T,4.573461,-74.166719,2,3,False,2,EV2,False
E.1.0.0,987933,PB,Z374025,K635,No Disponible,2024-07-03 05:20:00.446,2024-07-03 05:20:01.106,T,4.573461,-74.166719,2,3,False,2,EV2,True
E.1.0.0,987934,PB,Z374025,K635,No Disponible,2024-07-03 05:20:08.886,2024-07-03 05:20:09.106,T,4.573461,-74.166719,2,3,False,2,EV2,False
