versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,474318,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:03:23.836,2024-07-04 02:03:24.326,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474325,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:05:09.587,2024-07-04 02:05:10.116,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474331,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:06:13.456,2024-07-04 02:06:13.606,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474335,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:06:42.667,2024-07-04 02:06:42.786,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474347,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:09:06.256,2024-07-04 02:09:06.366,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474353,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:10:19.144,2024-07-04 02:10:19.376,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474364,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:12:40.057,2024-07-04 02:12:40.076,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474370,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:13:22.396,2024-07-04 02:13:22.636,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474379,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:15:03.346,2024-07-04 02:15:03.456,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474385,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:16:16.976,2024-07-04 02:16:17.156,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474392,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:17:32.386,2024-07-04 02:17:32.556,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474403,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:19:58.902,2024-07-04 02:19:59.066,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474424,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:24:29.721,2024-07-04 02:24:30.181,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474438,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:27:21.656,2024-07-04 02:27:21.876,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474444,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:28:36.706,2024-07-04 02:28:36.906,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474449,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:29:04.916,2024-07-04 02:29:05.716,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474463,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:32:02.302,2024-07-04 02:32:02.466,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474473,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:34:18.246,2024-07-04 02:34:18.306,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474479,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:35:03.369,2024-07-04 02:35:05.043,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474486,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:36:32.336,2024-07-04 02:36:32.456,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474489,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:36:52.386,2024-07-04 02:36:52.706,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474498,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:38:28.026,2024-07-04 02:38:28.156,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474512,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:41:27.986,2024-07-04 02:41:28.166,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474523,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:43:49.295,2024-07-04 02:43:49.315,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474528,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:44:37.975,2024-07-04 02:44:38.005,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474542,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:47:29.216,2024-07-04 02:47:29.276,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474636,PB,Z374012,No Disponible,No Disponible,2024-07-04 03:10:25.297,2024-07-04 03:10:25.335,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474651,PB,Z374012,No Disponible,No Disponible,2024-07-04 03:13:43.816,2024-07-04 03:13:44.426,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474659,PB,Z374012,No Disponible,No Disponible,2024-07-04 03:15:05.566,2024-07-04 03:15:06.426,T,4.592600,-74.181711,2,3,False,2,EV8
E.1.0.0,474666,PB,Z374012,No Disponible,No Disponible,2024-07-04 03:16:38.266,2024-07-04 03:16:38.426,T,4.592600,-74.181711,2,3,False,2,EV8
