versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,474320,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:04:00.226,2024-07-04 02:04:00.516,T,4.592600,-74.181711,2,3,False,2,EV2,True
E.1.0.0,474848,PB,Z374012,A617,No Disponible,2024-07-04 03:57:12.285,2024-07-04 03:57:12.485,T,4.592600,-74.181711,2,3,False,2,EV2,False
E.1.0.0,474946,PB,Z374012,A617,No Disponible,2024-07-04 04:15:42.121,2024-07-04 04:15:43.091,T,4.589197,-74.162108,2,3,False,2,EV2,True
E.1.0.0,474947,PB,Z374012,A617,No Disponible,2024-07-04 04:15:49.641,2024-07-04 04:15:49.761,T,4.589197,-74.162108,2,3,False,2,EV2,False
E.1.0.0,474974,PB,Z374012,A617,No Disponible,2024-07-04 04:20:40.636,2024-07-04 04:20:41.416,T,4.587650,-74.155392,2,3,False,2,EV2,True
E.1.0.0,474975,PB,Z374012,A617,No Disponible,2024-07-04 04:20:53.386,2024-07-04 04:20:53.906,T,4.587650,-74.155392,2,3,False,2,EV2,False
E.1.0.0,475008,PB,Z374012,A617,No Disponible,2024-07-04 04:27:15.771,2024-07-04 04:27:16.231,T,4.590533,-74.142008,2,3,False,2,EV2,True
E.1.0.0,475010,PB,Z374012,A617,No Disponible,2024-07-04 04:27:28.971,2024-07-04 04:27:29.661,T,4.590533,-74.142008,2,3,False,2,EV2,False
E.1.0.0,475021,PB,Z374012,A617,No Disponible,2024-07-04 04:29:20.706,2024-07-04 04:29:20.916,T,4.590806,-74.138542,2,3,False,2,EV2,True
E.1.0.0,475022,PB,Z374012,A617,No Disponible,2024-07-04 04:29:26.426,2024-07-04 04:29:26.726,T,4.590806,-74.138542,2,3,False,2,EV2,False
E.1.0.0,475040,PB,Z374012,A617,No Disponible,2024-07-04 04:32:56.176,2024-07-04 04:32:56.766,T,4.592667,-74.128458,2,3,False,2,EV2,True
E.1.0.0,475043,PB,Z374012,A617,No Disponible,2024-07-04 04:33:03.396,2024-07-04 04:33:03.826,T,4.592667,-74.128458,2,3,False,2,EV2,False
E.1.0.0,475102,PB,Z374012,A617,No Disponible,2024-07-04 04:45:17.276,2024-07-04 04:45:17.446,T,4.582394,-74.090708,2,3,False,2,EV2,True
E.1.0.0,475105,PB,Z374012,A617,No Disponible,2024-07-04 04:45:28.776,2024-07-04 04:45:28.976,T,4.582394,-74.090708,2,3,False,2,EV2,False
E.1.0.0,475142,PB,Z374012,A617,No Disponible,2024-07-04 04:52:09.146,2024-07-04 04:52:09.396,T,4.592108,-74.076353,2,3,False,2,EV2,True
E.1.0.0,475143,PB,Z374012,A617,No Disponible,2024-07-04 04:52:17.206,2024-07-04 04:52:17.387,T,4.592108,-74.076353,2,3,False,2,EV2,False
E.1.0.0,475146,PB,Z374012,A617,No Disponible,2024-07-04 04:52:34.586,2024-07-04 04:52:34.767,T,4.592803,-74.075942,2,3,False,2,EV2,True
E.1.0.0,475148,PB,Z374012,A617,No Disponible,2024-07-04 04:52:41.106,2024-07-04 04:52:41.216,T,4.592803,-74.075942,2,3,False,2,EV2,False
E.1.0.0,475184,PB,Z374012,A617,No Disponible,2024-07-04 04:59:57.586,2024-07-04 04:59:57.596,T,4.604769,-74.065733,2,3,False,2,EV2,True
E.1.0.0,475188,PB,Z374012,A617,No Disponible,2024-07-04 05:00:04.846,2024-07-04 05:00:05.226,T,4.604769,-74.065733,2,3,False,2,EV2,False
E.1.0.0,475228,PB,Z374012,H617,No Disponible,2024-07-04 05:07:53.956,2024-07-04 05:07:54.856,T,4.605903,-74.072739,2,3,False,2,EV2,True
E.1.0.0,475232,PB,Z374012,H617,No Disponible,2024-07-04 05:08:01.336,2024-07-04 05:08:01.506,T,4.605903,-74.072739,2,3,False,2,EV2,False
E.1.0.0,475259,PB,Z374012,H617,No Disponible,2024-07-04 05:13:06.616,2024-07-04 05:13:06.906,T,4.603558,-74.066911,2,3,False,2,EV2,True
E.1.0.0,475260,PB,Z374012,H617,No Disponible,2024-07-04 05:13:13.276,2024-07-04 05:13:13.796,T,4.603558,-74.066911,2,3,False,2,EV2,False
E.1.0.0,475268,PB,Z374012,H617,No Disponible,2024-07-04 05:14:23.106,2024-07-04 05:14:23.446,T,4.603225,-74.064500,2,3,False,2,EV2,True
E.1.0.0,475270,PB,Z374012,H617,No Disponible,2024-07-04 05:14:28.026,2024-07-04 05:14:28.067,T,4.603225,-74.064500,2,3,False,2,EV2,False
E.1.0.0,475278,PB,Z374012,H617,No Disponible,2024-07-04 05:15:49.336,2024-07-04 05:15:49.606,T,4.602997,-74.061881,2,3,False,2,EV2,True
E.1.0.0,475280,PB,Z374012,H617,No Disponible,2024-07-04 05:15:55.966,2024-07-04 05:15:55.976,T,4.602997,-74.061881,2,3,False,2,EV2,False
E.1.0.0,475310,PB,Z374012,H617,No Disponible,2024-07-04 05:21:34.366,2024-07-04 05:21:34.406,T,4.592792,-74.069969,2,3,False,2,EV2,True
E.1.0.0,475312,PB,Z374012,H617,No Disponible,2024-07-04 05:21:40.636,2024-07-04 05:21:40.876,T,4.592792,-74.069969,2,3,False,2,EV2,False
E.1.0.0,475321,PB,Z374012,H617,No Disponible,2024-07-04 05:23:04.366,2024-07-04 05:23:04.446,T,4.592417,-74.071925,2,3,False,2,EV2,True
E.1.0.0,475323,PB,Z374012,H617,No Disponible,2024-07-04 05:23:10.676,2024-07-04 05:23:10.796,T,4.592417,-74.071925,2,3,False,2,EV2,False
E.1.0.0,475353,PB,Z374012,H617,No Disponible,2024-07-04 05:28:35.618,2024-07-04 05:28:35.907,T,4.591006,-74.079744,2,3,False,2,EV2,True
E.1.0.0,475355,PB,Z374012,H617,No Disponible,2024-07-04 05:28:45.517,2024-07-04 05:28:45.647,T,4.591006,-74.079744,2,3,False,2,EV2,False
E.1.0.0,475382,PB,Z374012,H617,No Disponible,2024-07-04 05:33:57.276,2024-07-04 05:33:57.716,T,4.585794,-74.087378,2,3,False,2,EV2,True
E.1.0.0,475385,PB,Z374012,H617,No Disponible,2024-07-04 05:34:05.726,2024-07-04 05:34:06.016,T,4.585794,-74.087378,2,3,False,2,EV2,False
E.1.0.0,475391,PB,Z374012,H617,No Disponible,2024-07-04 05:35:04.886,2024-07-04 05:35:05.116,T,4.583667,-74.088894,2,3,False,2,EV2,True
E.1.0.0,475393,PB,Z374012,H617,No Disponible,2024-07-04 05:35:11.506,2024-07-04 05:35:11.666,T,4.583667,-74.088894,2,3,False,2,EV2,False
E.1.0.0,475400,PB,Z374012,H617,No Disponible,2024-07-04 05:36:22.497,2024-07-04 05:36:22.756,T,4.582986,-74.091383,2,3,False,2,EV2,True
E.1.0.0,475402,PB,Z374012,H617,No Disponible,2024-07-04 05:36:28.926,2024-07-04 05:36:29.136,T,4.582986,-74.091383,2,3,False,2,EV2,False
E.1.0.0,475407,PB,Z374012,H617,No Disponible,2024-07-04 05:37:11.726,2024-07-04 05:37:11.796,T,4.584292,-74.092933,2,3,False,2,EV2,True
E.1.0.0,475408,PB,Z374012,H617,No Disponible,2024-07-04 05:37:17.876,2024-07-04 05:37:18.006,T,4.584292,-74.092933,2,3,False,2,EV2,False
E.1.0.0,475426,PB,Z374012,H617,No Disponible,2024-07-04 05:40:46.336,2024-07-04 05:40:47.156,T,4.586644,-74.099342,2,3,False,2,EV2,True
E.1.0.0,475427,PB,Z374012,H617,No Disponible,2024-07-04 05:40:53.736,2024-07-04 05:40:54.096,T,4.586644,-74.099342,2,3,False,2,EV2,False
