versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,474314,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:03:04.924,2024-07-04 02:03:08.815,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474319,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:03:32.886,2024-07-04 02:03:32.926,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474326,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:05:19.886,2024-07-04 02:05:20.246,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474333,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:06:23.706,2024-07-04 02:06:24.066,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474343,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:08:21.356,2024-07-04 02:08:21.556,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474349,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:09:36.026,2024-07-04 02:09:36.626,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474356,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:10:52.626,2024-07-04 02:10:52.666,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474368,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:13:09.667,2024-07-04 02:13:11.276,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474376,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:14:52.696,2024-07-04 02:14:52.746,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474384,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:16:05.586,2024-07-04 02:16:06.006,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474391,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:17:26.777,2024-07-04 02:17:26.906,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474400,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:19:08.696,2024-07-04 02:19:08.766,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474407,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:20:31.956,2024-07-04 02:20:32.706,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474425,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:24:38.945,2024-07-04 02:24:39.311,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474439,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:27:31.656,2024-07-04 02:27:31.746,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474446,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:28:46.146,2024-07-04 02:28:46.196,T,4.592600,-74.181711,2,3,False,2,EV18
E.1.0.0,474454,PB,Z374012,No Disponible,No Disponible,2024-07-04 02:30:02.426,2024-07-04 02:30:02.846,T,4.592600,-74.181711,2,3,False,2,EV18
