versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,1099321,PB,Z374025,H613,No Disponible,2024-07-23 05:35:22.736,2024-07-23 05:35:22.966,T,4.569436,-74.146975,2,3,False,2,EV1,,28.0,2,0,13
E.1.0.0,1100242,PB,Z374025,H613,No Disponible,2024-07-23 08:09:08.586,2024-07-23 08:09:08.606,T,4.550111,-74.093231,2,3,False,2,EV1,,19.0,1,0,2
E.1.0.0,1101439,PB,Z374025,H613,No Disponible,2024-07-23 12:03:43.796,2024-07-23 12:03:43.876,T,4.562539,-74.130128,2,3,False,2,EV1,,23.0,0,0,7
E.1.0.0,1103062,PB,Z374025,L613,No Disponible,2024-07-23 17:07:33.195,2024-07-23 17:07:33.505,T,4.568789,-74.146361,2,3,False,2,EV1,,24.0,2,1,13
E.1.0.0,1102550,PB,Z374025,H613,No Disponible,2024-07-23 15:33:44.037,2024-07-23 15:33:44.246,T,4.560675,-74.131933,2,3,False,2,EV1,,25.0,1,0,5
E.1.0.0,1103002,PB,Z374025,L613,No Disponible,2024-07-23 16:57:44.166,2024-07-23 16:57:44.356,T,4.589222,-74.162164,2,3,False,2,EV1,,24.0,2,0,10
E.1.0.0,1102155,PB,Z374025,L613,No Disponible,2024-07-23 14:17:38.436,2024-07-23 14:17:38.896,T,4.548556,-74.105525,2,3,False,2,EV1,,25.0,0,1,3
E.1.0.0,1102041,PB,Z374025,L613,No Disponible,2024-07-23 13:58:14.536,2024-07-23 13:58:15.056,T,4.563017,-74.127922,2,3,False,2,EV1,,26.0,1,0,3
E.1.0.0,1099443,PB,Z374025,H613,No Disponible,2024-07-23 05:54:30.146,2024-07-23 05:54:30.675,T,4.591553,-74.168475,2,3,False,2,EV1,,29.0,0,3,9
E.1.0.0,1100275,PB,Z374025,H613,No Disponible,2024-07-23 08:14:18.376,2024-07-23 08:14:18.456,T,4.547728,-74.102050,2,3,False,2,EV1,,20.0,0,0,6
E.1.0.0,1099925,PB,Z374025,L613,No Disponible,2024-07-23 07:18:31.056,2024-07-23 07:18:31.536,T,4.558586,-74.136328,2,3,False,2,EV1,,21.0,1,2,5
E.1.0.0,1100492,PB,Z374025,H613,No Disponible,2024-07-23 08:48:51.266,2024-07-23 08:48:56.266,T,4.574578,-74.153903,2,3,False,2,EV1,,23.0,0,1,-6
E.1.0.0,1103782,PB,Z374025,H613,No Disponible,2024-07-23 19:10:58.406,2024-07-23 19:10:58.846,T,4.555139,-74.116286,2,3,False,2,EV1,,26.0,0,1,2
E.1.0.0,1101035,PB,Z374025,L613,No Disponible,2024-07-23 10:45:34.605,2024-07-23 10:45:34.885,T,4.553250,-74.114972,2,3,False,2,EV1,,24.0,1,0,1
E.1.0.0,1101386,PB,Z374025,H613,No Disponible,2024-07-23 11:54:08.696,2024-07-23 11:54:08.916,T,4.555797,-74.120003,2,3,False,2,EV1,,22.0,1,0,8
E.1.0.0,1100163,PB,Z374025,H613,No Disponible,2024-07-23 07:57:30.296,2024-07-23 07:57:30.515,T,4.556503,-74.087825,2,3,False,2,EV1,,21.0,1,0,-6
E.1.0.0,1099672,PB,Z374025,L613,No Disponible,2024-07-23 06:39:43.300,2024-07-23 06:39:44.260,T,4.592611,-74.179789,2,3,False,2,EV1,,28.0,,,
E.1.0.0,1099478,PB,Z374025,H613,No Disponible,2024-07-23 05:59:21.506,2024-07-23 05:59:21.616,T,4.593717,-74.178575,2,3,False,2,EV1,,28.0,0,3,1
E.1.0.0,1099859,PB,Z374025,L613,No Disponible,2024-07-23 07:07:24.466,2024-07-23 07:07:32.996,T,4.561869,-74.140158,2,3,True,2,EV1,,22.0,0,3,2
E.1.0.0,1100526,PB,Z374025,H613,No Disponible,2024-07-23 08:54:40.530,2024-07-23 08:54:40.590,T,4.586236,-74.160225,2,3,False,2,EV1,,23.0,0,2,-7
E.1.0.0,1101567,PB,Z374025,H613,No Disponible,2024-07-23 12:28:19.163,2024-07-23 12:28:19.223,T,4.574475,-74.153822,2,3,False,2,EV1,,25.0,0,1,3
E.1.0.0,1102987,PB,Z374025,L613,No Disponible,2024-07-23 16:55:28.096,2024-07-23 16:55:28.335,T,4.587508,-74.165981,2,3,False,2,EV1,,24.0,1,0,8
E.1.0.0,1100219,PB,Z374025,H613,No Disponible,2024-07-23 08:06:03.216,2024-07-23 08:06:03.746,T,4.545011,-74.089381,2,3,False,2,EV1,,20.0,1,0,-4
E.1.0.0,1103410,PB,Z374025,L613,No Disponible,2024-07-23 18:04:46.616,2024-07-23 18:04:46.706,T,4.548750,-74.100922,2,3,False,2,EV1,,24.0,0,3,14
E.1.0.0,1102416,PB,Z374025,H613,No Disponible,2024-07-23 15:09:55.096,2024-07-23 15:09:55.976,T,4.552261,-74.107933,2,3,False,2,EV1,,24.0,3,1,3
E.1.0.0,1099189,PB,Z374025,H613,No Disponible,2024-07-23 05:12:32.166,2024-07-23 05:12:32.336,T,4.557636,-74.120903,2,3,False,2,EV1,,27.0,0,7,12
E.1.0.0,1101376,PB,Z374025,H613,No Disponible,2024-07-23 11:52:43.566,2024-07-23 11:52:43.806,T,4.554839,-74.117411,2,3,False,2,EV1,,22.0,1,0,7
E.1.0.0,1099760,PB,Z374025,L613,No Disponible,2024-07-23 06:53:19.086,2024-07-23 06:53:19.386,T,4.589261,-74.161983,2,3,False,2,EV1,,29.0,2,0,14
E.1.0.0,1100414,PB,Z374025,H613,No Disponible,2024-07-23 08:36:15.256,2024-07-23 08:36:15.376,T,4.562667,-74.138658,2,3,False,2,EV1,,22.0,0,2,-5
E.1.0.0,1103055,PB,Z374025,L613,No Disponible,2024-07-23 17:06:28.385,2024-07-23 17:06:28.636,T,4.570403,-74.148686,2,3,False,2,EV1,,24.0,0,1,12
E.1.0.0,1102103,PB,Z374025,L613,No Disponible,2024-07-23 14:09:01.686,2024-07-23 14:09:01.756,T,4.555064,-74.120153,2,3,False,2,EV1,,25.0,1,0,3
E.1.0.0,1103235,PB,Z374025,L613,No Disponible,2024-07-23 17:35:32.556,2024-07-23 17:35:32.786,T,4.557883,-74.124083,2,3,False,2,EV1,,24.0,0,1,22
E.1.0.0,1100318,PB,Z374025,H613,No Disponible,2024-07-23 08:20:57.226,2024-07-23 08:20:57.276,T,4.554861,-74.117381,2,3,False,2,EV1,,20.0,0,1,4
E.1.0.0,1103137,PB,Z374025,L613,No Disponible,2024-07-23 17:19:07.496,2024-07-23 17:19:07.556,T,4.554617,-74.137261,2,3,False,2,EV1,,24.0,4,0,19
E.1.0.0,1102136,PB,Z374025,L613,No Disponible,2024-07-23 14:14:07.516,2024-07-23 14:14:07.766,T,4.554092,-74.110767,2,3,False,2,EV1,,25.0,3,1,4
E.1.0.0,1100342,PB,Z374025,H613,No Disponible,2024-07-23 08:24:39.426,2024-07-23 08:24:39.576,T,4.558786,-74.121875,2,3,False,2,EV1,,21.0,1,1,1
E.1.0.0,1099328,PB,Z374025,H613,No Disponible,2024-07-23 05:36:05.556,2024-07-23 05:36:06.016,T,4.570619,-74.148683,2,3,False,2,EV1,,28.0,1,0,14
E.1.0.0,1099936,PB,Z374025,L613,No Disponible,2024-07-23 07:20:16.406,2024-07-23 07:20:16.646,T,4.562131,-74.130386,2,3,False,2,EV1,,21.0,0,1,4
E.1.0.0,1101316,PB,Z374025,H613,No Disponible,2024-07-23 11:42:09.464,2024-07-23 11:42:09.594,T,4.554278,-74.110953,2,3,False,2,EV1,,21.0,1,0,1
E.1.0.0,1100070,PB,Z374025,L613,No Disponible,2024-07-23 07:42:22.384,2024-07-23 07:42:22.510,T,4.549081,-74.092603,2,3,False,2,EV1,,24.0,0,3,-3
E.1.0.0,1102485,PB,Z374025,H613,No Disponible,2024-07-23 15:22:32.956,2024-07-23 15:22:33.056,T,4.557589,-74.120867,2,3,False,2,EV1,,24.0,1,3,1
E.1.0.0,1100578,PB,Z374025,H613,No Disponible,2024-07-23 09:03:30.026,2024-07-23 09:03:30.236,T,4.592947,-74.172617,2,3,False,2,EV1,,24.0,0,1,-13
E.1.0.0,1101957,PB,Z374025,L613,No Disponible,2024-07-23 13:42:31.376,2024-07-23 13:42:32.496,T,4.555317,-74.137881,2,3,False,2,EV1,,26.0,0,2,0
E.1.0.0,1100236,PB,Z374025,H613,No Disponible,2024-07-23 08:08:27.596,2024-07-23 08:08:27.696,T,4.549597,-74.092575,2,3,False,2,EV1,,19.0,3,0,1
E.1.0.0,1102176,PB,Z374025,L613,No Disponible,2024-07-23 14:21:11.236,2024-07-23 14:21:11.686,T,4.551544,-74.098439,2,3,False,2,EV1,,26.0,1,0,4
E.1.0.0,1101141,PB,Z374025,L613,No Disponible,2024-07-23 11:06:10.056,2024-07-23 11:06:10.146,T,4.545225,-74.087650,2,3,False,2,EV1,,22.0,0,0,0
E.1.0.0,1103190,PB,Z374025,L613,No Disponible,2024-07-23 17:28:15.406,2024-07-23 17:28:15.946,T,4.562236,-74.129342,2,3,False,2,EV1,,24.0,1,1,24
E.1.0.0,1099682,PB,Z374025,L613,No Disponible,2024-07-23 06:41:01.911,2024-07-23 06:41:02.110,T,4.594592,-74.178336,2,3,False,2,EV1,,28.0,5,0,5
E.1.0.0,1101597,PB,Z374025,H613,No Disponible,2024-07-23 12:34:05.766,2024-07-23 12:34:05.796,T,4.586119,-74.160142,2,3,False,2,EV1,,26.0,0,2,1
E.1.0.0,1102070,PB,Z374025,L613,No Disponible,2024-07-23 14:03:09.715,2024-07-23 14:03:09.895,T,4.557172,-74.123625,2,3,False,2,EV1,,26.0,0,1,1
E.1.0.0,1101941,PB,Z374025,L613,No Disponible,2024-07-23 13:39:50.013,2024-07-23 13:39:50.453,T,4.561944,-74.140267,2,3,False,2,EV1,,27.0,0,1,2
E.1.0.0,1099891,PB,Z374025,L613,No Disponible,2024-07-23 07:13:00.930,2024-07-23 07:13:01.540,T,4.555128,-74.137481,2,3,False,2,EV1,,21.0,3,0,5
E.1.0.0,1099377,PB,Z374025,H613,No Disponible,2024-07-23 05:43:45.051,2024-07-23 05:43:45.391,T,4.584339,-74.159244,2,3,False,2,EV1,,28.0,0,2,14
E.1.0.0,1103630,PB,Z374025,H613,No Disponible,2024-07-23 18:43:38.170,2024-07-23 18:43:38.390,T,4.549444,-74.092542,2,3,False,2,EV1,,28.0,4,1,-2
E.1.0.0,1103365,PB,Z374025,L613,No Disponible,2024-07-23 17:57:33.376,2024-07-23 17:57:33.546,T,4.554064,-74.110756,2,3,False,2,EV1,,23.0,2,3,29
E.1.0.0,1100290,PB,Z374025,H613,No Disponible,2024-07-23 08:16:13.146,2024-07-23 08:16:13.406,T,4.550644,-74.107925,2,3,False,2,EV1,,20.0,0,3,4
E.1.0.0,1099418,PB,Z374025,H613,No Disponible,2024-07-23 05:50:52.456,2024-07-23 05:50:52.946,T,4.589100,-74.162725,2,3,False,2,EV1,,29.0,3,1,14
E.1.0.0,1100003,PB,Z374025,L613,No Disponible,2024-07-23 07:30:25.076,2024-07-23 07:30:25.116,T,4.553494,-74.114494,2,3,False,2,EV1,,22.0,1,2,2
E.1.0.0,1101910,PB,Z374025,L613,No Disponible,2024-07-23 13:34:33.496,2024-07-23 13:34:33.976,T,4.570528,-74.148944,2,3,False,2,EV1,,26.0,3,0,4
E.1.0.0,1099213,PB,Z374025,H613,No Disponible,2024-07-23 05:15:43.226,2024-07-23 05:15:43.296,T,4.559822,-74.124442,2,3,False,2,EV1,,27.0,0,1,11
