versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,1104982,PB,Z374025,No Disponible,No Disponible,2024-07-23 23:35:12.216,2024-07-23 23:35:12.366,T,4.592569,-74.182522,2,3,False,2,EV21,100.0
E.1.0.0,1104982,PB,Z374025,No Disponible,No Disponible,2024-07-23 23:35:12.216,2024-07-23 23:35:12.366,T,4.592569,-74.182522,2,3,False,2,EV21,100.0
