versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,28025,PB,Z374104,No Disponible,No Disponible,2024-04-24 20:21:50.737,2024-04-24 20:21:50.897,T,4.592331,-74.181658,2,3,False,2,EV20,49.0
