versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,624786,PB,Z374012,No Disponible,No Disponible,2024-07-31 19:08:31.052,2024-07-31 19:08:31.642,T,4.592486,-74.181744,2,3,False,2,EV19,4
E.1.0.0,624780,PB,Z374012,No Disponible,No Disponible,2024-07-31 19:07:19.992,2024-07-31 19:07:20.013,T,4.592819,-74.182753,2,3,False,2,EV19,4
E.1.0.0,624773,PB,Z374012,No Disponible,No Disponible,2024-07-31 19:05:58.709,2024-07-31 19:05:59.108,T,4.592614,-74.180761,2,3,False,2,EV19,4
E.1.0.0,624768,PB,Z374012,No Disponible,No Disponible,2024-07-31 19:04:58.922,2024-07-31 19:04:59.438,T,4.592614,-74.180761,2,3,False,2,EV19,4
E.1.0.0,624762,PB,Z374012,No Disponible,No Disponible,2024-07-31 19:03:21.448,2024-07-31 19:03:21.719,T,4.592614,-74.180761,2,3,False,2,EV19,4
E.1.0.0,624757,PB,Z374012,No Disponible,No Disponible,2024-07-31 19:02:20.668,2024-07-31 19:02:21.039,T,4.592614,-74.180761,2,3,False,2,EV19,4
E.1.0.0,624745,PB,Z374012,No Disponible,No Disponible,2024-07-31 19:00:14.694,2024-07-31 19:00:15.154,T,4.592475,-74.181186,2,3,False,2,EV19,4
E.1.0.0,624740,PB,Z374012,H617,No Disponible,2024-07-31 18:59:09.964,2024-07-31 18:59:10.164,T,4.592475,-74.181186,2,3,False,2,EV19,4
E.1.0.0,624735,PB,Z374012,H617,No Disponible,2024-07-31 18:58:09.934,2024-07-31 18:58:10.604,T,4.592681,-74.181486,2,3,False,2,EV19,4
E.1.0.0,624582,PB,Z374012,H617,No Disponible,2024-07-31 18:21:05.366,2024-07-31 18:21:05.856,T,4.592561,-74.181100,2,3,False,2,EV19,4
E.1.0.0,624571,PB,Z374012,H617,No Disponible,2024-07-31 18:19:56.496,2024-07-31 18:19:58.096,T,4.592561,-74.181100,2,3,False,2,EV19,4
E.1.0.0,624511,PB,Z374012,H617,No Disponible,2024-07-31 18:07:32.226,2024-07-31 18:07:32.466,T,4.592733,-74.181894,2,3,False,2,EV19,4
E.1.0.0,624505,PB,Z374012,H617,No Disponible,2024-07-31 18:06:12.259,2024-07-31 18:06:15.796,T,4.592667,-74.180822,2,3,False,2,EV19,4
E.1.0.0,624500,PB,Z374012,H617,No Disponible,2024-07-31 18:05:11.466,2024-07-31 18:05:11.706,T,4.592494,-74.180514,2,3,False,2,EV19,4
E.1.0.0,624494,PB,Z374012,H617,No Disponible,2024-07-31 18:04:30.696,2024-07-31 18:04:30.726,T,4.592464,-74.180153,2,3,False,2,EV19,2
E.1.0.0,624491,PB,Z374012,H617,No Disponible,2024-07-31 18:04:08.126,2024-07-31 18:04:08.396,T,4.592944,-74.179053,2,3,False,2,EV19,4
E.1.0.0,624483,PB,Z374012,H617,No Disponible,2024-07-31 18:03:05.446,2024-07-31 18:03:05.566,T,4.594592,-74.178392,2,3,False,2,EV19,4
E.1.0.0,624479,PB,Z374012,H617,No Disponible,2024-07-31 18:02:34.206,2024-07-31 18:02:34.246,T,4.594594,-74.177233,2,3,False,2,EV19,3
E.1.0.0,624470,PB,Z374012,H617,No Disponible,2024-07-31 18:01:17.646,2024-07-31 18:01:17.776,T,4.594656,-74.175314,2,3,False,2,EV19,4
E.1.0.0,624458,PB,Z374012,H617,No Disponible,2024-07-31 17:59:16.426,2024-07-31 17:59:16.746,T,4.591897,-74.175222,2,3,False,2,EV19,4
E.1.0.0,624449,PB,Z374012,H617,No Disponible,2024-07-31 17:57:15.946,2024-07-31 17:57:16.166,T,4.591967,-74.172569,2,3,False,2,EV19,4
E.1.0.0,624442,PB,Z374012,H617,No Disponible,2024-07-31 17:56:10.136,2024-07-31 17:56:11.106,T,4.591619,-74.170556,2,3,False,2,EV19,4
E.1.0.0,624431,PB,Z374012,H617,No Disponible,2024-07-31 17:54:52.586,2024-07-31 17:54:52.676,T,4.591025,-74.167278,2,3,False,2,EV19,4
E.1.0.0,624424,PB,Z374012,H617,No Disponible,2024-07-31 17:53:10.276,2024-07-31 17:53:10.576,T,4.587844,-74.166861,2,3,False,2,EV19,4
E.1.0.0,624417,PB,Z374012,H617,No Disponible,2024-07-31 17:51:46.526,2024-07-31 17:51:46.776,T,4.588169,-74.165850,2,3,False,2,EV19,4
E.1.0.0,624409,PB,Z374012,H617,No Disponible,2024-07-31 17:50:33.336,2024-07-31 17:50:33.526,T,4.588169,-74.165850,2,3,False,2,EV19,4
E.1.0.0,624398,PB,Z374012,H617,No Disponible,2024-07-31 17:48:13.296,2024-07-31 17:48:13.406,T,4.589067,-74.162869,2,3,False,2,EV19,4
E.1.0.0,624386,PB,Z374012,H617,No Disponible,2024-07-31 17:46:59.946,2024-07-31 17:47:00.276,T,4.589492,-74.161406,2,3,False,2,EV19,4
E.1.0.0,624385,PB,Z374012,H617,No Disponible,2024-07-31 17:46:49.456,2024-07-31 17:46:49.826,T,4.589761,-74.161381,2,3,False,2,EV19,3
E.1.0.0,624380,PB,Z374012,H617,No Disponible,2024-07-31 17:45:50.106,2024-07-31 17:45:50.156,T,4.589761,-74.161381,2,3,False,2,EV19,4
E.1.0.0,624378,PB,Z374012,H617,No Disponible,2024-07-31 17:45:39.046,2024-07-31 17:45:39.156,T,4.589761,-74.161381,2,3,False,2,EV19,3
E.1.0.0,624373,PB,Z374012,H617,No Disponible,2024-07-31 17:44:23.086,2024-07-31 17:44:23.446,T,4.591333,-74.160403,2,3,False,2,EV19,4
E.1.0.0,624364,PB,Z374012,H617,No Disponible,2024-07-31 17:43:17.116,2024-07-31 17:43:17.206,T,4.591383,-74.159197,2,3,False,2,EV19,4
E.1.0.0,624355,PB,Z374012,H617,No Disponible,2024-07-31 17:41:59.887,2024-07-31 17:42:00.126,T,4.589944,-74.157375,2,3,False,2,EV19,4
E.1.0.0,624346,PB,Z374012,H617,No Disponible,2024-07-31 17:40:43.736,2024-07-31 17:40:43.776,T,4.587400,-74.156717,2,3,False,2,EV19,4
E.1.0.0,624340,PB,Z374012,H617,No Disponible,2024-07-31 17:39:24.976,2024-07-31 17:39:25.326,T,4.587400,-74.156717,2,3,False,2,EV19,4
E.1.0.0,624328,PB,Z374012,H617,No Disponible,2024-07-31 17:37:29.317,2024-07-31 17:37:29.726,T,4.588611,-74.153728,2,3,False,2,EV19,4
E.1.0.0,624319,PB,Z374012,H617,No Disponible,2024-07-31 17:36:13.136,2024-07-31 17:36:13.186,T,4.589467,-74.152597,2,3,False,2,EV19,4
E.1.0.0,624316,PB,Z374012,H617,No Disponible,2024-07-31 17:35:43.076,2024-07-31 17:35:43.336,T,4.589950,-74.151892,2,3,False,2,EV19,3
E.1.0.0,624311,PB,Z374012,H617,No Disponible,2024-07-31 17:34:41.096,2024-07-31 17:34:41.356,T,4.588453,-74.150506,2,3,False,2,EV19,4
E.1.0.0,624301,PB,Z374012,H617,No Disponible,2024-07-31 17:33:12.766,2024-07-31 17:33:12.916,T,4.588342,-74.149019,2,3,False,2,EV19,4
E.1.0.0,624293,PB,Z374012,H617,No Disponible,2024-07-31 17:32:05.626,2024-07-31 17:32:05.846,T,4.589325,-74.146722,2,3,False,2,EV19,4
E.1.0.0,624284,PB,Z374012,H617,No Disponible,2024-07-31 17:30:56.056,2024-07-31 17:30:56.156,T,4.590642,-74.145492,2,3,False,2,EV19,4
E.1.0.0,624276,PB,Z374012,H617,No Disponible,2024-07-31 17:29:41.126,2024-07-31 17:29:41.266,T,4.590844,-74.144478,2,3,False,2,EV19,4
E.1.0.0,624266,PB,Z374012,H617,No Disponible,2024-07-31 17:28:38.926,2024-07-31 17:28:39.286,T,4.590467,-74.142650,2,3,False,2,EV19,4
E.1.0.0,624261,PB,Z374012,H617,No Disponible,2024-07-31 17:27:27.616,2024-07-31 17:27:27.706,T,4.590644,-74.138661,2,3,False,2,EV19,4
E.1.0.0,624255,PB,Z374012,H617,No Disponible,2024-07-31 17:26:05.826,2024-07-31 17:26:05.827,T,4.591681,-74.138456,2,3,False,2,EV19,4
E.1.0.0,624251,PB,Z374012,H617,No Disponible,2024-07-31 17:25:44.589,2024-07-31 17:25:44.936,T,4.591681,-74.138456,2,3,False,2,EV19,2
E.1.0.0,624242,PB,Z374012,H617,No Disponible,2024-07-31 17:24:54.206,2024-07-31 17:24:54.246,T,4.592156,-74.138339,2,3,False,2,EV19,4
E.1.0.0,624236,PB,Z374012,H617,No Disponible,2024-07-31 17:23:47.776,2024-07-31 17:23:47.916,T,4.592644,-74.138200,2,3,False,2,EV19,4
E.1.0.0,624231,PB,Z374012,H617,No Disponible,2024-07-31 17:22:40.436,2024-07-31 17:22:40.586,T,4.593317,-74.137806,2,3,False,2,EV19,4
E.1.0.0,624228,PB,Z374012,H617,No Disponible,2024-07-31 17:22:13.526,2024-07-31 17:22:13.576,T,4.593283,-74.137681,2,3,False,2,EV19,3
