versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,1067296,PB,Z374025,No Disponible,No Disponible,2024-07-16 03:27:28.144,2024-07-16 03:27:33.730,T,4.592392,-74.181644,2,3,False,2,EV19,4
E.1.0.0,1067302,PB,Z374025,No Disponible,No Disponible,2024-07-16 03:27:44.627,2024-07-16 03:27:45.097,T,4.592392,-74.181644,2,3,False,2,EV19,4
E.1.0.0,1067311,PB,Z374025,No Disponible,No Disponible,2024-07-16 03:28:50.852,2024-07-16 03:28:50.937,T,4.592392,-74.181644,2,3,False,2,EV19,4
E.1.0.0,1067320,PB,Z374025,No Disponible,No Disponible,2024-07-16 03:30:11.537,2024-07-16 03:30:11.717,T,4.592400,-74.181183,2,3,False,2,EV19,4
E.1.0.0,1067328,PB,Z374025,L613,No Disponible,2024-07-16 03:31:35.965,2024-07-16 03:31:36.185,T,4.592400,-74.181183,2,3,False,2,EV19,4
E.1.0.0,1067334,PB,Z374025,L613,No Disponible,2024-07-16 03:32:36.442,2024-07-16 03:32:37.045,T,4.592400,-74.181183,2,3,False,2,EV19,4
E.1.0.0,1067341,PB,Z374025,L613,No Disponible,2024-07-16 03:34:00.373,2024-07-16 03:34:00.645,T,4.592400,-74.181183,2,3,False,2,EV19,4
E.1.0.0,1067349,PB,Z374025,L613,No Disponible,2024-07-16 03:35:03.331,2024-07-16 03:35:03.605,T,4.592400,-74.181183,2,3,False,2,EV19,4
E.1.0.0,1067356,PB,Z374025,L613,No Disponible,2024-07-16 03:36:16.515,2024-07-16 03:36:16.835,T,4.592500,-74.180647,2,3,False,2,EV19,4
E.1.0.0,1067366,PB,Z374025,L613,No Disponible,2024-07-16 03:37:46.145,2024-07-16 03:37:46.265,T,4.594694,-74.175483,2,3,False,2,EV19,4
E.1.0.0,1067371,PB,Z374025,L613,No Disponible,2024-07-16 03:38:52.255,2024-07-16 03:38:52.455,T,4.595792,-74.171375,2,3,False,2,EV19,4
E.1.0.0,1067386,PB,Z374025,L613,No Disponible,2024-07-16 03:41:33.486,2024-07-16 03:41:33.896,T,4.589825,-74.167350,2,3,False,2,EV19,4
E.1.0.0,1067391,PB,Z374025,L613,No Disponible,2024-07-16 03:42:37.306,2024-07-16 03:42:37.576,T,4.587278,-74.166961,2,3,False,2,EV19,4
E.1.0.0,1067400,PB,Z374025,L613,No Disponible,2024-07-16 03:44:25.318,2024-07-16 03:44:25.446,T,4.589367,-74.161583,2,3,False,2,EV19,4
E.1.0.0,1067406,PB,Z374025,L613,No Disponible,2024-07-16 03:45:41.436,2024-07-16 03:45:42.476,T,4.586428,-74.160539,2,3,False,2,EV19,1
E.1.0.0,1067410,PB,Z374025,L613,No Disponible,2024-07-16 03:46:23.606,2024-07-16 03:46:23.656,T,4.582544,-74.158675,2,3,False,2,EV19,4
E.1.0.0,1067419,PB,Z374025,L613,No Disponible,2024-07-16 03:47:53.636,2024-07-16 03:47:54.116,T,4.578272,-74.156367,2,3,False,2,EV19,4
E.1.0.0,1067423,PB,Z374025,L613,No Disponible,2024-07-16 03:48:37.646,2024-07-16 03:48:38.096,T,4.577306,-74.155856,2,3,False,2,EV19,1
E.1.0.0,1067427,PB,Z374025,L613,No Disponible,2024-07-16 03:49:06.976,2024-07-16 03:49:07.016,T,4.574589,-74.154203,2,3,False,2,EV19,4
E.1.0.0,1067432,PB,Z374025,L613,No Disponible,2024-07-16 03:50:10.586,2024-07-16 03:50:10.726,T,4.570494,-74.148919,2,3,False,2,EV19,4
E.1.0.0,1067435,PB,Z374025,L613,No Disponible,2024-07-16 03:50:52.856,2024-07-16 03:50:53.126,T,4.568111,-74.145442,2,3,False,2,EV19,1
E.1.0.0,1067442,PB,Z374025,L613,No Disponible,2024-07-16 03:52:09.366,2024-07-16 03:52:09.466,T,4.567758,-74.144953,2,3,False,2,EV19,4
E.1.0.0,1067451,PB,Z374025,L613,No Disponible,2024-07-16 03:54:08.986,2024-07-16 03:54:09.386,T,4.561700,-74.139308,2,3,False,2,EV19,4
