versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,estadoDesgasteFrenos
E.1.0.0,1067261,PB,Z374025,No Disponible,No Disponible,2024-07-16 02:52:00.156,2024-07-16 02:52:03.179,T,4.592417,-74.181667,3,3,False,2,ALA10,NIV5,16.0
E.1.0.0,1067304,PB,Z374025,No Disponible,No Disponible,2024-07-16 03:28:00.407,2024-07-16 03:28:00.667,T,4.592392,-74.181644,3,3,False,2,ALA10,NIV5,16.0
E.1.0.0,1069282,PB,Z374025,H617,No Disponible,2024-07-16 09:28:00.435,2024-07-16 09:28:01.326,T,4.594683,-74.135394,3,3,False,2,ALA10,NIV5,16.0
E.1.0.0,1069538,PB,Z374025,No Disponible,No Disponible,2024-07-16 10:57:00.137,2024-07-16 10:57:00.816,T,4.592669,-74.182347,3,3,False,2,ALA10,NIV5,16.0
E.1.0.0,1069907,PB,Z374025,RET,No Disponible,2024-07-16 14:07:00.066,2024-07-16 14:07:01.097,T,4.590311,-74.181461,3,3,False,2,ALA10,NIV5,16.0
E.1.0.0,1069907,PB,Z374025,RET,No Disponible,2024-07-16 14:07:00.066,2024-07-16 14:08:20.287,T,4.590311,-74.181461,3,3,True,2,ALA10,NIV5,16.0
E.1.0.0,1071842,PB,Z374025,H618,No Disponible,2024-07-16 20:07:00.086,2024-07-16 20:07:00.956,T,4.582275,-74.089950,3,3,False,2,ALA10,NIV5,16.0
