versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,631954,PB,Z374012,No Disponible,No Disponible,2024-08-01 22:01:32.986,2024-08-01 22:01:33.036,T,4.593119,-74.182006,2,3,False,2,EV20,28
E.1.0.0,631954,PB,Z374012,No Disponible,No Disponible,2024-08-01 22:01:32.986,2024-08-01 22:01:33.036,T,4.593119,-74.182006,2,3,False,2,EV20,28
