versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,625873,PB,Z374012,No Disponible,No Disponible,2024-08-01 02:34:20.006,2024-08-01 02:34:20.027,T,4.592625,-74.181783,1,3,False,2,0,0
E.1.0.0,632448,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:59:40.026,2024-08-01 23:59:40.198,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632447,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:59:20.016,2024-08-01 23:59:20.436,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632443,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:59:00.026,2024-08-01 23:59:00.096,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632442,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:58:40.016,2024-08-01 23:58:40.166,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632441,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:58:20.026,2024-08-01 23:58:20.406,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632438,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:58:00.026,2024-08-01 23:58:00.246,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632437,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:57:40.006,2024-08-01 23:57:40.156,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632435,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:57:20.017,2024-08-01 23:57:20.197,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632433,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:57:00.017,2024-08-01 23:57:00.207,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632432,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:56:40.037,2024-08-01 23:56:40.087,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632431,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:56:20.007,2024-08-01 23:56:20.377,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632429,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:56:00.037,2024-08-01 23:56:00.227,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632427,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:55:40.037,2024-08-01 23:55:40.047,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632425,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:55:20.027,2024-08-01 23:55:20.147,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632423,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:55:00.146,2024-08-01 23:55:00.487,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632421,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:54:40.017,2024-08-01 23:54:40.397,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632418,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:54:20.037,2024-08-01 23:54:20.197,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632416,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:54:00.017,2024-08-01 23:54:00.207,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632415,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:53:40.017,2024-08-01 23:53:40.197,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632413,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:53:20.027,2024-08-01 23:53:20.227,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632411,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:53:00.017,2024-08-01 23:53:01.337,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632409,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:52:40.017,2024-08-01 23:52:40.187,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632408,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:52:20.007,2024-08-01 23:52:20.187,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632405,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:52:00.010,2024-08-01 23:52:00.486,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632403,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:51:40.006,2024-08-01 23:51:40.206,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632401,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:51:20.026,2024-08-01 23:51:20.246,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632399,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:51:00.016,2024-08-01 23:51:00.076,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632398,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:50:40.006,2024-08-01 23:50:40.046,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632397,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:50:20.016,2024-08-01 23:50:20.436,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632395,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:50:00.006,2024-08-01 23:50:00.186,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632394,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:49:40.006,2024-08-01 23:49:40.096,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632393,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:49:20.016,2024-08-01 23:49:20.276,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632391,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:49:00.036,2024-08-01 23:49:00.046,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632390,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:48:40.016,2024-08-01 23:48:40.206,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632389,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:48:20.016,2024-08-01 23:48:20.336,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632387,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:48:00.036,2024-08-01 23:48:00.256,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632386,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:47:40.016,2024-08-01 23:47:40.287,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632385,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:47:20.026,2024-08-01 23:47:20.307,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632383,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:47:00.016,2024-08-01 23:47:00.226,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632382,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:46:40.026,2024-08-01 23:46:40.096,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632381,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:46:20.026,2024-08-01 23:46:20.046,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632379,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:46:00.016,2024-08-01 23:46:00.277,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632378,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:45:40.006,2024-08-01 23:45:40.106,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632377,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:45:20.016,2024-08-01 23:45:20.257,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,632375,PB,Z374012,No Disponible,No Disponible,2024-08-01 23:45:00.016,2024-08-01 23:45:00.246,T,4.593119,-74.182006,1,3,False,2,0,0
