versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,1037286,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:03:20.112,2024-07-11 02:03:20.307,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037287,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:03:40.026,2024-07-11 02:03:40.367,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037288,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:04:00.016,2024-07-11 02:04:00.187,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037290,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:04:20.017,2024-07-11 02:04:20.207,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037291,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:04:40.027,2024-07-11 02:04:40.177,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037292,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:05:00.017,2024-07-11 02:05:00.237,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037294,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:05:20.017,2024-07-11 02:05:20.467,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037295,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:05:40.016,2024-07-11 02:05:40.306,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037296,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:06:00.026,2024-07-11 02:06:00.106,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
E.1.0.0,1037298,PB,Z374025,No Disponible,No Disponible,2024-07-11 02:06:20.026,2024-07-11 02:06:20.266,T,4.592669,-74.182003,1,3,False,2,0.0,0.0
