versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,estadoCinturonSeguridad
E.1.0.0,1039574,PB,Z374025,H613,No Disponible,2024-07-11 10:13:09.964,2024-07-11 10:13:10.265,T,4.592556,-74.181092,3,3,False,2,ALA8,N/A,False
E.1.0.0,1039575,PB,Z374025,H613,No Disponible,2024-07-11 10:13:10.964,2024-07-11 10:13:11.665,T,4.592556,-74.181092,3,3,False,2,ALA8,N/A,False
E.1.0.0,1039576,PB,Z374025,H613,No Disponible,2024-07-11 10:13:11.964,2024-07-11 10:13:12.455,T,4.592556,-74.181092,3,3,False,2,ALA8,N/A,False
