versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,estadoDesgasteFrenos
E.1.0.0,1111106,PB,Z374025,No Disponible,No Disponible,2024-07-24 21:58:00.516,2024-07-24 21:58:01.386,T,4.592528,-74.181350,3,3,False,2,ALA10,NIV5,14.0
E.1.0.0,1105068,PB,Z374025,L613,No Disponible,2024-07-24 03:58:00.486,2024-07-24 03:58:01.107,T,4.592767,-74.182250,3,3,False,2,ALA10,NIV5,14.0
E.1.0.0,1105011,PB,Z374025,No Disponible,No Disponible,2024-07-24 02:22:00.096,2024-07-24 02:22:00.826,T,4.592775,-74.182281,3,3,False,2,ALA10,NIV5,14.0
E.1.0.0,1109121,PB,Z374025,A601,No Disponible,2024-07-24 15:58:00.515,2024-07-24 15:58:01.396,T,4.651736,-74.059994,3,3,False,2,ALA10,NIV5,14.0
E.1.0.0,1107138,PB,Z374025,H613,No Disponible,2024-07-24 09:58:00.496,2024-07-24 09:58:01.385,T,4.592614,-74.181028,3,3,False,2,ALA10,NIV5,14.0
