versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,1109913,PB,Z374025,H601,No Disponible,2024-07-24 18:12:45.766,2024-07-24 18:12:50.452,T,4.591128,-74.161533,2,3,False,2,EV19,2
E.1.0.0,1106430,PB,Z374025,L613,No Disponible,2024-07-24 07:57:04.361,2024-07-24 07:57:04.821,T,4.553233,-74.114969,2,3,False,2,EV19,4
E.1.0.0,1107350,PB,Z374025,L613,No Disponible,2024-07-24 10:39:11.036,2024-07-24 10:39:11.096,T,4.568594,-74.146108,2,3,False,2,EV19,4
E.1.0.0,1107784,PB,Z374025,H613,No Disponible,2024-07-24 11:57:57.126,2024-07-24 11:57:57.246,T,4.544403,-74.089608,2,3,False,2,EV19,4
E.1.0.0,1105719,PB,Z374025,H613,No Disponible,2024-07-24 05:57:45.615,2024-07-24 05:57:45.756,T,4.567000,-74.144589,2,3,False,2,EV19,4
E.1.0.0,1106240,PB,Z374025,L613,No Disponible,2024-07-24 07:28:01.006,2024-07-24 07:28:02.666,T,4.563742,-74.142386,2,3,False,2,EV19,4
E.1.0.0,1109327,PB,Z374025,H601,No Disponible,2024-07-24 16:32:06.386,2024-07-24 16:32:06.596,T,4.622447,-74.068111,2,3,False,2,EV19,4
E.1.0.0,1109304,PB,Z374025,H601,No Disponible,2024-07-24 16:28:45.156,2024-07-24 16:28:45.476,T,4.627886,-74.067206,2,3,False,2,EV19,4
E.1.0.0,1106625,PB,Z374025,L613,No Disponible,2024-07-24 08:28:38.706,2024-07-24 08:28:39.476,T,4.556678,-74.084003,2,3,False,2,EV19,4
E.1.0.0,1105316,PB,Z374025,L613,No Disponible,2024-07-24 04:46:46.786,2024-07-24 04:46:46.876,T,4.550586,-74.094692,2,3,False,2,EV19,4
E.1.0.0,1110409,PB,Z374025,A617,No Disponible,2024-07-24 19:45:19.886,2024-07-24 19:45:20.036,T,4.590636,-74.138853,2,3,False,2,EV19,4
E.1.0.0,1106420,PB,Z374025,L613,No Disponible,2024-07-24 07:55:43.610,2024-07-24 07:55:43.764,T,4.551975,-74.118167,2,3,False,2,EV19,4
E.1.0.0,1107366,PB,Z374025,L613,No Disponible,2024-07-24 10:42:34.636,2024-07-24 10:42:34.836,T,4.568019,-74.145275,2,3,False,2,EV19,4
E.1.0.0,1105119,PB,Z374025,L613,No Disponible,2024-07-24 04:08:16.176,2024-07-24 04:08:16.186,T,4.587267,-74.166914,2,3,False,2,EV19,4
E.1.0.0,1110203,PB,Z374025,H601,No Disponible,2024-07-24 19:08:14.739,2024-07-24 19:08:15.350,T,4.592517,-74.181303,2,3,False,2,EV19,4
E.1.0.0,1107770,PB,Z374025,H613,No Disponible,2024-07-24 11:54:42.316,2024-07-24 11:54:42.376,T,4.550894,-74.086361,2,3,False,2,EV19,4
E.1.0.0,1107777,PB,Z374025,H613,No Disponible,2024-07-24 11:56:04.047,2024-07-24 11:56:04.296,T,4.548550,-74.086192,2,3,False,2,EV19,4
E.1.0.0,1106352,PB,Z374025,L613,No Disponible,2024-07-24 07:45:06.680,2024-07-24 07:45:06.840,T,4.561694,-74.130058,2,3,False,2,EV19,4
E.1.0.0,1106307,PB,Z374025,L613,No Disponible,2024-07-24 07:38:07.422,2024-07-24 07:38:07.686,T,4.560000,-74.138983,2,3,False,2,EV19,4
E.1.0.0,1105924,PB,Z374025,H613,No Disponible,2024-07-24 06:30:46.246,2024-07-24 06:30:46.266,T,4.592594,-74.180953,2,3,False,2,EV19,4
E.1.0.0,1110731,PB,Z374025,H617,No Disponible,2024-07-24 20:43:34.220,2024-07-24 20:43:34.710,T,4.603656,-74.069203,2,3,False,2,EV19,4
E.1.0.0,1109723,PB,Z374025,H601,No Disponible,2024-07-24 17:41:24.056,2024-07-24 17:41:24.496,T,4.588644,-74.117094,2,3,False,2,EV19,4
E.1.0.0,1109077,PB,Z374025,A601,No Disponible,2024-07-24 15:48:46.526,2024-07-24 15:48:46.576,T,4.649214,-74.059019,2,3,False,2,EV19,4
E.1.0.0,1105782,PB,Z374025,H613,No Disponible,2024-07-24 06:07:24.457,2024-07-24 06:07:26.827,T,4.580142,-74.157142,2,3,False,2,EV19,4
E.1.0.0,1107435,PB,Z374025,L613,No Disponible,2024-07-24 10:54:48.425,2024-07-24 10:54:48.575,T,4.560686,-74.138786,2,3,False,2,EV19,4
E.1.0.0,1107034,PB,Z374025,H613,No Disponible,2024-07-24 09:39:23.314,2024-07-24 09:39:23.564,T,4.589153,-74.162550,2,3,False,2,EV19,4
E.1.0.0,1108611,PB,Z374025,A601,No Disponible,2024-07-24 14:22:14.536,2024-07-24 14:22:14.976,T,4.590311,-74.179336,2,3,False,2,EV19,4
E.1.0.0,1111143,PB,Z374025,No Disponible,No Disponible,2024-07-24 22:05:20.727,2024-07-24 22:05:21.627,T,4.592617,-74.180758,2,3,False,2,EV19,4
E.1.0.0,1105760,PB,Z374025,H613,No Disponible,2024-07-24 06:04:33.267,2024-07-24 06:04:33.477,T,4.576828,-74.155344,2,3,False,2,EV19,4
E.1.0.0,1107295,PB,Z374025,L613,No Disponible,2024-07-24 10:28:25.016,2024-07-24 10:28:25.556,T,4.587300,-74.166933,2,3,False,2,EV19,4
E.1.0.0,1105386,PB,Z374025,L613,No Disponible,2024-07-24 04:59:02.816,2024-07-24 04:59:03.066,T,4.556883,-74.086183,2,3,False,2,EV19,4
E.1.0.0,1106637,PB,Z374025,L613,No Disponible,2024-07-24 08:30:37.596,2024-07-24 08:30:37.866,T,4.556233,-74.088483,2,3,False,2,EV19,4
E.1.0.0,1110707,PB,Z374025,A617,No Disponible,2024-07-24 20:38:43.620,2024-07-24 20:38:43.640,T,4.609706,-74.073653,2,3,False,2,EV19,4
E.1.0.0,1110216,PB,Z374025,A617,No Disponible,2024-07-24 19:10:25.869,2024-07-24 19:10:25.919,T,4.592911,-74.179125,2,3,False,2,EV19,4
E.1.0.0,1106299,PB,Z374025,L613,No Disponible,2024-07-24 07:37:07.456,2024-07-24 07:37:07.706,T,4.558431,-74.138603,2,3,False,2,EV19,4
E.1.0.0,1107269,PB,Z374025,L613,No Disponible,2024-07-24 10:22:49.466,2024-07-24 10:22:49.906,T,4.594872,-74.171956,2,3,False,2,EV19,4
E.1.0.0,1105897,PB,Z374025,H613,No Disponible,2024-07-24 06:26:19.066,2024-07-24 06:26:19.186,T,4.594586,-74.178194,2,3,False,2,EV19,4
E.1.0.0,1108098,PB,Z374025,H613,No Disponible,2024-07-24 12:51:22.696,2024-07-24 12:51:22.746,T,4.562331,-74.139075,2,3,False,2,EV19,4
E.1.0.0,1109548,PB,Z374025,H601,No Disponible,2024-07-24 17:12:26.666,2024-07-24 17:12:27.316,T,4.589908,-74.085764,2,3,False,2,EV19,4
E.1.0.0,1108076,PB,Z374025,H613,No Disponible,2024-07-24 12:47:21.836,2024-07-24 12:47:21.946,T,4.561986,-74.138747,2,3,False,2,EV19,4
E.1.0.0,1106215,PB,Z374025,L613,No Disponible,2024-07-24 07:24:34.618,2024-07-24 07:24:35.006,T,4.568639,-74.146175,2,3,False,2,EV19,4
E.1.0.0,1110302,PB,Z374025,A617,No Disponible,2024-07-24 19:25:06.696,2024-07-24 19:25:07.086,T,4.589692,-74.161186,2,3,False,2,EV19,4
E.1.0.0,1108638,PB,Z374025,A601,No Disponible,2024-07-24 14:26:44.186,2024-07-24 14:26:44.235,T,4.587875,-74.172569,2,3,False,2,EV19,4
E.1.0.0,1109161,PB,Z374025,H601,No Disponible,2024-07-24 16:06:15.546,2024-07-24 16:06:15.936,T,4.652589,-74.061200,2,3,False,2,EV19,4
E.1.0.0,1105227,PB,Z374025,L613,No Disponible,2024-07-24 04:30:53.596,2024-07-24 04:30:53.846,T,4.558617,-74.125175,2,3,False,2,EV19,4
E.1.0.0,1107964,PB,Z374025,H613,No Disponible,2024-07-24 12:28:24.886,2024-07-24 12:28:24.946,T,4.558006,-74.120533,2,3,False,2,EV19,4
E.1.0.0,1110270,PB,Z374025,A617,No Disponible,2024-07-24 19:20:29.586,2024-07-24 19:20:29.666,T,4.588119,-74.167208,2,3,False,2,EV19,4
E.1.0.0,1108908,PB,Z374025,A601,No Disponible,2024-07-24 15:15:41.646,2024-07-24 15:15:42.426,T,4.590711,-74.087242,2,3,False,2,EV19,4
E.1.0.0,1110792,PB,Z374025,H617,No Disponible,2024-07-24 20:56:58.426,2024-07-24 20:56:58.626,T,4.594225,-74.080681,2,3,False,2,EV19,4
E.1.0.0,1106952,PB,Z374025,H613,No Disponible,2024-07-24 09:25:20.286,2024-07-24 09:25:20.356,T,4.563783,-74.142400,2,3,False,2,EV19,4
E.1.0.0,1106825,PB,Z374025,H613,No Disponible,2024-07-24 09:03:02.566,2024-07-24 09:03:03.016,T,4.558989,-74.120839,2,3,False,2,EV19,4
E.1.0.0,1106322,PB,Z374025,L613,No Disponible,2024-07-24 07:40:53.226,2024-07-24 07:40:53.246,T,4.558769,-74.136917,2,3,False,2,EV19,4
E.1.0.0,1105301,PB,Z374025,L613,No Disponible,2024-07-24 04:44:24.716,2024-07-24 04:44:24.906,T,4.551544,-74.098422,2,3,False,2,EV19,4
E.1.0.0,1110607,PB,Z374025,A617,No Disponible,2024-07-24 20:19:51.266,2024-07-24 20:19:51.396,T,4.589153,-74.080700,2,3,False,2,EV19,4
E.1.0.0,1110515,PB,Z374025,A617,No Disponible,2024-07-24 20:02:22.116,2024-07-24 20:02:22.136,T,4.584475,-74.105219,2,3,False,2,EV19,4
E.1.0.0,1110017,PB,Z374025,H601,No Disponible,2024-07-24 18:28:59.006,2024-07-24 18:28:59.676,T,4.590261,-74.179194,2,3,False,2,EV19,4
E.1.0.0,1108028,PB,Z374025,H613,No Disponible,2024-07-24 12:39:12.206,2024-07-24 12:39:12.626,T,4.562444,-74.130228,2,3,False,2,EV19,4
E.1.0.0,1108796,PB,Z374025,A601,No Disponible,2024-07-24 14:55:42.296,2024-07-24 14:55:42.786,T,4.592667,-74.128406,2,3,False,2,EV19,4
E.1.0.0,1109731,PB,Z374025,H601,No Disponible,2024-07-24 17:42:38.336,2024-07-24 17:42:38.416,T,4.589289,-74.119789,2,3,False,2,EV19,4
E.1.0.0,1111066,PB,Z374025,H617,No Disponible,2024-07-24 21:50:29.546,2024-07-24 21:50:29.576,T,4.594150,-74.178544,2,3,False,2,EV19,4
E.1.0.0,1108155,PB,Z374025,H613,No Disponible,2024-07-24 12:58:52.756,2024-07-24 12:58:53.026,T,4.572117,-74.150875,2,3,False,2,EV19,4
E.1.0.0,1109998,PB,Z374025,H601,No Disponible,2024-07-24 18:26:30.636,2024-07-24 18:26:31.036,T,4.589017,-74.176244,2,3,False,2,EV19,4
E.1.0.0,1110701,PB,Z374025,A617,No Disponible,2024-07-24 20:37:24.636,2024-07-24 20:37:24.737,T,4.608833,-74.072142,2,3,False,2,EV19,4
E.1.0.0,1109368,PB,Z374025,H601,No Disponible,2024-07-24 16:38:52.096,2024-07-24 16:38:52.186,T,4.612122,-74.071169,2,3,False,2,EV19,4
E.1.0.0,1110051,PB,Z374025,H601,No Disponible,2024-07-24 18:35:01.782,2024-07-24 18:35:01.922,T,4.592128,-74.180711,2,3,False,2,EV19,4
E.1.0.0,1105818,PB,Z374025,H613,No Disponible,2024-07-24 06:13:56.756,2024-07-24 06:13:57.025,T,4.589458,-74.161258,2,3,False,2,EV19,4
E.1.0.0,1109818,PB,Z374025,H601,No Disponible,2024-07-24 17:56:12.766,2024-07-24 17:56:13.386,T,4.596253,-74.153117,2,3,False,2,EV19,4
E.1.0.0,1105279,PB,Z374025,L613,No Disponible,2024-07-24 04:40:14.156,2024-07-24 04:40:14.471,T,4.550983,-74.108333,2,3,False,2,EV19,4
E.1.0.0,1110385,PB,Z374025,A617,No Disponible,2024-07-24 19:40:13.446,2024-07-24 19:40:13.776,T,4.588792,-74.145272,2,3,False,2,EV19,4
E.1.0.0,1111082,PB,Z374025,No Disponible,No Disponible,2024-07-24 21:53:56.146,2024-07-24 21:53:56.606,T,4.592700,-74.181853,2,3,False,2,EV19,4
E.1.0.0,1107092,PB,Z374025,H613,No Disponible,2024-07-24 09:49:31.976,2024-07-24 09:49:32.056,T,4.594644,-74.175300,2,3,False,2,EV19,4
