versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,1106427,PB,Z374025,L613,No Disponible,2024-07-24 07:56:58.381,2024-07-24 07:56:58.681,T,4.553233,-74.114969,2,3,False,2,EV1,,23.0,1,0,1
E.1.0.0,1106138,PB,Z374025,L613,No Disponible,2024-07-24 07:13:05.636,2024-07-24 07:13:05.986,T,4.589294,-74.161942,2,3,False,2,EV1,,22.0,3,0,18
E.1.0.0,1110899,PB,Z374025,H617,No Disponible,2024-07-24 21:18:25.346,2024-07-24 21:18:25.736,T,4.593164,-74.126639,2,3,False,2,EV1,,21.0,1,0,-4
E.1.0.0,1107959,PB,Z374025,H613,No Disponible,2024-07-24 12:27:33.316,2024-07-24 12:27:33.656,T,4.557283,-74.120744,2,3,False,2,EV1,,27.0,0,2,10
E.1.0.0,1109616,PB,Z374025,H601,No Disponible,2024-07-24 17:23:30.726,2024-07-24 17:23:30.826,T,4.595664,-74.100269,2,3,False,2,EV1,,26.0,2,0,35
E.1.0.0,1109267,PB,Z374025,H601,No Disponible,2024-07-24 16:22:54.586,2024-07-24 16:22:54.986,T,4.637503,-74.065533,2,3,False,2,EV1,,28.0,4,0,17
E.1.0.0,1105444,PB,Z374025,H613,No Disponible,2024-07-24 05:10:40.546,2024-07-24 05:10:41.066,T,4.547767,-74.086458,2,3,False,2,EV1,,16.0,2,0,4
E.1.0.0,1110505,PB,Z374025,A617,No Disponible,2024-07-24 20:00:21.346,2024-07-24 20:00:21.386,T,4.585014,-74.105761,2,3,False,2,EV1,,22.0,0,2,-5
E.1.0.0,1107852,PB,Z374025,H613,No Disponible,2024-07-24 12:08:59.235,2024-07-24 12:08:59.774,T,4.549142,-74.105933,2,3,False,2,EV1,,26.0,2,0,7
E.1.0.0,1108300,PB,Z374025,H613,No Disponible,2024-07-24 13:22:42.756,2024-07-24 13:22:43.716,T,4.589333,-74.167256,2,3,False,2,EV1,,29.0,1,2,13
E.1.0.0,1110027,PB,Z374025,H601,No Disponible,2024-07-24 18:30:15.426,2024-07-24 18:31:18.776,T,4.590047,-74.181292,2,3,True,2,EV1,,25.0,0,4,-14
E.1.0.0,1106340,PB,Z374025,L613,No Disponible,2024-07-24 07:43:24.126,2024-07-24 07:43:24.376,T,4.560881,-74.131567,2,3,False,2,EV1,,23.0,0,2,16
E.1.0.0,1106868,PB,Z374025,H613,No Disponible,2024-07-24 09:09:18.306,2024-07-24 09:09:18.766,T,4.563875,-74.129042,2,3,False,2,EV1,,23.0,0,0,-9
E.1.0.0,1108937,PB,Z374025,A601,No Disponible,2024-07-24 15:20:58.346,2024-07-24 15:20:58.476,T,4.598747,-74.078717,2,3,False,2,EV1,,31.0,0,2,0
E.1.0.0,1108080,PB,Z374025,H613,No Disponible,2024-07-24 12:47:53.326,2024-07-24 12:47:53.586,T,4.562367,-74.138658,2,3,False,2,EV1,,28.0,2,1,19
E.1.0.0,1110993,PB,Z374025,H617,No Disponible,2024-07-24 21:36:41.276,2024-07-24 21:36:41.296,T,4.591303,-74.160439,2,3,False,2,EV1,,21.0,1,0,-5
E.1.0.0,1108014,PB,Z374025,H613,No Disponible,2024-07-24 12:37:28.536,2024-07-24 12:37:28.626,T,4.565306,-74.127119,2,3,False,2,EV1,,28.0,0,0,12
E.1.0.0,1106191,PB,Z374025,L613,No Disponible,2024-07-24 07:20:55.386,2024-07-24 07:20:55.586,T,4.576878,-74.155661,2,3,False,2,EV1,,22.0,0,1,24
E.1.0.0,1106621,PB,Z374025,L613,No Disponible,2024-07-24 08:27:43.376,2024-07-24 08:27:43.646,T,4.558089,-74.084311,2,3,False,2,EV1,,23.0,0,1,-15
E.1.0.0,1108047,PB,Z374025,H613,No Disponible,2024-07-24 12:42:24.494,2024-07-24 12:42:24.654,T,4.558636,-74.136414,2,3,False,2,EV1,,28.0,6,2,18
E.1.0.0,1106243,PB,Z374025,L613,No Disponible,2024-07-24 07:28:26.406,2024-07-24 07:28:26.546,T,4.563431,-74.142186,2,3,False,2,EV1,,22.0,2,3,19
E.1.0.0,1106490,PB,Z374025,L613,No Disponible,2024-07-24 08:08:24.446,2024-07-24 08:08:24.636,T,4.550303,-74.107450,2,3,False,2,EV1,,24.0,2,0,8
E.1.0.0,1107880,PB,Z374025,H613,No Disponible,2024-07-24 12:13:33.066,2024-07-24 12:13:33.096,T,4.554361,-74.111128,2,3,False,2,EV1,,26.0,3,0,11
E.1.0.0,1106391,PB,Z374025,L613,No Disponible,2024-07-24 07:50:51.236,2024-07-24 07:50:51.256,T,4.557142,-74.123617,2,3,False,2,EV1,,23.0,0,5,3
E.1.0.0,1108596,PB,Z374025,A601,No Disponible,2024-07-24 14:19:58.336,2024-07-24 14:19:58.556,T,4.591283,-74.181525,2,3,False,2,EV1,,32.0,1,0,1
E.1.0.0,1110294,PB,Z374025,A617,No Disponible,2024-07-24 19:23:55.276,2024-07-24 19:23:55.356,T,4.589319,-74.161867,2,3,False,2,EV1,,23.0,0,0,1
E.1.0.0,1106357,PB,Z374025,L613,No Disponible,2024-07-24 07:45:41.280,2024-07-24 07:45:41.520,T,4.562350,-74.129303,2,3,False,2,EV1,,23.0,0,0,14
E.1.0.0,1107561,PB,Z374025,L613,No Disponible,2024-07-24 11:17:32.906,2024-07-24 11:17:33.036,T,4.553647,-74.110283,2,3,False,2,EV1,,29.0,1,2,0
E.1.0.0,1108260,PB,Z374025,H613,No Disponible,2024-07-24 13:15:39.206,2024-07-24 13:15:39.566,T,4.589150,-74.162658,2,3,False,2,EV1,,30.0,2,0,17
E.1.0.0,1108022,PB,Z374025,H613,No Disponible,2024-07-24 12:38:25.476,2024-07-24 12:38:25.726,T,4.564253,-74.128711,2,3,False,2,EV1,,28.0,1,0,13
E.1.0.0,1106586,PB,Z374025,L613,No Disponible,2024-07-24 08:22:16.686,2024-07-24 08:22:16.746,T,4.550828,-74.086344,2,3,False,2,EV1,,23.0,0,2,-12
E.1.0.0,1109806,PB,Z374025,H601,No Disponible,2024-07-24 17:53:44.895,2024-07-24 17:53:45.325,T,4.595350,-74.148175,2,3,False,2,EV1,,26.0,3,1,15
E.1.0.0,1105904,PB,Z374025,H613,No Disponible,2024-07-24 06:27:08.606,2024-07-24 06:27:08.686,T,4.593931,-74.178581,2,3,False,2,EV1,,29.0,0,7,-5
E.1.0.0,1105305,PB,Z374025,L613,No Disponible,2024-07-24 04:44:41.266,2024-07-24 04:44:41.536,T,4.551544,-74.098422,2,3,False,2,EV1,,17.0,0,1,3
E.1.0.0,1108698,PB,Z374025,A601,No Disponible,2024-07-24 14:37:41.756,2024-07-24 14:37:41.776,T,4.599639,-74.160700,2,3,False,2,EV1,,32.0,2,0,8
E.1.0.0,1109755,PB,Z374025,H601,No Disponible,2024-07-24 17:45:49.106,2024-07-24 17:45:49.116,T,4.591650,-74.126633,2,3,False,2,EV1,,26.0,0,2,17
E.1.0.0,1105329,PB,Z374025,L613,No Disponible,2024-07-24 04:48:32.446,2024-07-24 04:48:32.766,T,4.549106,-74.092572,2,3,False,2,EV1,,17.0,0,1,1
E.1.0.0,1109787,PB,Z374025,H601,No Disponible,2024-07-24 17:50:58.575,2024-07-24 17:50:58.756,T,4.595781,-74.142181,2,3,False,2,EV1,,25.0,3,1,12
E.1.0.0,1109838,PB,Z374025,H601,No Disponible,2024-07-24 17:59:02.016,2024-07-24 17:59:02.376,T,4.599811,-74.154508,2,3,False,2,EV1,,25.0,1,4,13
E.1.0.0,1105740,PB,Z374025,H613,No Disponible,2024-07-24 06:01:06.687,2024-07-24 06:01:06.866,T,4.569222,-74.146661,2,3,False,2,EV1,,28.0,0,1,18
E.1.0.0,1107080,PB,Z374025,H613,No Disponible,2024-07-24 09:47:43.776,2024-07-24 09:47:43.816,T,4.592894,-74.172622,2,3,False,2,EV1,,27.0,0,1,-20
E.1.0.0,1106275,PB,Z374025,L613,No Disponible,2024-07-24 07:33:27.924,2024-07-24 07:33:28.384,T,4.555442,-74.137975,2,3,False,2,EV1,,22.0,1,7,13
E.1.0.0,1107613,PB,Z374025,L613,No Disponible,2024-07-24 11:25:42.436,2024-07-24 11:25:42.556,T,4.551514,-74.098464,2,3,False,2,EV1,,29.0,0,0,2
E.1.0.0,1108789,PB,Z374025,A601,No Disponible,2024-07-24 14:54:27.607,2024-07-24 14:54:27.796,T,4.594172,-74.134706,2,3,False,2,EV1,,32.0,2,1,9
E.1.0.0,1106029,PB,Z374025,L613,No Disponible,2024-07-24 06:55:27.233,2024-07-24 06:55:28.183,T,4.592594,-74.180953,2,3,False,2,EV1,,22.0,,,
E.1.0.0,1106830,PB,Z374025,H613,No Disponible,2024-07-24 09:03:41.047,2024-07-24 09:03:41.196,T,4.558775,-74.121961,2,3,False,2,EV1,,23.0,0,4,-7
E.1.0.0,1108607,PB,Z374025,A601,No Disponible,2024-07-24 14:21:25.686,2024-07-24 14:21:47.406,T,4.590092,-74.181075,2,3,True,2,EV1,,32.0,0,2,-1
E.1.0.0,1109273,PB,Z374025,H601,No Disponible,2024-07-24 16:23:21.666,2024-07-24 16:23:22.086,T,4.637503,-74.065533,2,3,False,2,EV1,,28.0,1,0,18
E.1.0.0,1106505,PB,Z374025,L613,No Disponible,2024-07-24 08:10:13.556,2024-07-24 08:10:14.046,T,4.546553,-74.102814,2,3,False,2,EV1,,24.0,1,1,7
