versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,71714,PB,Z374020,No Disponible,No Disponible,2024-04-19 04:02:01.088,2024-04-19 04:02:01.796,T,4.593006,-74.182150,2,3,False,2,EV19,4
E.1.0.0,71722,PB,Z374020,No Disponible,No Disponible,2024-04-19 04:03:26.380,2024-04-19 04:03:26.516,T,4.593006,-74.182150,2,3,False,2,EV19,4
E.1.0.0,71730,PB,Z374020,A617,No Disponible,2024-04-19 04:05:13.676,2024-04-19 04:05:13.716,T,4.593006,-74.182150,2,3,False,2,EV19,4
E.1.0.0,71736,PB,Z374020,A617,No Disponible,2024-04-19 04:06:20.726,2024-04-19 04:06:21.336,T,4.593006,-74.182150,2,3,False,2,EV19,4
E.1.0.0,71745,PB,Z374020,A617,No Disponible,2024-04-19 04:07:27.176,2024-04-19 04:07:27.446,T,4.593006,-74.182150,2,3,False,2,EV19,4
E.1.0.0,71751,PB,Z374020,A617,No Disponible,2024-04-19 04:08:41.476,2024-04-19 04:08:41.726,T,4.592714,-74.181853,2,3,False,2,EV19,4
E.1.0.0,71756,PB,Z374020,A617,No Disponible,2024-04-19 04:09:45.566,2024-04-19 04:09:45.616,T,4.592558,-74.181439,2,3,False,2,EV19,4
E.1.0.0,71761,PB,Z374020,A617,No Disponible,2024-04-19 04:10:50.576,2024-04-19 04:10:50.846,T,4.592558,-74.181439,2,3,False,2,EV19,4
E.1.0.0,71766,PB,Z374020,A617,No Disponible,2024-04-19 04:11:56.706,2024-04-19 04:11:56.976,T,4.592558,-74.181439,2,3,False,2,EV19,4
E.1.0.0,71817,PB,Z374020,A617,No Disponible,2024-04-19 04:22:57.476,2024-04-19 04:22:57.695,T,4.592558,-74.181439,2,3,False,2,EV19,4
E.1.0.0,71824,PB,Z374020,A617,No Disponible,2024-04-19 04:24:03.096,2024-04-19 04:24:03.175,T,4.592558,-74.181439,2,3,False,2,EV19,4
E.1.0.0,71829,PB,Z374020,A617,No Disponible,2024-04-19 04:25:04.026,2024-04-19 04:25:04.145,T,4.592594,-74.180675,2,3,False,2,EV19,4
E.1.0.0,71839,PB,Z374020,A617,No Disponible,2024-04-19 04:26:58.546,2024-04-19 04:26:58.746,T,4.593278,-74.178886,2,3,False,2,EV19,4
E.1.0.0,71853,PB,Z374020,A617,No Disponible,2024-04-19 04:29:19.106,2024-04-19 04:29:19.376,T,4.594717,-74.175453,2,3,False,2,EV19,4
E.1.0.0,71860,PB,Z374020,A617,No Disponible,2024-04-19 04:30:57.126,2024-04-19 04:31:05.366,T,4.591561,-74.172233,2,3,True,2,EV19,4
E.1.0.0,71867,PB,Z374020,A617,No Disponible,2024-04-19 04:32:06.327,2024-04-19 04:32:06.685,T,4.589653,-74.171400,2,3,False,2,EV19,4
E.1.0.0,71877,PB,Z374020,A617,No Disponible,2024-04-19 04:33:46.096,2024-04-19 04:33:46.485,T,4.589647,-74.167531,2,3,False,2,EV19,4
E.1.0.0,71882,PB,Z374020,A617,No Disponible,2024-04-19 04:34:46.156,2024-04-19 04:34:46.382,T,4.589647,-74.167531,2,3,False,2,EV19,4
E.1.0.0,71890,PB,Z374020,A617,No Disponible,2024-04-19 04:36:21.846,2024-04-19 04:36:22.126,T,4.589647,-74.167531,2,3,False,2,EV19,4
E.1.0.0,71896,PB,Z374020,A617,No Disponible,2024-04-19 04:37:46.116,2024-04-19 04:37:46.176,T,4.588300,-74.163417,2,3,False,2,EV19,4
E.1.0.0,71902,PB,Z374020,A617,No Disponible,2024-04-19 04:38:47.456,2024-04-19 04:38:47.896,T,4.589233,-74.162083,2,3,False,2,EV19,4
E.1.0.0,71909,PB,Z374020,A617,No Disponible,2024-04-19 04:39:53.016,2024-04-19 04:39:53.076,T,4.589381,-74.161728,2,3,False,2,EV19,4
E.1.0.0,71914,PB,Z374020,A617,No Disponible,2024-04-19 04:40:55.636,2024-04-19 04:40:55.837,T,4.589722,-74.161175,2,3,False,2,EV19,4
E.1.0.0,71934,PB,Z374020,A617,No Disponible,2024-04-19 04:44:59.156,2024-04-19 04:45:00.266,T,4.587461,-74.156978,2,3,False,2,EV19,4
E.1.0.0,71941,PB,Z374020,A617,No Disponible,2024-04-19 04:46:18.586,2024-04-19 04:46:18.726,T,4.587786,-74.154814,2,3,False,2,EV19,4
E.1.0.0,71950,PB,Z374020,A617,No Disponible,2024-04-19 04:47:30.736,2024-04-19 04:47:30.826,T,4.590156,-74.151617,2,3,False,2,EV19,4
E.1.0.0,71959,PB,Z374020,A617,No Disponible,2024-04-19 04:49:01.420,2024-04-19 04:49:02.590,T,4.588333,-74.149003,2,3,False,2,EV19,4
E.1.0.0,71974,PB,Z374020,A617,No Disponible,2024-04-19 04:51:29.974,2024-04-19 04:51:30.130,T,4.588092,-74.144881,2,3,False,2,EV19,4
E.1.0.0,71982,PB,Z374020,A617,No Disponible,2024-04-19 04:53:14.206,2024-04-19 04:53:14.716,T,4.589236,-74.142289,2,3,False,2,EV19,4
E.1.0.0,71988,PB,Z374020,A617,No Disponible,2024-04-19 04:54:21.706,2024-04-19 04:54:22.656,T,4.590044,-74.142119,2,3,False,2,EV19,4
E.1.0.0,71999,PB,Z374020,A617,No Disponible,2024-04-19 04:56:07.166,2024-04-19 04:56:07.316,T,4.590642,-74.138800,2,3,False,2,EV19,4
E.1.0.0,72015,PB,Z374020,A617,No Disponible,2024-04-19 04:59:17.306,2024-04-19 04:59:17.426,T,4.594167,-74.135419,2,3,False,2,EV19,4
E.1.0.0,72023,PB,Z374020,A617,No Disponible,2024-04-19 05:00:33.136,2024-04-19 05:00:33.965,T,4.592744,-74.128639,2,3,False,2,EV19,4
E.1.0.0,72031,PB,Z374020,A617,No Disponible,2024-04-19 05:01:52.376,2024-04-19 05:01:53.066,T,4.590056,-74.124869,2,3,False,2,EV19,4
E.1.0.0,72049,PB,Z374020,A617,No Disponible,2024-04-19 05:05:37.976,2024-04-19 05:05:38.245,T,4.588944,-74.109194,2,3,False,2,EV19,4
