versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,70466,PB,Z374020,EM,No Disponible,2024-04-18 22:13:43.945,2024-04-18 22:13:44.115,T,4.593133,-74.181975,2,3,False,2,EV20,31.0
