versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,88078,PB,Z374020,No Disponible,No Disponible,2024-04-22 03:47:54.020,2024-04-22 03:47:56.326,T,4.592714,-74.181925,2,3,False,2,EV13
